,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.011581221900996752,68.5330715649743,"[-319.0, -119.0999755859375]",False,False
1,1,0.023260148756889976,68.54475169361285,"(99999, 99999)",False,False
2,2,0.034936371601361316,68.556427315566,"(99999, 99999)",False,False
3,3,0.04670032460217044,68.56819156901201,"(99999, 99999)",False,False
4,4,0.05845796824178251,68.57994921265254,"(99999, 99999)",False,False
5,5,0.07024084932436381,68.59173209373421,"(99999, 99999)",False,False
6,6,0.08197055151049426,68.60346179592034,"(99999, 99999)",False,False
7,7,0.09373330272774183,68.6152245471385,"(99999, 99999)",False,False
8,8,0.10552549762815033,68.6270167420389,"(99999, 99999)",False,False
9,9,0.11727593057094055,68.63876717498079,"(99999, 99999)",False,False
10,10,0.12900833676849288,68.65049928073313,"(99999, 99999)",False,False
11,11,0.1407852089359949,68.66227615290063,"(99999, 99999)",False,False
12,12,0.1526053452907945,68.67409658970064,"(99999, 99999)",False,False
13,13,0.16429869354215043,68.685789937952,"(99999, 99999)",False,False
14,14,0.17606174520551576,68.69755268917015,"(99999, 99999)",False,False
15,15,0.18780797190720477,68.70929891587184,"(99999, 99999)",False,False
16,16,0.19959956591628725,68.72109111077225,"[-378.70001220703125, -221.70001220703125]",False,False
17,17,0.21132806631976564,68.73281931072961,"[-337.70001220703125, -85.20001220703125]",False,False
18,18,0.22309472333199665,68.74458566729663,"[-308.20001220703125, 3.899993896484318]",True,False
19,19,0.234858375886688,68.75634962029653,"[-308.29998779296875, -7.399993896484432]",True,False
20,20,0.24661121239478234,68.76810245680554,"[-310.6000061035156, -10.600006103515625]",True,False
21,21,0.2583757662869175,68.77986701069767,"[-311.29998779296875, -10.500000000000057]",True,False
22,22,0.270127100566242,68.79161804453088,"[-311.79998779296875, -12.899993896484318]",True,False
23,23,0.2818868473268594,68.8033780917367,"[-312.29998779296875, -12.79998779296875]",True,False
24,24,0.2936589123628437,68.81514985632748,"[-313.70001220703125, -12.100006103515625]",True,False
25,25,0.3054204617974392,68.82691140576208,"[-312.29998779296875, -13.899993896484375]",True,False
26,26,0.31717239696808974,68.8386648431615,"[-313.29998779296875, -10.899993896484318]",True,False
27,27,0.3289258343684196,68.85041677833215,"[-311.1000061035156, -11.999999999999943]",True,False
28,28,0.3407255404117677,68.86221678482252,"[-311.8999938964844, -9.799987792968693]",True,False
29,29,0.352466959981939,68.8739582043927,"[-311.70001220703125, -7.70001220703125]",True,False
30,30,0.3642780829641197,68.88576932737396,"[-309.79998779296875, -8.0]",True,False
31,31,0.3759708303241496,68.897462074734,"[-309.5, -9.100006103515625]",True,False
