,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.01160318448455655,94.81050586650326,"(99999, 99999)",False,False
1,1,0.024319550485415675,94.82322343428677,"(99999, 99999)",False,False
2,2,0.03501842333298555,94.83392170624302,"(99999, 99999)",False,False
3,3,0.0467829772251207,94.84568626013515,"(99999, 99999)",False,False
4,4,0.058545427997160004,94.85744871090719,"(99999, 99999)",False,False
5,5,0.0702892511335449,94.86919253404358,"(99999, 99999)",False,False
6,6,0.08206131616861967,94.88096459907865,"(99999, 99999)",False,False
7,7,0.0938099464365223,94.89271322934655,"(99999, 99999)",False,False
8,8,0.10559012350768171,94.90449340641771,"(99999, 99999)",False,False
9,9,0.11732943995775713,94.91623272286779,"(99999, 99999)",False,False
10,10,0.12909880098141002,94.92800208389144,"(99999, 99999)",False,False
11,11,0.1408606508621233,94.93976393377216,"(99999, 99999)",False,False
12,12,0.15261408826154366,94.9515176716177,"(99999, 99999)",False,False
13,13,0.16439937291033857,94.96330295626558,"(99999, 99999)",False,False
14,14,0.17623423110580916,94.97515103407386,"(99999, 99999)",False,False
15,15,0.18789122542239056,94.98679450833242,"(99999, 99999)",False,False
16,16,0.19966058644604345,94.9985641698022,"(99999, 99999)",False,False
17,17,0.2114548844665478,95.0103584678227,"(99999, 99999)",False,False
18,18,0.22318729066500964,95.02209087402025,"(99999, 99999)",False,False
19,19,0.23494223029319983,95.03384551320323,"[-409.6000061035156, -227.70001220703122]",False,False
20,20,0.24671579755795392,95.04561908046708,"[-353.1000061035156, -70.5999755859375]",False,False
21,21,0.25850769201224466,95.05741127536749,"[-323.70001220703125, 55.79998779296875]",False,False
22,22,0.27021065452754556,95.06911423788279,"[-319.20001220703125, 5.70001220703125]",True,False
23,23,0.2819836209000641,95.0808869038101,"[-319.79998779296875, 5.70001220703125]",True,False
24,24,0.29375027791229513,95.09265356082233,"[-319.70001220703125, 7.0]",True,False
25,25,0.3055154326966658,95.1044190160519,"[-320.8999938964844, 4.399993896484375]",True,False
26,26,0.31725024246043176,95.11615382581567,"[-320.1000061035156, 7.399993896484318]",True,False
27,27,0.32901028966625745,95.1279138730215,"[-320.70001220703125, 9.20001220703125]",True,False
28,28,0.3407700364259654,95.139673319336,"[-321.29998779296875, 10.399993896484375]",True,False
29,29,0.35254811037702893,95.15145139328706,"[-320.1000061035156, 8.899993896484432]",True,False
30,30,0.36430635490887653,95.16321023871023,"[-321.70001220703125, 9.100006103515625]",True,False
31,31,0.37605258161056554,95.1749558645206,"[-321.6000061035156, 9.70001220703125]",True,False
32,32,0.3878213417428924,95.18672462465292,"[-321.29998779296875, 9.399993896484432]",True,False
33,33,0.3996153393181885,95.19851892267343,"[-318.5, 7.200012207031193]",True,False
34,34,0.4113546557673544,95.21025793867739,"[-319.8999938964844, 7.200012207031193]",True,False
35,35,0.42310058202383516,95.22202129078687,"[-319.79998779296875, 7.70001220703125]",True,False
36,36,0.43486153056710464,95.23376451303102,"[-321.0, 6.700012207031193]",True,False
37,37,0.44663239381952735,95.24553567672956,"[-320.3999938964844, 5.79998779296875]",True,False
38,38,0.45839214058014477,95.25729542349018,"[-321.29998779296875, 6.20001220703125]",True,False
39,39,0.4701909452869586,95.2690945286422,"[-316.6000061035156, 3.70001220703125]",True,False
40,40,0.4819134367753577,95.28081671968539,"[-288.5, -18.5]",True,False
41,41,0.49365245277931535,95.29255603613456,"[-299.6000061035156, -7.29998779296875]",True,False
42,42,0.5054458494623759,95.30434943281853,"[-299.29998779296875, -8.899993896484318]",True,False
43,43,0.5171953810677223,95.31609896442296,"[-299.5, -8.20001220703125]",True,False
44,44,0.5289401055406415,95.32784338845067,"[-300.3999938964844, -7.70001220703125]",True,False
45,45,0.5407202826118009,95.33962356552183,"[-300.29998779296875, -8.600006103515625]",True,False
46,46,0.5524953521044154,95.35139863501445,"[-298.20001220703125, -10.100006103515625]",True,False
47,47,0.5642130364612967,95.36311631937133,"[-299.5, -9.29998779296875]",True,False
48,48,0.5759712809931443,95.37487486434839,"[-299.29998779296875, -9.5]",True,False
49,49,0.5877334313190659,95.3866367142291,"[-298.0, -9.799987792968693]",True,False
50,50,0.5995042945714886,95.39840757748152,"[-297.1000061035156, -9.899993896484375]",True,False
51,51,0.6112529248393912,95.41015620774942,"[-299.1000061035156, -8.600006103515625]",True,False
52,52,0.6230207836351838,95.42192406654522,"[-299.29998779296875, -8.399993896484375]",True,False
53,53,0.6348132789808005,95.43371686233695,"[-299.8999938964844, -5.899993896484375]",True,False
54,54,0.6465886489195327,95.44549223227568,"[-300.3999938964844, -6.700012207031193]",True,False
55,55,0.6582925127722774,95.45719609612752,"[-300.8999938964844, -7.399993896484432]",True,False
56,56,0.6700555644356427,95.4689591477918,"[-300.8999938964844, -5.100006103515625]",True,False
57,57,0.681838445518224,95.48074202887346,"[-302.6000061035156, -3.70001220703125]",True,False
58,58,0.69357325528199,95.49247653819202,"[-304.20001220703125, -4.100006103515682]",True,False
59,59,0.7053600421586452,95.5042636255148,"[-302.6000061035156, -2.70001220703125]",True,False
60,60,0.7170960537059727,95.51599963706121,"[-303.8999938964844, -3.70001220703125]",True,False
61,61,0.7288651142835079,95.52776839719354,"[-302.5, -3.79998779296875]",True,False
62,62,0.7406122423226407,95.53951552523267,"[-304.0, -3.399993896484318]",True,False
63,63,0.7524546116619604,95.55135789457199,"[-304.5, -2.399993896484375]",True,False
64,64,0.7641356416379494,95.56303892454798,"[-305.20001220703125, -1.29998779296875]",True,False
65,65,0.775892684387145,95.57479626774239,"[-304.8999938964844, -1.5]",True,False
66,66,0.7876779690350304,95.58658155239118,"[-305.0, -3.100006103515625]",True,False
67,67,0.7994575452148638,95.5983611285701,"[-304.3999938964844, -1.29998779296875]",True,False
68,68,0.8111758304621617,95.61007941381831,"[-305.20001220703125, -1.100006103515625]",True,False
69,69,0.822947895498146,95.62185147885339,"[-304.6000061035156, -2.299987792968693]",True,False
70,70,0.8346950235372788,95.63359860689252,"[-304.3999938964844, -2.499999999999943]",True,False
71,71,0.8464752006084382,95.64537878396368,"[-302.3999938964844, -3.5]",True,False
72,72,0.8582166201777,95.65712020353385,"[-303.3999938964844, -2.299987792968693]",True,False
73,73,0.8699757660469913,95.66887934940223,"[-302.20001220703125, -3.79998779296875]",True,False
74,74,0.881744826625436,95.68064840998068,"[-302.5, -3.100006103515625]",True,False
75,75,0.8935195956728421,95.69242317902808,"[-303.0, -3.899993896484432]",True,False
76,76,0.9052556072192601,95.70415889012929,"[-302.0, -4.600006103515625]",True,False
77,77,0.9170252686890308,95.71592855159906,"[-302.1000061035156, -4.499999999999943]",True,False
78,78,0.9287729976194896,95.72767658097564,"[-302.5, -2.600006103515625]",True,False
79,79,0.9405444617641479,95.73944774467418,"[-302.5, -3.000000000000057]",True,False
80,80,0.9523201321480883,95.75122371550424,"[-303.6000061035156, -2.600006103515625]",True,False
81,81,0.9641015110018998,95.76300539480326,"[-303.8999938964844, -2.100006103515682]",True,False
82,82,0.9758342176455699,95.77473780100172,"[-303.79998779296875, -1.5]",True,False
83,83,0.9876426366163287,95.78654591952636,"[-303.8999938964844, -1.8999938964844318]",True,False
84,84,0.9993380879877805,95.79824167134302,"[-303.5, -1.600006103515625]",True,False
85,85,1.0111365922484765,95.81004017560463,"[-304.3999938964844, -2.20001220703125]",True,False
86,86,1.022856079279336,95.82175966263549,"[-303.3999938964844, -1.79998779296875]",True,False
87,87,1.0346185300513753,95.83352211340753,"[-304.3999938964844, -3.29998779296875]",True,False
88,88,1.046449482452772,95.84535306580801,"[-303.3999938964844, -5.100006103515625]",True,False
89,89,1.0581410280292403,95.85704461138539,"[-303.5, -3.399993896484318]",True,False
90,90,1.0698956672122222,95.86879925056746,"[-304.6000061035156, -5.5]",True,False
91,91,1.081653611297952,95.8805571946541,"[-304.70001220703125, -3.399993896484318]",True,False
92,92,1.09345031288467,95.89235389623991,"[-306.3999938964844, -4.299987792968693]",True,False
