,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.011622486203123117,486.91004695817173,"[-174.5, -101.29998779296875]",False,False
1,1,0.023847415530326543,486.9222730893198,"[-174.39999389648438, -100.4000244140625]",False,False
2,2,0.03504598920699209,486.933471062086,"[-177.29998779296875, -97.9000244140625]",False,False
3,3,0.04683465729249292,486.9452750533965,"[-179.5, -100.20001220703125]",False,False
4,4,0.058548812434310094,486.956973885317,"[-175.0, -95.9000244140625]",False,False
5,5,0.07033477642107755,486.96875984930375,"[-177.39999389648438, -95.9000244140625]",False,False
6,6,0.08209219714262872,486.9805175704787,"[-177.70001220703125, -96.2999877929688]",False,False
7,7,0.09387725976193906,486.9923023326446,"[-175.29998779296875, -99.20001220703125]",False,False
8,8,0.10561274724022951,487.0040378201229,"[-175.89999389648438, -99.5]",False,False
9,9,0.11738909665655228,487.0158141695356,"[-176.89999389648438, -99.9000244140625]",False,False
10,10,0.12913419870528742,487.02755957204135,"[-178.20001220703125, -103.0]",False,False
11,11,0.1408991308126133,487.0393242036953,"[-182.89999389648438, -102.50000000000006]",False,False
12,12,0.1526754802252981,487.051100553108,"[-177.70001220703125, -102.2000122070312]",False,False
13,13,0.16441457316977903,487.06283994650585,"[-180.70001220703125, -101.9000244140625]",False,False
14,14,0.17617710163540323,487.07460217451444,"[-280.0, -65.59997558593744]",False,False
15,15,0.18799821890206658,487.0864232917811,"[-369.0, -38.4000244140625]",False,False
16,16,0.1997075667604804,487.0981326396395,"[-335.20001220703125, -42.4000244140625]",False,False
17,17,0.21145987974159652,487.10988525307766,"[-356.70001220703125, -40.70001220703131]",False,False
18,18,0.2232215068397636,487.12164688017583,"[-359.3999938964844, -37.0]",False,False
19,19,0.23503481226725853,487.1334601856033,"[-359.29998779296875, -38.20001220703125]",False,False
20,20,0.24674055465948186,487.14516562754216,"[-357.3999938964844, -39.79998779296869]",False,False
21,21,0.25849887674849015,487.15692425008456,"[-359.20001220703125, -39.99999999999994]",False,False
22,22,0.27025810020495555,487.168683173084,"[-361.5, -39.40002441406256]",False,False
23,23,0.2820362523489166,487.18046132522795,"[-364.1000061035156, -39.9000244140625]",False,False
24,24,0.293795475805382,487.1922205486844,"[-365.3999938964844, -36.29998779296881]",False,False
25,25,0.30554117876454256,487.2039662516472,"[-365.8999938964844, -39.5]",False,False
26,26,0.3173085145172081,487.21573358739624,"[-366.6000061035156, -38.70001220703119]",False,False
27,27,0.32905211429169867,487.22747718717073,"[-368.5, -40.0999755859375]",False,False
28,28,0.34083116780311684,487.2392565411392,"[-370.0, -34.5999755859375]",False,False
29,29,0.3525837812376267,487.2510091545737,"[-368.3999938964844, -38.70001220703119]",False,False
30,30,0.36434180287324125,487.2627668757523,"[-370.6000061035156, -38.50000000000006]",False,False
31,31,0.3761061340701417,487.2745315074062,"[-371.3999938964844, -37.79998779296869]",False,False
32,32,0.38787767619578517,487.28630304953185,"[-369.3999938964844, -37.5]",False,False
33,33,0.39962157642366947,487.29804664930634,"[-370.5, -37.0999755859375]",False,False
34,34,0.41138740989845246,487.3098127832345,"[-373.8999938964844, -34.5999755859375]",False,False
35,35,0.4231517410953529,487.3215768139744,"[-369.70001220703125, -32.9000244140625]",False,False
36,36,0.4349890829544165,487.33341415583345,"[-376.8999938964844, -33.00000000000006]",False,False
37,37,0.4466927221583319,487.34511809549804,"[-372.79998779296875, -32.29998779296869]",False,False
38,38,0.4584240032636444,487.3568490761427,"[-372.79998779296875, -30.799987792968807]",False,False
39,39,0.47018502945138607,487.3686101023304,"[-376.6000061035156, -31.79998779296875]",False,False
40,40,0.4819944289556588,487.38041950183833,"[-372.79998779296875, -34.09997558593756]",False,False
41,41,0.4937058800023806,487.39213095288505,"[-369.70001220703125, -32.09997558593744]",False,False
42,42,0.5054672066471539,487.4038922795262,"[-367.20001220703125, -32.20001220703125]",False,False
43,43,0.5172261296465877,487.4156512025256,"[-364.79998779296875, -26.799987792968693]",False,False
44,44,0.5290214077504061,487.42744648062944,"[-359.8999938964844, -25.600006103515625]",False,False
45,45,0.5407800302928081,487.4392051031755,"[-355.29998779296875, -25.600006103515625]",False,False
46,46,0.5525173205023748,487.45094269383844,"[-356.1000061035156, -24.399993896484432]",False,False
47,47,0.5642702343939163,487.4626953072766,"[-355.8999938964844, -21.20001220703125]",False,False
48,48,0.5760522924610996,487.47447736534014,"[-352.3999938964844, -23.79998779296875]",False,False
49,49,0.5877937890472822,487.4862188619263,"[-336.29998779296875, -44.79998779296875]",False,False
50,50,0.5995548152350239,487.49797988811406,"[-370.20001220703125, -149.90002441406256]",False,False
51,51,0.6113134377774259,487.5097385106601,"[-433.5, -327.29998779296875]",False,False
52,52,0.6230882849158661,487.52151365825193,"[-647.1999998092651, -621.8000488281249]",False,False
53,53,0.634867638880678,487.53329301221675,"(99999, 99999)",False,False
54,54,0.6465992204393842,487.54502429332206,"(99999, 99999)",False,False
55,55,0.65835604025051,487.5567814135866,"(99999, 99999)",False,False
56,56,0.6701248782774201,487.5685499511601,"(99999, 99999)",False,False
57,57,0.6819126449954638,487.58033801833153,"(99999, 99999)",False,False
58,58,0.6936685634427704,487.59209393677884,"(99999, 99999)",False,False
59,59,0.7053959386248607,487.6038213119609,"(99999, 99999)",False,False
60,60,0.7171719875841518,487.6155973609202,"(99999, 99999)",False,False
61,61,0.7289636602217797,487.6273887331008,"(99999, 99999)",False,False
62,62,0.7406513752903265,487.6390767486264,"(99999, 99999)",False,False
63,63,0.7523874636790424,487.6508125365617,"(99999, 99999)",False,False
64,64,0.7641502925980603,487.66257536548073,"(99999, 99999)",False,False
65,65,0.7759269424677768,487.6743520153468,"[-674.9000015258789, -733.4000244140624]",False,False
66,66,0.7876969823155378,487.6861355756919,"[-572.1999969482422, -469.7000122070312]",False,False
67,67,0.7994613135124382,487.6979002073422,"[-461.1999969482422, -253.20001220703125]",False,False
68,68,0.8111916932502936,487.70961676613297,"[-406.8999938964844, -123.00000000000006]",False,False
69,69,0.8229563249042258,487.72138139778326,"[-376.8999938964844, -64.79998779296875]",False,False
70,70,0.8347278670298692,487.73315324036594,"[-389.8000030517578, -65.0999755859375]",False,False
71,71,0.8465003105229698,487.74492568385904,"[-388.8000030517578, -73.9000244140625]",False,False
72,72,0.858236098454654,487.7566614717907,"[-387.0, -77.09997558593744]",False,False
73,73,0.8700109455894562,487.76843601847213,"[-385.3999938964844, -76.70001220703125]",False,False
74,74,0.881756348098861,487.7801814209779,"[-383.1000061035156, -78.0999755859375]",False,False
75,75,0.8935146701878693,487.79194004352394,"[-384.8000030517578, -75.20001220703125]",False,False
76,76,0.9052765977394301,487.8037019710755,"[-384.3000030517578, -77.7999877929688]",False,False
77,77,0.917079687682417,487.8155050610185,"[-382.3999938964844, -76.70001220703125]",False,False
78,78,0.9288851812707435,487.82732587783175,"[-383.1000061035156, -77.20001220703125]",False,False
79,79,0.9406014396045066,487.8390268129406,"[-382.70001220703125, -73.7999877929688]",False,False
80,80,0.9524027268125792,487.8508284006057,"[-385.1999969482422, -78.2000122070313]",False,False
81,81,0.964126496532117,487.8625518698682,"[-339.5, -39.20001220703125]",False,False
82,82,0.9758833163432428,487.8743083892259,"[-355.5, -28.0]",False,False
83,83,0.9876007764978567,487.8860261498339,"[-361.6000061035156, -25.600006103515625]",False,False
84,84,0.9993593990402587,487.89778447192293,"[-366.0, -32.09997558593744]",False,False
85,85,1.0111222279629146,487.90954730084195,"[-367.8999938964844, -32.0]",False,False
86,86,1.0229466502387368,487.9213720235748,"[-373.8999938964844, -27.79998779296875]",False,False
87,87,1.034663809936319,487.933088882819,"[-376.6000061035156, -29.79998779296875]",False,False
88,88,1.0464001987820666,487.94482557211813,"[-376.70001220703125, -28.899993896484375]",False,False
89,89,1.0581627272476908,487.95658810058376,"[-373.29998779296875, -17.100006103515682]",False,False
90,90,1.0699619112710934,487.96838728460716,"[-381.20001220703125, -66.90002441406244]",False,False
91,91,1.0817067128664348,487.98013178574547,"[-385.3999938964844, -70.4000244140625]",False,False
92,92,1.0934409985238744,487.99186637185994,"[-391.1000061035156, -95.2000122070313]",False,False
93,93,1.1052026256220415,488.0036279989581,"[-397.8000030517578, -150.20001220703125]",False,False
94,94,1.1170111237624951,488.01543649709856,"[-431.8000030517578, -256.40002441406244]",False,False
95,95,1.128788374538999,488.02721374787507,"[-604.7000007629395, -486.0000000000001]",False,False
96,96,1.1405484993629216,488.03897357224196,"(99999, 99999)",False,False
97,97,1.1523771280153596,488.0508025013514,"(99999, 99999)",False,False
98,98,1.1640543271460047,488.0624797004821,"(99999, 99999)",False,False
99,99,1.1758327797469974,488.07425845353646,"(99999, 99999)",False,False
100,100,1.1875775813423388,488.0860029546784,"(99999, 99999)",False,False
101,101,1.19933500206389,488.09776037539996,"(99999, 99999)",False,False
102,102,1.2110653818017454,488.1094907551378,"(99999, 99999)",False,False
103,103,1.2229180468857521,488.1213431197648,"[-491.6999969482422, -769.1999511718749]",False,False
104,104,1.2345919410072383,488.1330173143433,"[-229.29998779296875, -500.40002441406244]",False,False
105,105,1.2463289307597734,488.14475400364245,"[-205.10000610351562, -319.9000244140625]",False,False
106,106,1.2580956656020135,488.15652073848105,"[-186.79998779296875, -206.0999755859375]",False,False
107,107,1.2699122760386672,488.16833764937473,"[-184.20001220703125, -139.0]",False,False
108,108,1.2816441580507671,488.18006983184387,"[-176.39999389648438, -88.0]",False,False
109,109,1.2933691295911558,488.1917942024702,"[-169.39999389648438, -94.09997558593756]",False,False
110,110,1.30513376124145,488.2035588341241,"[-171.29998779296875, -96.5999755859375]",False,False
111,111,1.316993336800806,488.2154184096835,"[-171.39999389648438, -98.09997558593756]",False,False
112,112,1.3287279229152773,488.22715329625134,"[-171.5, -101.9000244140625]",False,False
113,113,1.3404577017390693,488.23888307507514,"[-167.89999389648438, -102.90002441406256]",False,False
114,114,1.3522502757441544,488.2506756490802,"[-166.70001220703125, -101.20001220703125]",False,False
115,115,1.3639935750616132,488.2624189483977,"[-166.79998779296875, -100.2999877929688]",False,False
116,116,1.3757416816661134,488.2741667545488,"[-168.0, -100.7000122070313]",False,False
117,117,1.3875006046691851,488.28592597800525,"[-209.20001220703125, -107.7999877929688]",False,False
118,118,1.3992616308532888,488.29768670373596,"[-271.79998779296875, -152.5999755859375]",False,False
119,119,1.4110331729825702,488.30945854631864,"[-227.20001220703125, -126.0]",False,False
120,120,1.4228122264939884,488.321237299373,"[-238.60000610351562, -134.5]",False,False
121,121,1.4345471130618535,488.3329724863979,"[-242.89999389648438, -134.90002441406256]",False,False
122,122,1.4463057356042555,488.34473080848693,"[-242.20001220703125, -136.90002441406256]",False,False
123,123,1.4580682640698797,488.35649363740595,"[-244.89999389648438, -133.9000244140625]",False,False
124,124,1.4698277879797388,488.3682528608588,"[-245.29998779296875, -136.00000000000006]",False,False
125,125,1.4815912178091821,488.38001659114525,"[-242.89999389648438, -138.79998779296875]",False,False
126,126,1.4933462348890316,488.3917713077717,"[-245.10000610351562, -133.0]",False,False
127,127,1.5051373066162341,488.4035626799523,"[-249.20001220703125, -136.00000000000006]",False,False
128,128,1.5169623298024817,488.4153880035956,"[-245.29998779296875, -136.70001220703125]",False,False
129,129,1.5286428339459235,488.427068207282,"[-247.39999389648438, -138.40002441406244]",False,False
130,130,1.540397851022135,488.4388229239048,"[-312.0, -134.0999755859375]",False,False
131,131,1.5521438544419652,488.450568927321,"[-337.79998779296875, -134.29998779296875]",False,False
132,132,1.5639394329991774,488.46236450588185,"[-309.79998779296875, -129.70001220703125]",False,False
133,133,1.5756674090916931,488.47409248197437,"[-325.0, -133.29998779296875]",False,False
134,134,1.587423027081968,488.48584840041804,"[-328.29998779296875, -130.7000122070313]",False,False
135,135,1.5992044842387259,488.49762955711776,"[-329.0, -133.5]",False,False
136,136,1.6109706181669026,488.5093956910496,"[-326.20001220703125, -134.2000122070312]",False,False
137,137,1.6227406580146635,488.52116603135437,"[-326.79998779296875, -135.2999877929687]",False,False
138,138,1.6344695354746364,488.5328946083573,"[-330.70001220703125, -131.20001220703125]",False,False
139,139,1.6462293598415272,488.5446544327242,"[-330.20001220703125, -133.70001220703125]",False,False
140,140,1.6579813723656116,488.5564064452483,"[-328.0, -132.50000000000006]",False,False
141,141,1.6697598249666044,488.5681848978493,"[-326.1000061035156, -131.0]",False,False
142,142,1.681512738858146,488.5799378117408,"[-326.79998779296875, -130.50000000000006]",False,False
143,143,1.693279473700386,488.5917045465794,"[-329.8999938964844, -132.29998779296875]",False,False
144,144,1.7050408003415214,488.6034658732242,"[-331.6000061035156, -128.7000122070312]",False,False
145,145,1.7168084365475806,488.61523380988365,"[-327.79998779296875, -129.9000244140625]",False,False
146,146,1.7285550408778363,488.6269801137569,"[-325.8999938964844, -129.70001220703125]",False,False
147,147,1.740339803040115,488.6387651763762,"[-331.5, -126.79998779296875]",False,False
148,148,1.7520816000833292,488.65050667296236,"[-325.20001220703125, -131.70001220703125]",False,False
149,149,1.763879582282243,488.6623046551649,"[-328.0, -131.20001220703125]",False,False
150,150,1.7756264870658924,488.67405155994857,"[-324.1000061035156, -131.59997558593756]",False,False
151,151,1.7873583690816304,488.6857831415073,"[-326.8999938964844, -130.5999755859375]",False,False
152,152,1.799082439254562,488.6975075121336,"[-324.5, -130.0999755859375]",False,False
153,153,1.8108855291975487,488.7093103016232,"[-327.20001220703125, -130.0999755859375]",False,False
154,154,1.8226198148549884,488.7210584082277,"[-297.6000061035156, -136.5]",False,False
155,155,1.8343501945892058,488.7327752674719,"[-296.0, -135.5]",False,False
156,156,1.846107615314395,488.74453268819343,"[-299.1000061035156, -133.09997558593744]",False,False
157,157,1.8579662895062938,488.75639136238533,"[-297.29998779296875, -132.50000000000006]",False,False
158,158,1.869677440095984,488.76811753574657,"[-297.20001220703125, -134.2000122070312]",False,False
159,159,1.8814408699290652,488.7798659428081,"[-300.8999938964844, -133.0]",False,False
160,160,1.8932082056780928,488.79163327856077,"[-299.1000061035156, -132.0999755859375]",False,False
161,161,1.9049319753976306,488.80335704827667,"[-298.5, -131.70001220703125]",False,False
162,162,1.9166707678850798,488.8150958407641,"[-301.29998779296875, -132.2000122070312]",False,False
163,163,1.928454929136933,488.8268800020196,"[-296.5, -132.90002441406256]",False,False
164,164,1.9401922193464998,488.83861759268257,"[-299.0, -133.59997558593756]",False,False
165,165,1.9519538464446669,488.85037921978073,"[-297.8999938964844, -134.0999755859375]",False,False
166,166,1.963716374910291,488.86214174824636,"[-295.79998779296875, -133.09997558593744]",False,False
167,167,1.975477100641001,488.87390247397707,"[-297.79998779296875, -130.5999755859375]",False,False
168,168,1.9872576564303017,488.885682729313,"[-300.70001220703125, -129.99999999999994]",False,False
169,169,1.9990234899050847,488.89744886324115,"[-295.70001220703125, -133.0]",False,False
170,170,2.0108079516139696,488.909233024493,"[-302.20001220703125, -132.0999755859375]",False,False
171,171,2.0225410354469204,488.9209661083296,"[-298.8999938964844, -131.99999999999994]",False,False
172,172,2.0342747201939346,488.9326997930766,"[-299.0, -131.0]",False,False
173,173,2.0460672941990197,488.94449236707806,"[-299.5, -132.79998779296875]",False,False
174,174,2.057874890972016,488.9562999638547,"[-300.20001220703125, -131.7999877929687]",False,False
175,175,2.069561704676744,488.9679864771024,"[-300.5, -134.2000122070312]",False,False
176,176,2.081367498718464,488.97979257160114,"[-297.8999938964844, -133.20001220703125]",False,False
177,177,2.093143547677755,488.9915686205568,"[-302.5, -132.50000000000006]",False,False
178,178,2.104906376596773,489.00334677270075,"[-299.5, -131.5]",False,False
179,179,2.116598898952361,489.01503689141464,"[-303.20001220703125, -129.40002441406256]",False,False
180,180,2.128395979787456,489.02682105267013,"[-300.20001220703125, -133.09997558593744]",False,False
181,181,2.140120650870813,489.0385460242069,"[-301.8999938964844, -132.90002441406256]",False,False
182,182,2.151900605749688,489.0503256786287,"[-298.79998779296875, -133.20001220703125]",False,False
183,183,2.1636610310270044,489.0620864043631,"[-296.5, -132.2000122070312]",False,False
184,184,2.1754001239678473,489.0738251968505,"[-302.0, -130.2999877929688]",False,False
185,185,2.187167459720513,489.08559253259955,"[-301.29998779296875, -131.7999877929687]",False,False
186,186,2.198902045831346,489.097327118714,"[-296.3999938964844, -132.90002441406256]",False,False
187,187,2.2106810993427644,489.10910617222544,"[-302.20001220703125, -130.79998779296875]",False,False
188,188,2.222467063329532,489.12089213620857,"[-301.29998779296875, -132.4000244140625]",False,False
189,189,2.2342010485299397,489.1326261214126,"[-294.6000061035156, -132.7000122070313]",False,False
190,190,2.2459782993100816,489.1444033721891,"[-298.6000061035156, -133.5]",False,False
191,191,2.257740527318674,489.1561656001977,"[-298.8999938964844, -132.4000244140625]",False,False
192,192,2.2694844275465584,489.16790950042923,"[-294.0, -135.20001220703125]",False,False
193,193,2.2812469560121826,489.17967202889486,"[-292.5, -134.2000122070312]",False,False
194,194,2.293021803146985,489.19144687602966,"[-296.3999938964844, -133.70001220703125]",False,False
195,195,2.304841117682372,489.20326619056505,"[-294.8999938964844, -131.9000244140625]",False,False
196,196,2.316567891954037,489.2149932652901,"[-292.79998779296875, -136.29998779296875]",False,False
197,197,2.3283132944598037,489.2267383673425,"[-294.0, -136.5999755859375]",False,False
198,198,2.340049082395126,489.2384741552778,"[-290.79998779296875, -136.90002441406256]",False,False
199,199,2.351838651844446,489.2502637247271,"[-292.5, -135.09997558593744]",False,False
200,200,2.3636017812204955,489.26202685410317,"[-292.6000061035156, -135.20001220703125]",False,False
201,201,2.3753327618687763,489.2737578347478,"[-294.79998779296875, -134.79998779296875]",False,False
202,202,2.387107308550185,489.2855323814292,"[-293.6000061035156, -134.5999755859375]",False,False
203,203,2.3988941739007714,489.2973192467798,"[-291.0, -135.7999877929688]",False,False
204,204,2.4106392759531445,489.3090646492892,"[-294.29998779296875, -131.9000244140625]",False,False
205,205,2.422368754323543,489.3207938272026,"[-287.8999938964844, -136.5]",False,False
206,206,2.434157121952012,489.33258219483105,"[-289.3999938964844, -136.79998779296875]",False,False
207,207,2.445979741496558,489.3444048143756,"[-320.79998779296875, -100.7000122070313]",False,False
208,208,2.4577173321595183,489.3561427054992,"[-330.79998779296875, -57.70001220703131]",False,False
209,209,2.469459730113158,489.36788480299583,"[-320.29998779296875, -33.5]",True,False
210,210,2.481223460399633,489.3796485332823,"[-320.1000061035156, -43.20001220703125]",True,False
211,211,2.4930259494321945,489.39145102231487,"[-320.6000061035156, -43.59997558593756]",True,False
212,212,2.504767446018377,489.40319251890105,"[-322.1000061035156, -40.50000000000006]",True,False
213,213,2.5165371854127443,489.41496285920584,"[-321.3999938964844, -39.99999999999994]",True,False
214,214,2.5282657624156855,489.42669113575175,"[-320.1000061035156, -38.50000000000006]",True,False
215,215,2.540042412285402,489.43846748516444,"[-319.29998779296875, -39.9000244140625]",True,False
216,216,2.5518097480344295,489.4502348209171,"[-320.1000061035156, -38.20001220703125]",True,False
217,217,2.5635818910741364,489.4620069639532,"[-320.79998779296875, -39.9000244140625]",True,False
218,218,2.57530385805876,489.4737289309378,"[-323.1000061035156, -38.5999755859375]",True,False
219,219,2.5870198159354914,489.485445790182,"[-321.29998779296875, -39.59997558593744]",True,False
220,220,2.5988832974144316,489.4973083702971,"[-323.6000061035156, -38.50000000000006]",True,False
221,221,2.6105604965450766,489.5089861703382,"[-321.6000061035156, -40.50000000000006]",True,False
222,222,2.6223236259211262,489.5207489992572,"[-320.79998779296875, -38.20001220703125]",True,False
223,223,2.6340582120319596,489.53248328491463,"[-318.5, -39.79998779296869]",True,False
224,224,2.6458579969657876,489.54428337030186,"[-317.5, -42.20001220703119]",True,False
225,225,2.6576103099469037,489.55603568328297,"[-321.1000061035156, -38.20001220703125]",True,False
226,226,2.66934189150561,489.5677669643883,"[-322.0, -37.0]",True,False
227,227,2.6811155368195614,489.57954121061266,"[-318.8999938964844, -38.09997558593756]",True,False
228,228,2.6928822716618015,489.59130764499787,"[-317.79998779296875, -41.0999755859375]",True,False
229,229,2.7046514101421053,489.6030764830248,"[-317.5, -40.50000000000006]",True,False
230,230,2.716384794432088,489.6148101677718,"[-318.1000061035156, -38.90002441406244]",True,False
231,231,2.728227544488618,489.6266529178247,"[-318.1000061035156, -38.50000000000006]",True,False
232,232,2.7399176632025046,489.63834243562815,"[-318.0, -40.29998779296881]",True,False
233,233,2.7516672720848874,489.6501079686459,"[-319.70001220703125, -41.0999755859375]",True,False
234,234,2.7634301010039053,489.6618551738866,"[-321.29998779296875, -39.20001220703125]",True,False
235,235,2.7751833153524785,489.6736083882315,"[-321.1000061035156, -36.49999999999994]",True,False
236,236,2.787021859032393,489.68544693191507,"[-318.79998779296875, -37.9000244140625]",True,False
