,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.011607096448642551,365.2523223837252,"[-315.1000061035156, -13.29998779296875]",True,False
1,1,0.024231297671576613,365.26494778673805,"[-317.70001220703125, -4.20001220703125]",True,False
2,2,0.0350170609090128,365.2757329490796,"[-335.1000061035156, -110.5]",False,False
3,3,0.04678017972219095,365.2874963683407,"[-373.8999938964844, -370.50000000000006]",False,False
4,4,0.058561325382470386,365.29927721355307,"(99999, 99999)",False,False
5,5,0.07028087931394111,365.3109973683804,"(99999, 99999)",False,False
6,6,0.08201275159080978,365.32272894020934,"(99999, 99999)",False,False
7,7,0.09377226503420388,365.33448845365274,"(99999, 99999)",False,False
8,8,0.10554529861292394,365.34626148723146,"(99999, 99999)",False,False
9,9,0.11732043532538228,365.358036323496,"(99999, 99999)",False,False
10,10,0.1290553120761615,365.36977180114263,"(99999, 99999)",False,False
11,11,0.1408088165699155,365.38152500519027,"[-371.3999938964844, -463.7999877929688]",False,False
12,12,0.15260438370933116,365.39332057232787,"[-372.20001220703125, -302.20001220703125]",False,False
13,13,0.1643696056544286,365.4050860947209,"[-354.70001220703125, -192.2000122070312]",False,False
14,14,0.1761549575785466,365.4168711461971,"[-341.20001220703125, -109.49999999999994]",False,False
15,15,0.18790065043867799,365.4286168390572,"[-326.20001220703125, -57.20001220703119]",False,False
16,16,0.19966046433000884,365.44037665294854,"[-321.1000061035156, -24.70001220703125]",True,False
17,17,0.21137761468162353,365.4520935028522,"[-321.20001220703125, -16.600006103515625]",True,False
18,18,0.22316537018559757,365.46388155880413,"[-319.20001220703125, -12.700012207031307]",True,False
19,19,0.2349332961584878,365.4756491843291,"[-317.70001220703125, -9.29998779296875]",True,False
20,20,0.24669881855152198,365.48741500717006,"[-316.1000061035156, -10.500000000000057]",True,False
21,21,0.25843399575023795,365.4991501843688,"[-315.1000061035156, -10.899993896484318]",True,False
22,22,0.27018870203392,365.51090489065245,"[-314.20001220703125, -12.79998779296875]",True,False
23,23,0.28193379399999685,365.52264998261853,"[-310.8999938964844, -14.200012207031193]",True,False
24,24,0.2936951101273735,365.5344112987459,"[-311.0, -13.29998779296875]",True,False
25,25,0.3054729508658056,365.54618913948434,"[-308.0, -13.100006103515568]",True,False
26,26,0.3172330652050732,365.5579492538236,"[-306.29998779296875, -11.799987792968693]",True,False
27,27,0.32902352473502106,365.56973971335356,"[-305.20001220703125, -7.200012207031307]",True,False
28,28,0.34073466613881465,365.5814505543094,"[-303.8999938964844, -7.899993896484375]",True,False
29,29,0.3525152109032206,365.59323139952176,"[-302.29998779296875, -4.100006103515682]",True,False
30,30,0.36430266596107685,365.6050188545796,"[-302.5, -2.299987792968693]",True,False
31,31,0.3760630807464622,365.616780170707,"[-302.1000061035156, -2.299987792968693]",True,False
32,32,0.3878201906100003,365.62853637922854,"[-300.0, -2.499999999999943]",True,False
33,33,0.39958721523908025,365.64030370430555,"[-299.20001220703125, -0.20001220703125]",True,False
