,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.011639383270903636,179.8068422105771,"[0.5, -11.600006103515682]",False,False
1,1,0.0235162681865404,179.81873321640023,"[1.5999755859375, -11.100006103515568]",False,False
2,2,0.03503201840612746,179.83023544660227,"[3.79998779296875, -12.500000000000057]",False,False
3,3,0.04677490492395009,179.84197803267534,"[2.0, -12.899993896484318]",False,False
4,4,0.05861243156596174,179.85383118244908,"[5.5999755859375, -13.399993896484375]",False,False
5,5,0.07029823356469933,179.86550136131564,"[3.5999755859375, -17.0]",False,False
6,6,0.0820861868078282,179.87728931455922,"[4.5, -15.600006103515625]",False,False
7,7,0.09383508222254022,179.8890385104187,"[4.4000244140625, -13.20001220703125]",False,False
8,8,0.10557917051983168,179.90078259871598,"[3.5, -11.999999999999943]",False,False
9,9,0.11733888194839892,179.91254231014454,"[-139.60000610351562, -17.70001220703125]",False,False
10,10,0.12911241383972083,179.92431584203587,"[-294.1000061035156, -24.20001220703125]",True,False
11,11,0.14087813416517747,179.93608126191657,"[-336.79998779296875, -25.600006103515625]",True,False
12,12,0.15262072023824658,179.9478241484344,"[-308.79998779296875, -24.999999999999943]",True,False
13,13,0.16437742721882387,179.95958085541452,"[-327.5, -23.100006103515625]",True,False
14,14,0.17617829959044684,179.97138172778614,"[-323.70001220703125, -24.5]",True,False
15,15,0.18789715052071188,179.98310057871686,"[-328.79998779296875, -30.600006103515625]",True,False
16,16,0.19965535972551152,179.99485878792166,"[-325.3999938964844, -29.700012207031307]",True,False
17,17,0.21141236715084233,180.00661579534653,"[-324.70001220703125, -27.899993896484318]",True,False
18,18,0.22321894797414643,180.0184223761703,"[-328.20001220703125, -25.899993896484318]",True,False
19,19,0.23494320691179382,180.03014663510794,"[-328.8999938964844, -25.600006103515625]",True,False
20,20,0.24670922768245873,180.0419126558786,"[-326.1000061035156, -26.600006103515682]",True,False
21,21,0.25857139080108027,180.05377511944198,"[-327.79998779296875, -25.399993896484375]",True,False
22,22,0.2702908426213071,180.06549427081745,"[-328.5, -26.29998779296875]",True,False
23,23,0.2819748419510688,180.07717827014676,"[-327.8999938964844, -29.5]",True,False
24,24,0.29373665649336544,180.0889400846895,"[-330.70001220703125, -29.200012207031193]",True,False
25,25,0.30554203553765547,180.10075928419656,"[-325.8999938964844, -28.600006103515682]",True,False
26,26,0.31728762605916927,180.1124907538101,"[-326.0, -33.70001220703125]",True,False
27,27,0.3290278085733007,180.12423123676945,"[-325.6000061035156, -32.4000244140625]",True,False
28,28,0.34079322845400384,180.13599665665015,"[-329.29998779296875, -32.5999755859375]",True,False
29,29,0.3525622536726587,180.1477656818688,"[-326.0, -31.200012207031193]",True,False
30,30,0.36427749926542674,180.15948122790633,"[-309.1000061035156, -34.70001220703119]",True,False
31,31,0.3760576409431451,180.1712610691393,"[-137.10000610351562, -49.4000244140625]",False,False
32,32,0.3878353790619258,180.18303880725807,"[-13.79998779296875, -52.70001220703125]",False,False
33,33,0.3995956913804548,180.19479942002135,"[87.29998779296875, -63.5999755859375]",False,False
34,34,0.4113493939125874,180.20655282210873,"[154.4000244140625, -78.70001220703125]",False,False
35,35,0.4231289347007987,180.2183323628965,"[164.70001220703125, -84.0999755859375]",False,False
36,36,0.43488023367399364,180.2300839623149,"[156.4000244140625, -81.2999877929688]",False,False
37,37,0.44661590951545804,180.2418193377116,"[164.5, -81.90002441406244]",False,False
38,38,0.4583741187202577,180.25357754691595,"[165.5999755859375, -80.9000244140625]",False,False
39,39,0.470172587532943,180.2653760157291,"[165.5, -80.79998779296875]",False,False
40,40,0.48189294068788513,180.27709636888403,"[164.4000244140625, -79.79998779296875]",False,False
41,41,0.49366076412707116,180.28886449276797,"[166.79998779296875, -80.0999755859375]",False,False
42,42,0.5051515774252948,180.3003547051767,"[168.9000244140625, -80.29998779296875]",False,False
43,43,0.5168193527333642,180.31202338181947,"[169.4000244140625, -78.5999755859375]",False,False
44,44,0.5285952881836238,180.32379901682452,"[170.20001220703125, -78.00000000000006]",False,False
45,45,0.540309331996923,180.33551245974786,"[172.5999755859375, -78.40002441406244]",False,False
46,46,0.5520693438702438,180.3472727720664,"[170.5999755859375, -78.9000244140625]",False,False
47,47,0.5638545931105909,180.35905802130628,"[171.4000244140625, -78.79998779296875]",False,False
48,48,0.5755938742900071,180.3707970020414,"[172.5, -76.79998779296875]",False,False
49,49,0.5873547874980432,180.3825582156942,"[138.70001220703125, -84.40002441406256]",False,False
50,50,0.5991265167203892,180.39432994491654,"[88.0999755859375, -88.29998779296875]",False,False
51,51,0.6108961428290058,180.40609957102515,"[111.79998779296875, -89.0999755859375]",False,False
52,52,0.622624007104605,180.41782743530075,"[108.0999755859375, -89.7000122070313]",False,False
53,53,0.6344681435330131,180.4296718721739,"[107.70001220703125, -86.7999877929687]",False,False
54,54,0.6461380219552666,180.4413414501514,"[108.0999755859375, -85.4000244140625]",False,False
55,55,0.6579124551808491,180.453115883377,"[109.4000244140625, -87.50000000000006]",False,False
56,56,0.6696880901863551,180.4648915183825,"[108.5, -86.29998779296875]",False,False
57,57,0.6814556131807876,180.4766593418217,"[109.0999755859375, -83.2999877929688]",False,False
58,58,0.693191289022252,180.48839501766315,"[110.9000244140625, -83.20001220703125]",False,False
59,59,0.7049488973370899,180.50015232553324,"[110.5, -83.7000122070312]",False,False
60,60,0.7167065056519277,180.51190993384807,"[111.5999755859375, -86.7999877929687]",False,False
61,61,0.7285854936817486,180.52378922232265,"[108.5, -86.7999877929687]",False,False
62,62,0.7402358431891116,180.53543927138526,"[108.9000244140625, -82.0999755859375]",False,False
63,63,0.7519829359348478,180.547186364131,"[110.5, -82.2000122070313]",False,False
64,64,0.7637820056374949,180.55898543383364,"[109.20001220703125, -82.0999755859375]",False,False
65,65,0.7755116725820699,180.57071510077822,"[107.5, -82.7999877929687]",False,False
66,66,0.7872602675520284,180.58246369574817,"[110.5, -83.5999755859375]",False,False
67,67,0.7990223825395333,180.59422581073568,"[106.5, -83.50000000000006]",False,False
68,68,0.8108457882740367,180.60604951691494,"[104.9000244140625, -79.4000244140625]",False,False
69,69,0.8225568276388913,180.61776025583504,"[105.0, -80.9000244140625]",False,False
70,70,0.8343006154909745,180.62950404368712,"[106.79998779296875, -79.20001220703125]",False,False
71,71,0.8460059464041478,180.64120967504505,"[104.4000244140625, -81.7000122070312]",False,False
72,72,0.8578176347900808,180.65302106298623,"[106.0, -81.0]",False,False
73,73,0.8695758439944257,180.66477957263533,"[103.70001220703125, -83.2999877929688]",False,False
74,74,0.8813355554229929,180.67653928406435,"[104.0999755859375, -82.29998779296875]",False,False
75,75,0.8931174997701419,180.6883209279663,"[100.70001220703125, -84.29998779296875]",False,False
76,76,0.9048633907364092,180.7000668189321,"[102.79998779296875, -84.0]",False,False
77,77,0.9166225012754694,180.71182592947116,"[100.5999755859375, -86.29998779296875]",False,False
78,78,0.9283807104798143,180.72358413867596,"[102.4000244140625, -82.59997558593744]",False,False
79,79,0.94010136407951,180.73530539316516,"[99.70001220703125, -86.7999877929687]",False,False
80,80,0.9519136533549499,180.7471170815511,"[100.5, -85.4000244140625]",False,False
81,81,0.9636907905842236,180.75889421878037,"[103.70001220703125, -84.70001220703125]",False,False
82,82,0.975457712689149,180.7706611408853,"[102.5, -85.79998779296875]",False,False
83,83,0.98717926762356,180.7823826958197,"[103.0, -84.7999877929687]",False,False
84,84,0.9989582075218095,180.7941619361627,"[105.29998779296875, -85.79998779296875]",False,False
85,85,1.0107948328295606,180.80599826102525,"[101.0999755859375, -88.70001220703125]",False,False
86,86,1.0224617068029147,180.8176654354438,"[34.0999755859375, -88.5]",False,False
87,87,1.0342301311320625,180.8294335593282,"[-60.79998779296875, -80.40002441406256]",False,False
88,88,1.0459946496780503,180.8411980778742,"[-148.39999389648438, -86.9000244140625]",False,False
89,89,1.0577732891315463,180.8529767173277,"[-213.60000610351562, -77.7999877929688]",False,False
90,90,1.0695122698666637,180.8647156980628,"[-199.20001220703125, -84.9000244140625]",False,False
91,91,1.0812665732883033,180.8764697010397,"[-210.0, -83.90002441406244]",False,False
92,92,1.0930226793789188,180.88822610757506,"[-206.70001220703125, -83.5999755859375]",False,False
93,93,1.104831363316407,180.9000350919573,"[-210.60000610351562, -84.7999877929687]",False,False
94,94,1.1165399991227787,180.91174342731847,"[-209.60000610351562, -84.7999877929687]",False,False
95,95,1.1283021141098288,180.92350614319594,"[-207.0, -82.0999755859375]",False,False
96,96,1.1400618255388508,180.935265253735,"[-210.29998779296875, -84.40002441406256]",False,False
97,97,1.1518230391916404,180.9470264673878,"[-209.29998779296875, -83.79998779296875]",False,False
98,98,1.16358425284443,180.95878768104058,"[-212.70001220703125, -81.90002441406244]",False,False
99,99,1.175354780287762,180.9705579080387,"[-216.10000610351562, -82.59997558593744]",False,False
100,100,1.1871099850436622,180.9823134132398,"[-213.20001220703125, -81.90002441406244]",False,False
101,101,1.1988952342835546,180.9940986624797,"[-216.0, -84.59997558593744]",False,False
102,102,1.210630309235512,181.00583373743166,"[-290.8999938964844, -71.59997558593756]",False,False
103,103,1.2224317824970967,181.017635511138,"[-280.20001220703125, -66.0]",False,False
104,104,1.2341422209724442,181.02934594961334,"[-278.1000061035156, -69.59997558593744]",False,False
105,105,1.245915752863766,181.04111918105946,"[-278.70001220703125, -68.09997558593756]",False,False
106,106,1.2576838767477057,181.05288730494385,"[-282.6000061035156, -68.79998779296875]",False,False
107,107,1.2694796415571545,181.06468337019805,"[-284.0, -67.0]",False,False
108,108,1.2811888782530332,181.07639230644918,"[-285.0, -66.4000244140625]",False,False
109,109,1.2929503923505763,181.08815382054672,"[-283.70001220703125, -66.7000122070312]",False,False
110,110,1.3047698923023745,181.09997332049852,"[-285.20001220703125, -65.2000122070313]",False,False
111,111,1.3165193886065936,181.1117231172475,"[-286.0, -65.40002441406256]",False,False
112,112,1.3282340333093998,181.12343746150555,"[-285.5, -65.29998779296875]",False,False
113,113,1.3399802247204207,181.13518365291657,"[-285.3999938964844, -63.5]",False,False
114,114,1.3517462454910856,181.14694997413199,"[-287.70001220703125, -64.09997558593756]",False,False
115,115,1.363498445798541,181.15870217443944,"[-313.79998779296875, -51.0]",False,False
116,116,1.3752554532238719,181.17045888142002,"[-310.29998779296875, -52.9000244140625]",False,False
117,117,1.387021473994082,181.18222490219023,"[-310.79998779296875, -53.0]",False,False
118,118,1.3988761259920466,181.1940795541882,"[-314.29998779296875, -53.29998779296881]",False,False
119,119,1.4105535155349571,181.2057569437311,"[-312.5, -53.20001220703125]",False,False
120,120,1.4223090207360656,181.2175124489322,"[-312.3999938964844, -53.50000000000006]",False,False
121,121,1.434089162413784,181.22929259060993,"[-315.0, -56.4000244140625]",False,False
122,122,1.4458302462626307,181.24103367445878,"[-313.5, -53.09997558593756]",False,False
123,123,1.4575980697018167,181.25280149789796,"[-311.70001220703125, -55.29998779296881]",False,False
124,124,1.4693397544401705,181.26454318263632,"[-315.20001220703125, -52.59997558593744]",False,False
125,125,1.4811090801040336,181.27631250829972,"[-314.79998779296875, -52.0]",False,False
126,126,1.4928997373508537,181.28810286510225,"[-315.20001220703125, -54.20001220703125]",False,False
127,127,1.5046441260928987,181.29984755428904,"[-307.29998779296875, -52.40002441406256]",False,False
128,128,1.5165059887667667,181.31170971740767,"[-171.20001220703125, -82.7999877929687]",False,False
129,129,1.5281416164771144,181.323345345118,"[-96.4000244140625, -94.9000244140625]",False,False
130,130,1.5399001261266676,181.3351035543228,"[-78.70001220703125, -99.20001220703125]",False,False
131,131,1.5517000971635753,181.34690352535972,"[-93.29998779296875, -98.50000000000006]",False,False
132,132,1.563423454766962,181.35862718340786,"[-82.4000244140625, -98.09997558593756]",False,False
133,133,1.5751957848788152,181.37039951351971,"[-82.5999755859375, -98.20001220703125]",False,False
134,134,1.5869500883004548,181.3821535164966,"[-87.0999755859375, -99.59997558593744]",False,False
135,135,1.59879182117038,181.39399524936653,"[-86.70001220703125, -100.50000000000006]",False,False
136,136,1.6104692107132905,181.4056729393542,"[-82.79998779296875, -97.5]",False,False
137,137,1.6222331283697713,181.41743685701067,"[-88.20001220703125, -98.79998779296875]",False,False
138,138,1.6339796202255457,181.4291830484217,"[-87.4000244140625, -99.5]",False,False
139,139,1.6457408338783353,181.44094456251923,"[-84.0, -97.0]",False,False
140,140,1.6575173702181019,181.45272139930375,"[-88.20001220703125, -97.0999755859375]",False,False
141,141,1.669260557180678,181.46446398537682,"[-88.4000244140625, -98.4000244140625]",False,False
142,142,1.6810364926309376,181.47623992082708,"[-86.9000244140625, -95.0999755859375]",False,False
143,143,1.6927928991663066,181.48799632736245,"[-88.70001220703125, -98.90002441406244]",False,False
144,144,1.7045649288334062,181.49976835702955,"[-88.5, -96.4000244140625]",False,False
145,145,1.7163093175754511,181.5115127457716,"[-88.20001220703125, -96.2999877929688]",False,False
146,146,1.7280588138796702,181.52326194163106,"[-89.9000244140625, -97.29998779296875]",False,False
147,147,1.739827839098325,181.53503096684972,"[-89.0999755859375, -97.0]",False,False
148,148,1.7516067789970293,181.54681020719272,"[-87.20001220703125, -92.9000244140625]",False,False
149,149,1.7633914273474147,181.55859515598831,"[-88.79998779296875, -96.0]",False,False
150,150,1.775100363598085,181.57030409223898,"[-86.5999755859375, -96.7000122070312]",False,False
151,151,1.7868747968241223,181.58207822502027,"[-87.29998779296875, -98.50000000000006]",False,False
152,152,1.7986918932169829,181.59389532141313,"[-85.4000244140625, -97.7999877929687]",False,False
153,153,1.8104537077597342,181.60565743640063,"[-86.4000244140625, -97.5]",False,False
154,154,1.8221428146512153,181.61734654329211,"[-82.5, -95.59997558593744]",False,False
155,155,1.8339004229660532,181.6291038511622,"[-81.79998779296875, -94.20001220703125]",False,False
156,156,1.8456976899997244,181.64090141864062,"[-82.29998779296875, -93.5999755859375]",False,False
157,157,1.8574216484926183,181.65262507668876,"[-74.70001220703125, -94.4000244140625]",False,False
158,158,1.8691831625906161,181.6643865907863,"[-72.9000244140625, -93.0999755859375]",False,False
159,159,1.880943775353444,181.6761472035496,"[-49.0999755859375, -97.70001220703125]",False,False
160,160,1.8927233161416552,181.68792704478255,"[-3.4000244140625, -108.29998779296875]",False,False
161,161,1.9044767182290343,181.6996807473147,"[-31.29998779296875, -106.5]",False,False
162,162,1.9162974199598466,181.7116002953976,"[-23.9000244140625, -103.9000244140625]",False,False
163,163,1.927981719733907,181.7231848474853,"[-21.29998779296875, -103.70001220703125]",False,False
164,164,1.9397480409493255,181.73495146914547,"[-17.0, -104.40002441406244]",False,False
165,165,1.9515134608300286,181.74671718947093,"[-16.0, -102.0999755859375]",False,False
166,166,1.9632617553547789,181.75846548399568,"[-14.0999755859375, -102.2000122070312]",False,False
167,167,1.9750205654490856,181.77022399364523,"[-12.20001220703125, -100.50000000000006]",False,False
168,168,1.9867965008988904,181.78199992909504,"[-4.0999755859375, -99.9000244140625]",False,False
169,169,1.9985691314559517,181.7937725596521,"[-3.0999755859375, -99.70001220703125]",False,False
170,170,2.010300300624749,181.80558334670332,"[0.79998779296875, -100.79998779296875]",False,False
171,171,2.0220654200606987,181.81726884825684,"[4.79998779296875, -99.70001220703125]",False,False
172,172,2.0338218265965224,181.8290252547922,"[5.4000244140625, -100.4000244140625]",False,False
173,173,2.0456290083097883,181.84083243650548,"[9.5, -97.40002441406256]",False,False
174,174,2.0573409490089034,181.8525440767603,"[10.0999755859375, -95.79998779296875]",False,False
175,175,2.0691742694230015,181.86437769761915,"[12.70001220703125, -96.09997558593756]",False,False
176,176,2.0808826047846196,181.87608603298077,"[16.70001220703125, -94.79998779296875]",False,False
177,177,2.0927417634547965,181.88794519165094,"[19.29998779296875, -94.4000244140625]",False,False
178,178,2.1044269645635723,181.89963039275972,"[20.70001220703125, -94.09997558593756]",False,False
179,179,2.116204101792846,181.9114084313237,"[24.0999755859375, -94.0]",False,False
180,180,2.1279127375992175,181.92311616579536,"[26.5999755859375, -93.00000000000006]",False,False
181,181,2.1396733503625,181.93487677855865,"[31.0, -94.49999999999994]",False,False
182,182,2.1514318600115985,181.94663528820774,"[30.4000244140625, -95.40002441406256]",False,False
183,183,2.163181055871064,181.9583844840672,"[33.70001220703125, -94.49999999999994]",False,False
184,184,2.174939565520617,181.97014329416152,"[37.20001220703125, -96.0]",False,False
185,185,2.186730222767892,181.98193365096358,"[38.5, -90.0]",False,False
186,186,2.1985055573281898,181.99370898552434,"[41.0, -93.70001220703125]",False,False
187,187,2.210222004699972,182.00542513245136,"[42.70001220703125, -92.7999877929688]",False,False
188,188,2.2219312413958505,182.01713497003675,"[45.4000244140625, -90.0]",False,False
189,189,2.233764261365195,182.0289673891166,"[46.79998779296875, -93.40002441406244]",False,False
190,190,2.2454515655877003,182.0406555946738,"[49.0, -92.70001220703125]",False,False
191,191,2.257259949080435,182.05246337727658,"[-19.4000244140625, -91.40002441406244]",False,False
192,192,2.269061422341565,182.06426515098292,"[-190.60000610351562, -65.5]",False,False
193,193,2.280779672382778,182.07598310057892,"[-318.6000061035156, -39.5]",True,False
