,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.01163068157438829,140.0720947707423,"(99999, 99999)",False,False
1,1,0.024314671841239033,140.0847802632461,"(99999, 99999)",False,False
2,2,0.03506287914569839,140.0955278696565,"(99999, 99999)",False,False
3,3,0.046835311830363935,140.10730030234026,"[-535.5999984741211, -589.6999511718751]",False,False
4,4,0.058594224378794024,140.1190592148887,"[-384.1000061035156, -483.40002441406256]",False,False
5,5,0.07035764363899943,140.13082233370096,"[-357.20001220703125, -335.2000122070313]",False,False
6,6,0.08211655618742952,140.14258154669733,"[-323.70001220703125, -265.79998779296875]",False,False
7,7,0.09386855844422826,140.15433354895413,"[-298.70001220703125, -216.20001220703125]",False,False
8,8,0.10566743050458172,140.16613242101448,"[-276.79998779296875, -159.70001220703125]",False,False
9,9,0.11741252246974909,140.17787751297965,"[-277.8999938964844, -124.5999755859375]",False,False
10,10,0.1292627710454326,140.18972776155533,"[-278.79998779296875, -90.0]",False,False
11,11,0.14091412340440002,140.2013791139143,"[-297.5, -66.4000244140625]",False,False
12,12,0.15265110328800802,140.21311639424584,"[-294.0, -45.09997558593744]",True,False
13,13,0.1644743115921301,140.22493930210203,"[-288.6000061035156, -23.20001220703125]",True,False
14,14,0.1761941659715376,140.23665945692937,"[-283.8999938964844, -4.399993896484375]",True,False
15,15,0.18795007404514763,140.24841536500298,"[-283.29998779296875, 11.20001220703125]",True,False
16,16,0.1997375291020944,140.260202519612,"[-280.5, 22.399993896484318]",True,False
17,17,0.21147360764371115,140.2719385981536,"[-277.20001220703125, 35.79998779296875]",True,False
18,18,0.223233421535042,140.28369871249197,"[-276.79998779296875, 43.20001220703125]",False,False
19,19,0.23499473766332812,140.29545972817323,"[-280.1000061035156, 43.20001220703125]",True,False
20,20,0.24673111665197212,140.30719580671484,"[-283.20001220703125, 43.29998779296875]",True,False
21,21,0.2585332936341729,140.31899828414407,"[-281.3999938964844, 44.20001220703125]",True,False
22,22,0.27030572631792893,140.33077101727577,"[-280.3999938964844, 44.0]",True,False
23,23,0.2820360963587518,140.34250108686865,"[-282.8999938964844, 45.5]",True,False
24,24,0.2937889999575418,140.35425429091538,"[-283.1000061035156, 45.899993896484375]",False,False
25,25,0.3055142623907159,140.36597955334855,"[-284.5, 45.600006103515625]",True,False
26,26,0.3173095290821948,140.37777512048706,"[-284.79998779296875, 46.100006103515625]",True,False
27,27,0.3290690425255889,140.3895340330355,"[-284.79998779296875, 47.600006103515625]",False,False
28,28,0.3408528922127516,140.40131788272265,"[-283.5, 47.70001220703125]",False,False
29,29,0.3526084998393344,140.41307379079626,"[-283.1000061035156, 45.70001220703125]",True,False
30,30,0.36437822849620716,140.4248432190061,"[-285.20001220703125, 47.500000000000114]",False,False
31,31,0.3761070962982558,140.43657208680906,"[-285.5, 46.20001220703125]",True,False
32,32,0.3878705155593707,140.44833550606927,"[-286.6000061035156, 46.79998779296875]",True,False
33,33,0.3996537643515694,140.4601190553085,"[-287.20001220703125, 44.600006103515625]",True,False
34,34,0.41138443483851006,140.47184942534932,"[-286.3999938964844, 44.29998779296875]",True,False
