,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.01159352230024524,230.18596296406395,"[40.20001220703125, -174.70001220703125]",False,False
1,1,0.02345249694917584,230.1978102209505,"[40.0, -168.79998779296875]",False,False
2,2,0.03509424234289327,230.20945136543378,"[40.70001220703125, -167.09997558593744]",False,False
3,3,0.046816810237942263,230.22117423378586,"[42.4000244140625, -166.00000000000006]",False,False
4,4,0.05852766037423862,230.23288508392216,"[42.0, -160.2999877929688]",False,False
5,5,0.07034787627344485,230.24470499936797,"[42.4000244140625, -159.9000244140625]",False,False
6,6,0.08219182815082604,230.25654925169874,"[43.5999755859375, -157.40002441406256]",False,False
7,7,0.09387233229062986,230.26822945538515,"[45.0, -156.4000244140625]",False,False
8,8,0.10568052997768973,230.2800379535256,"[47.0999755859375, -156.49999999999994]",False,False
9,9,0.11735502500960138,230.29171214810412,"[47.0, -153.9000244140625]",False,False
10,10,0.12912296167269233,230.3034803852206,"[47.5999755859375, -154.49999999999994]",False,False
11,11,0.14089901062834542,230.31525613372287,"[48.20001220703125, -150.9000244140625]",False,False
12,12,0.15267656186188105,230.3270339854098,"[50.70001220703125, -153.9000244140625]",False,False
13,13,0.16444960626540706,230.33880702981332,"[48.9000244140625, -154.2999877929687]",False,False
14,14,0.1761493395533762,230.3505067631013,"[48.79998779296875, -155.5]",False,False
15,15,0.1879079620957782,230.3622653856437,"[49.29998779296875, -151.90002441406256]",False,False
16,16,0.19967409602395492,230.37403121911848,"[50.5999755859375, -151.70001220703125]",False,False
17,17,0.21145314953537309,230.38581057308693,"[52.0999755859375, -151.0999755859375]",False,False
18,18,0.22318653382899356,230.3975439573769,"[53.0, -151.5999755859375]",False,False
19,19,0.23499473151241546,230.40935185460694,"[53.79998779296875, -154.49999999999994]",False,False
20,20,0.24675275314803002,230.42110987623892,"[51.9000244140625, -152.2999877929687]",False,False
21,21,0.2584987565642223,230.4328555792017,"[53.0, -151.90002441406256]",False,False
22,22,0.2702327417646302,230.44458986485915,"[53.20001220703125, -152.4000244140625]",False,False
23,23,0.2820517558429856,230.45640917939454,"[53.20001220703125, -152.20001220703125]",False,False
24,24,0.293746080933488,230.46810320402437,"[53.20001220703125, -154.4000244140625]",False,False
25,25,0.30557170503016096,230.47993033040257,"[27.20001220703125, -133.09997558593744]",False,False
26,26,0.3172654292102379,230.49162315321155,"[2.0, -90.7999877929688]",False,False
27,27,0.32906731733237393,230.50342444042326,"[-46.4000244140625, -59.5999755859375]",False,False
28,28,0.3408322494396998,230.51518967298762,"[-69.5999755859375, -38.79998779296875]",False,False
29,29,0.3525340859123389,230.52689150946026,"[-71.0, -36.79998779296875]",False,False
30,30,0.36437984052099637,230.5387372640689,"[-74.20001220703125, -38.29998779296881]",False,False
31,31,0.37617451771438937,230.5505319412623,"[-74.0, -37.59997558593744]",False,False
32,32,0.3878568245891074,230.56221454859042,"[-75.5, -37.0]",False,False
33,33,0.3996493985905545,230.57400682213847,"[-78.29998779296875, -36.0]",False,False
34,34,0.41140711976913735,230.58576424286366,"[-75.79998779296875, -37.40002441406256]",False,False
35,35,0.4231747559751966,230.59753187906972,"[-75.79998779296875, -36.90002441406244]",False,False
36,36,0.43490994300009334,230.60926706609098,"[-75.5999755859375, -37.59997558593744]",False,False
37,37,0.4466715700982604,230.62102899364618,"[-76.20001220703125, -38.29998779296881]",False,False
38,38,0.45843499992770376,230.63279242347562,"[-77.0, -38.4000244140625]",False,False
39,39,0.4702101475195377,230.64456757106745,"[-77.9000244140625, -37.59997558593744]",False,False
40,40,0.4819534468369966,230.6563108703849,"[-77.0, -38.79998779296875]",False,False
41,41,0.49370756254938897,230.6680649860973,"[-75.0, -40.0999755859375]",False,False
42,42,0.5054703914720449,230.67982781501996,"[-76.0999755859375, -39.70001220703125]",False,False
43,43,0.5172545527238981,230.69161197627182,"[-75.5999755859375, -39.79998779296869]",False,False
44,44,0.5290170811895223,230.70337450473744,"[-79.29998779296875, -40.70001220703131]",False,False
45,45,0.5407549723095144,230.71511209540404,"[-176.79998779296875, -20.000000000000057]",False,False
46,46,0.552529518990923,230.72690196530675,"[-271.20001220703125, 6.100006103515568]",True,False
47,47,0.5642746210396581,230.73863174413418,"[-293.5, 10.20001220703125]",True,False
48,48,0.5760774105292512,230.75043483407717,"[-287.3999938964844, 15.20001220703125]",True,False
49,49,0.5878077902671066,230.76216521381502,"[-291.0, 15.899993896484375]",True,False
50,50,0.5995273536063905,230.77389979992586,"[-290.20001220703125, 13.899993896484375]",True,False
51,51,0.611337053571333,230.78569417666222,"[-292.1000061035156, 18.000000000000057]",True,False
