,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.011625361453070582,57.267660127058434,"[-309.70001220703125, -18.399993896484318]",True,False
1,1,0.023909360885681963,57.27994502787055,"[-308.79998779296875, -19.499999999999943]",True,False
2,2,0.03513093438186843,57.29116660136674,"[-309.0, -20.100006103515625]",True,False
3,3,0.04683324359575636,57.30286891058063,"[-309.3999938964844, -20.70001220703125]",True,False
4,4,0.058614874203385625,57.31465024072827,"[-309.5, -20.399993896484318]",True,False
5,5,0.070370965725715,57.326406332250826,"[-309.0, -19.100006103515682]",True,False
6,6,0.08211804345341989,57.33815340997853,"[-309.0, -19.299987792968693]",True,False
7,7,0.09385821060527633,57.34989357713039,"[-307.5, -19.899993896484375]",True,False
8,8,0.10561940994489305,57.36165477646978,"[-309.0, -19.499999999999943]",True,False
9,9,0.11737610238697016,57.37341146891208,"[-308.5, -18.399993896484318]",True,False
10,10,0.12915442793632792,57.38518979446144,"[-307.5, -18.79998779296875]",True,False
11,11,0.140916228195465,57.39695189518034,"[-307.5, -19.0]",True,False
12,12,0.15265849856609748,57.40869386509098,"[-307.6000061035156, -18.70001220703125]",True,False
13,13,0.1644446360708116,57.42048030305568,"[-307.20001220703125, -19.100006103515682]",True,False
14,14,0.17620703724969644,57.43224240377458,"[-307.29998779296875, -18.79998779296875]",True,False
15,15,0.18803974602724338,57.444076013931635,"[-306.20001220703125, -18.200012207031307]",True,False
16,16,0.1997483648974594,57.45578403188233,"[-306.8999938964844, -17.70001220703125]",True,False
17,17,0.21154622033532178,57.46758218778018,"[-306.79998779296875, -18.200012207031307]",True,False
18,18,0.22323741253603657,57.47927277906092,"[-307.1000061035156, -19.299987792968693]",True,False
19,19,0.23505599970167168,57.491106689677736,"[-307.20001220703125, -19.600006103515625]",True,False
20,20,0.2467408822460584,57.50277624877117,"[-306.6000061035156, -17.499999999999943]",True,False
21,21,0.2585357330856368,57.514571400070736,"[-306.0, -18.79998779296875]",True,False
22,22,0.27026508368385294,57.526300750668725,"[-306.3999938964844, -18.899993896484432]",True,False
23,23,0.28208697590775955,57.53812294335239,"[-306.1000061035156, -18.70001220703125]",True,False
24,24,0.2938280444391239,57.54986341096401,"[-305.6000061035156, -18.5]",True,False
25,25,0.3055495830817563,57.56158494960687,"[-306.20001220703125, -19.299987792968693]",True,False
26,26,0.31730928012211734,57.57334494710699,"[-306.29998779296875, -18.79998779296875]",True,False
27,27,0.32909962406438353,57.58513529104948,"[-305.5, -19.399993896484375]",True,False
28,28,0.340854213287912,57.596889880272784,"[-305.70001220703125, -19.499999999999943]",True,False
