,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.011616798348768498,311.9454635373977,"[-309.79998779296875, 2.100006103515568]",True,False
1,1,0.024421194196293072,311.9582871626744,"[-308.20001220703125, 0.600006103515625]",True,False
2,2,0.034970939525919675,311.9688194813343,"[-309.20001220703125, 0.7999877929688068]",True,False
3,3,0.046714411735592876,311.98056175170495,"[-307.29998779296875, -1.0000000000000568]",True,False
4,4,0.05851557223195414,311.9923632126611,"[-306.1000061035156, -1.29998779296875]",True,False
5,5,0.07026385179869976,312.0041114922278,"[-306.6000061035156, -0.20001220703125]",True,False
6,6,0.08199590653566702,312.0158435469648,"[-305.79998779296875, -1.79998779296875]",True,False
7,7,0.09375620449554845,312.02760384492467,"[-306.8999938964844, -0.70001220703125]",True,False
8,8,0.10556517694749346,312.03941251691595,"[-307.29998779296875, -0.20001220703125]",True,False
9,9,0.1172768004153113,312.05112444084443,"[-307.6000061035156, -1.100006103515625]",True,False
10,10,0.1290599333224236,312.06290757375154,"[-306.79998779296875, -0.10000610351556816]",True,False
11,11,0.1408707085329297,312.07471925034133,"[-305.8999938964844, 0.5]",True,False
12,12,0.152593749474363,312.08644229128276,"[-308.20001220703125, -2.70001220703125]",True,False
13,13,0.1643528455952037,312.0982013874036,"[-307.3999938964844, -2.20001220703125]",True,False
14,14,0.17616932954206277,312.11001787135046,"[-307.29998779296875, -1.2000122070311932]",True,False
15,15,0.18788485898858198,312.1217331003372,"[-307.70001220703125, -3.79998779296875]",True,False
16,16,0.19963734499287966,312.1334858868013,"[-307.70001220703125, -5.200012207031307]",True,False
17,17,0.21144661790458485,312.1452948592532,"[-309.70001220703125, -3.000000000000057]",True,False
18,18,0.2231651519487059,312.1570323222659,"[-307.0, -2.299987792968693]",True,False
19,19,0.23492274577074568,312.1687715880389,"[-307.29998779296875, -2.70001220703125]",True,False
20,20,0.24666651844017906,312.18051536070834,"[-308.1000061035156, -2.399993896484375]",True,False
21,21,0.25842411226130935,312.19227295452947,"[-309.1000061035156, -2.600006103515625]",True,False
22,22,0.2702117520657339,312.2040605943339,"[-306.6000061035156, -3.200012207031307]",True,False
23,23,0.28196093301176006,312.21580947482016,"[-308.8999938964844, -3.000000000000057]",True,False
24,24,0.2937299443074153,312.2275784861158,"[-309.8999938964844, -1.2000122070311932]",True,False
25,25,0.3055109739952968,312.2393595158037,"[-309.20001220703125, -3.100006103515625]",True,False
26,26,0.31724663424938626,312.25109547651755,"[-305.79998779296875, -2.20001220703125]",True,False
27,27,0.3290081340483084,312.2628566758567,"[-317.1000061035156, 12.29998779296875]",True,False
28,28,0.3407708356871808,312.2746193774956,"[-318.6000061035156, 12.499999999999943]",True,False
29,29,0.3525302322677817,312.2863784736164,"[-317.5, 10.600006103515625]",True,False
30,30,0.3643286886253918,312.2981772304338,"[-316.20001220703125, 8.79998779296875]",True,False
31,31,0.3760718603753048,312.3099204021837,"[-316.3999938964844, 9.399993896484432]",True,False
32,32,0.3878087224693445,312.32167168634896,"[-314.79998779296875, 11.29998779296875]",True,False
33,33,0.3995434813441534,312.3333911217733,"[-317.1000061035156, 11.600006103515682]",True,False
34,34,0.41145911703279126,312.3453076588412,"[-316.6000061035156, 10.79998779296875]",True,False
35,35,0.4230791002555634,312.356926440224,"[-318.1000061035156, 10.100006103515625]",True,False
36,36,0.43480784993425914,312.36865639174266,"[-316.0, 11.100006103515682]",True,False
37,37,0.44658767778219044,312.38043591913083,"[-316.20001220703125, 9.20001220703125]",True,False
38,38,0.4583521821796239,312.39220042352827,"[-316.5, 10.600006103515625]",True,False
39,39,0.4701912006139537,312.40403974242236,"[-316.0, 9.0]",True,False
40,40,0.4819022231622512,312.4157504645109,"[-314.79998779296875, 8.100006103515625]",True,False
41,41,0.4936724362969471,312.4275212785651,"[-315.3999938964844, 7.799987792968807]",True,False
42,42,0.5054603765602224,312.43930861790886,"[-315.5, 8.0]",True,False
43,43,0.5171966377347417,312.4510448790834,"[-314.8999938964844, 6.79998779296875]",True,False
44,44,0.5289419127038855,312.4627904545123,"[-315.1000061035156, 7.600006103515682]",True,False
45,45,0.5406730660606627,312.4745213074093,"[-314.1000061035156, 5.79998779296875]",True,False
46,46,0.5524970615033453,312.486345302852,"[-316.70001220703125, 4.499999999999943]",True,False
47,47,0.5642008730164889,312.49804911436513,"[-315.1000061035156, 5.399993896484432]",True,False
48,48,0.575989414200194,312.5098376555479,"[-315.29998779296875, 5.70001220703125]",True,False
49,49,0.5877653360703334,312.5216141783385,"[-317.3999938964844, 5.29998779296875]",True,False
50,50,0.599569501165206,312.5334180429736,"[-315.8999938964844, 5.200012207031307]",True,False
51,51,0.6113415170575536,312.5451897584062,"[-315.6000061035156, 5.5]",True,False
52,52,0.6230729708750005,312.5569215126834,"[-315.0, 6.399993896484375]",True,False
53,53,0.6347680690532798,312.5686163104019,"[-314.3999938964844, 6.100006103515568]",True,False
54,54,0.6465542065579939,312.58040244790664,"[-313.6000061035156, 7.29998779296875]",True,False
55,55,0.6582964769286264,312.5921453191968,"[-313.1000061035156, 6.500000000000057]",True,False
56,56,0.6699933778654668,312.60384191967387,"[-314.5, 6.500000000000057]",True,False
57,57,0.6817999466384208,312.6156484884468,"[-313.6000061035156, 5.200012207031307]",True,False
58,58,0.6935770703485105,312.6274256121569,"[-314.0, 7.799987792968807]",True,False
59,59,0.7053334623306,312.639182004139,"[-313.29998779296875, 6.600006103515625]",True,False
60,60,0.7171120883404001,312.65096183198784,"[-313.29998779296875, 4.499999999999943]",True,False
61,61,0.7288687807822498,312.66271732259065,"[-315.0, 4.600006103515625]",True,False
62,62,0.7406450031130589,312.6744938453812,"[-316.29998779296875, 6.600006103515625]",True,False
63,63,0.7523830670461393,312.6862313083948,"[-317.1000061035156, 4.899993896484375]",True,False
64,64,0.7641304452336044,312.697978987042,"[-315.6000061035156, 4.100006103515682]",True,False
65,65,0.7759228923951014,312.7097714342035,"[-314.3999938964844, 5.200012207031307]",True,False
