,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.01159688740153797,206.15083401912125,"[-305.29998779296875, 0.70001220703125]",True,False
1,1,0.023447449297236744,206.16268608329483,"[-304.6000061035156, 0.7999877929688068]",True,False
2,2,0.03505944960488705,206.1742977831491,"[-306.29998779296875, 2.0]",True,False
3,3,0.04681747124050162,206.18605580478106,"[-303.6000061035156, 1.100006103515625]",True,False
4,4,0.058556263727950864,206.1977945972685,"[-301.8999938964844, -1.2000122070311932]",True,False
5,5,0.07031188171822578,206.2095499148054,"[-303.8999938964844, 0.399993896484375]",True,False
6,6,0.08207320835936116,206.22131154190356,"[-304.20001220703125, 0.5]",True,False
7,7,0.0938333331796457,206.23307166672384,"[-303.5, 0.0]",True,False
8,8,0.1056024716635875,206.24484050475075,"[-305.1000061035156, 0.29998779296880684]",True,False
9,9,0.1173541837342782,206.25659251727848,"[-304.20001220703125, -1.100006103515625]",True,False
10,10,0.12911611128947698,206.26835414437664,"[-303.1000061035156, -0.70001220703125]",True,False
11,11,0.14090207527260645,206.2801404088168,"[-304.79998779296875, -0.7999877929688068]",True,False
12,12,0.15266790874738945,206.2919062422916,"[-304.70001220703125, -2.70001220703125]",True,False
13,13,0.16444125360794715,206.3036795871485,"[-305.70001220703125, -2.899993896484375]",True,False
14,14,0.1761731356200471,206.31541146916425,"[-307.20001220703125, -2.399993896484375]",True,False
15,15,0.18799455334374215,206.3272325864309,"[-307.0, -4.600006103515625]",True,False
16,16,0.19974686632485827,206.33898519986542,"[-306.8999938964844, -3.5]",True,False
17,17,0.21147694560568198,206.35071497869285,"[-308.0, -3.29998779296875]",True,False
18,18,0.22319891259030555,206.36243724613087,"[-309.20001220703125, -2.899993896484375]",True,False
19,19,0.23498547748749843,206.37422351057467,"[-310.20001220703125, -3.399993896484318]",True,False
20,20,0.24678676469557104,206.3860374169126,"[-309.79998779296875, -4.499999999999943]",True,False
21,21,0.25848199115353054,206.3977200242407,"[-309.0, -4.20001220703125]",True,False
22,22,0.2702388109646563,206.40947744496225,"[-309.29998779296875, -4.399993896484375]",True,False
23,23,0.2820073485345347,206.42124568207873,"[-309.8999938964844, -2.70001220703125]",True,False
24,24,0.29376476925972383,206.43300310280028,"[-309.8999938964844, -2.499999999999943]",True,False
25,25,0.3055224904383067,206.44476052352547,"[-308.29998779296875, -4.899993896484375]",True,False
26,26,0.31728321616901667,206.45652154971322,"[-308.0, -7.29998779296875]",True,False
27,27,0.32904544417760917,206.4682837777218,"[-310.79998779296875, -7.0]",True,False
28,28,0.34082780269818613,206.48006583578535,"[-310.1000061035156, -6.0]",True,False
29,29,0.3525705011052196,206.49180883464942,"[-310.5, -5.399993896484318]",True,False
30,30,0.3643372359474597,206.50357526903463,"[-308.79998779296875, -4.79998779296875]",True,False
31,31,0.3760820375428011,206.51532037108336,"[-307.6000061035156, -3.899993896484432]",True,False
32,32,0.38793800763596664,206.52717604072313,"[-306.1000061035156, -5.100006103515625]",True,False
33,33,0.3996134040353354,206.5388514371225,"[-306.1000061035156, -7.200012207031307]",True,False
34,34,0.41140267303126166,206.55064130702885,"[-305.6000061035156, -7.100006103515625]",True,False
35,35,0.4231303486667457,206.56236898266434,"[-305.0, -7.100006103515625]",True,False
36,36,0.43491240673392895,206.5741504398211,"[-305.0, -8.600006103515625]",True,False
37,37,0.4466542037735053,206.58589223686067,"[-304.6000061035156, -7.600006103515568]",True,False
38,38,0.4584416700381553,206.59768000357872,"[-305.29998779296875, -8.20001220703125]",True,False
39,39,0.47016604066448053,206.60940407375165,"[-307.1000061035156, -6.79998779296875]",True,False
40,40,0.48192526412094594,206.6211632972081,"[-308.1000061035156, -7.200012207031307]",True,False
41,41,0.49377312191791134,206.63301115500508,"[-308.1000061035156, -6.600006103515625]",True,False
42,42,0.5054731556592742,206.64471148920347,"[-307.29998779296875, -8.399993896484375]",True,False
43,43,0.5172077417737455,206.6564460753143,"[-306.3999938964844, -8.600006103515625]",True,False
44,44,0.5289696693253063,206.66820770241247,"[-306.8999938964844, -9.399993896484432]",True,False
45,45,0.540764646972093,206.6800029805163,"[-306.5, -8.79998779296875]",True,False
46,46,0.5524947262529167,206.69173305979712,"[-307.1000061035156, -6.79998779296875]",True,False
47,47,0.5642539497093821,206.70349198279655,"[-308.0, -6.299987792968807]",True,False
48,48,0.576004459959222,206.71524279349978,"[-308.1000061035156, -5.399993896484318]",True,False
49,49,0.5881879264379677,206.72742595952514,"[-307.29998779296875, -6.899993896484375]",True,False
50,50,0.5999324275799154,206.73917046066708,"[-312.8999938964844, -1.100006103515625]",True,False
51,51,0.6117024674276763,206.75094080097188,"[-343.3999938964844, -382.40002441406256]",False,False
52,52,0.6234514753996336,206.76268980894383,"(99999, 99999)",False,False
53,53,0.6352119006769499,206.77444993376412,"(99999, 99999)",False,False
54,54,0.6469678191206185,206.7862058522078,"(99999, 99999)",False,False
55,55,0.6587294462187856,206.79796777976298,"(99999, 99999)",False,False
56,56,0.6705072979093529,206.80974563145355,"(99999, 99999)",False,False
57,57,0.6822484940421418,206.8214865271293,"(99999, 99999)",False,False
58,58,0.6940344580252713,206.83327249111244,"(99999, 99999)",False,False
59,59,0.7057669409514347,206.8450049740386,"(99999, 99999)",False,False
60,60,0.717566425428231,206.8568044585154,"(99999, 99999)",False,False
61,61,0.7293130297584867,206.86855106284565,"[-460.3999938964844, -589.6999511718751]",False,False
62,62,0.7410992941986478,206.88033762774285,"[-368.3999938964844, -431.99999999999994]",False,False
63,63,0.7528398894173733,206.89207822296157,"[-344.0, -288.5]",False,False
64,64,0.7645762782631209,206.9038143113503,"[-335.5, -184.7000122070312]",False,False
65,65,0.7763553317745391,206.91560838763326,"[-338.29998779296875, -120.59997558593756]",False,False
66,66,0.7881677358345769,206.92740606937878,"[-328.0, -49.49999999999994]",False,False
67,67,0.7998569531810062,206.93909498626817,"[-324.5, -24.5]",True,False
68,68,0.8116143739061954,206.95085240699336,"[-319.8999938964844, -0.7999877929688068]",True,False
69,69,0.8234454062003351,206.9626834392875,"[-313.29998779296875, 7.200012207031193]",True,False
70,70,0.835154754058749,206.97439278714592,"[-311.5, 10.000000000000057]",True,False
71,71,0.8468938470032299,206.9861318800904,"[-311.5, 2.20001220703125]",True,False
72,72,0.8586704968693084,206.9979088304135,"[-311.1000061035156, 0.0]",True,False
73,73,0.8704333257883263,207.00967165933253,"[-310.8999938964844, -1.5]",True,False
74,74,0.8821808314860391,207.02141946548363,"[-312.29998779296875, -3.200012207031307]",True,False
75,75,0.8939400549388665,207.03317808802603,"[-313.29998779296875, -1.8999938964844318]",True,False
76,76,0.9057127988889988,207.04495113242956,"[-313.5, -1.8999938964844318]",True,False
77,77,0.9175017674278934,207.05674010096845,"[-312.79998779296875, -2.20001220703125]",True,False
78,78,0.9292159225733485,207.06845395566052,"[-311.29998779296875, -0.7999877929688068]",True,False
79,79,0.9410099988526781,207.08024803193985,"[-311.29998779296875, -1.100006103515625]",True,False
80,80,0.9527385758592573,207.09197690939982,"[-310.70001220703125, -1.0000000000000568]",True,False
81,81,0.9645521817401459,207.10379051528435,"[-310.5, 0.5]",True,False
82,82,0.9762645341506868,207.1155028676949,"[-309.8999938964844, 0.7999877929688068]",True,False
83,83,0.9880228562396951,207.1272611897839,"[-310.29998779296875, 1.70001220703125]",True,False
84,84,0.9997643528258777,207.1390029868271,"[-292.79998779296875, 0.9999999999999432]",True,False
85,85,1.0115458099826355,207.15078414352683,"[-294.6000061035156, 2.70001220703125]",True,False
86,86,1.0233197557536187,207.1625577888408,"[-293.79998779296875, 5.899993896484375]",True,False
87,87,1.0350967060767289,207.1743347391639,"[-293.1000061035156, 3.29998779296875]",True,False
88,88,1.0468333953758702,207.18607172891643,"[-291.0, 2.799987792968693]",True,False
89,89,1.0585836051686783,207.19782163825585,"[-290.29998779296875, 2.20001220703125]",True,False
90,90,1.0703449318098137,207.20958296489698,"[-290.79998779296875, 3.200012207031193]",True,False
91,91,1.082103253898822,207.221341286986,"[-290.79998779296875, 2.799987792968693]",True,False
92,92,1.0938714910153067,207.2331098245595,"[-292.70001220703125, 3.5]",True,False
93,93,1.1056406294992485,207.24487896304345,"[-294.29998779296875, 3.000000000000057]",True,False
94,94,1.1175116223639634,207.25674995590816,"[-293.0, 4.20001220703125]",True,False
95,95,1.1291488609276712,207.26838689401484,"[-292.1000061035156, 3.200012207031193]",True,False
96,96,1.1409095866583812,207.28014761974555,"[-292.1000061035156, 4.999999999999943]",True,False
97,97,1.1526703123890911,207.2919086459333,"[-293.8999938964844, 4.0]",True,False
98,98,1.1644529713666998,207.3036916053643,"[-295.5, 4.899993896484375]",True,False
99,99,1.1761872570241394,207.3154255905647,"[-298.1000061035156, 4.700012207031307]",True,False
100,100,1.1879479827548494,207.32718631629905,"[-297.20001220703125, 4.0]",True,False
101,101,1.1997087084891973,207.33894704202976,"[-297.0, 1.79998779296875]",True,False
102,102,1.2115066906881111,207.3507450242323,"[-296.3999938964844, 3.000000000000057]",True,False
103,103,1.2232319626855315,207.3624699957727,"[-296.0, 3.600006103515682]",True,False
104,104,1.2350290435206261,207.3742670766078,"[-296.20001220703125, 4.399993896484375]",True,False
105,105,1.246752813236526,207.3859908463237,"[-296.3999938964844, 5.5]",True,False
106,106,1.258545387241611,207.3977837207858,"[-297.3999938964844, 5.70001220703125]",True,False
107,107,1.2702883861056762,207.40952641919284,"[-296.6000061035156, 4.20001220703125]",True,False
108,108,1.2821013910761394,207.42133972462034,"[-297.1000061035156, 3.79998779296875]",True,False
109,109,1.2937978193513118,207.4330361528955,"[-296.8999938964844, 4.999999999999943]",True,False
110,110,1.3055546391660755,207.44479267225324,"[-297.29998779296875, 3.5]",True,False
111,111,1.317313862618903,207.45662640864612,"[-298.29998779296875, 3.100006103515625]",True,False
112,112,1.329131073965982,207.46836940751018,"[-297.6000061035156, 2.20001220703125]",True,False
113,113,1.3408347131735354,207.4800730467141,"[-297.5, 1.70001220703125]",True,False
114,114,1.3525972416355216,207.49183557517972,"[-296.70001220703125, 0.7999877929688068]",True,False
115,115,1.3644093452421657,207.50364797923976,"[-296.5, 1.100006103515625]",True,False
116,116,1.3761225990201638,207.51536063210733,"[-296.6000061035156, 1.2000122070313068]",True,False
117,117,1.3878821229300229,207.52712045647422,"[-296.6000061035156, -0.20001220703125]",True,False
118,118,1.3996389427447866,207.53887697583195,"[-295.79998779296875, -0.10000610351556816]",True,False
119,119,1.4115066305967048,207.55076178964373,"[-295.1000061035156, -1.100006103515625]",True,False
120,120,1.4231636992153653,207.56240173230617,"[-295.5, -2.0]",True,False
121,121,1.4349190167522465,207.5741573502928,"[-294.70001220703125, -2.100006103515682]",True,False
122,122,1.4466923616091663,207.5859309956104,"[-294.20001220703125, -2.299987792968693]",True,False
123,123,1.4584572937164921,207.5976953268073,"[-293.5, -1.79998779296875]",True,False
124,124,1.4701981893922493,207.60943622247942,"[-295.79998779296875, -2.600006103515625]",True,False
125,125,1.4819862565673247,207.62122459011152,"[-295.0, 2.0]",True,False
126,126,1.493727152243082,207.63296548578728,"[-293.29998779296875, 1.8999938964844318]",True,False
127,127,1.5054848734216648,207.64472290650883,"[-294.8999938964844, 1.2000122070313068]",True,False
128,128,1.517243195510673,207.65648122859784,"[-294.5, 1.70001220703125]",True,False
129,129,1.5290129349050403,207.6682512684456,"[-293.3999938964844, 1.100006103515625]",True,False
130,130,1.5407664497070073,207.68000478324757,"[-295.6000061035156, 0.5]",True,False
131,131,1.5525551177888701,207.69179345133307,"[-296.6000061035156, 0.20001220703125]",True,False
132,132,1.5642876007150335,207.7035259342556,"[-296.20001220703125, 0.5]",True,False
133,133,1.5760753674330772,207.71531400143067,"[-296.70001220703125, -0.399993896484375]",True,False
134,134,1.5874635284671967,207.7267018620114,"[-296.5, 0.10000610351568184]",True,False
135,135,1.5991707731373026,207.7384091066815,"[-297.20001220703125, -1.5]",True,False
136,136,1.610929996593768,207.75016833013797,"[-296.29998779296875, -0.899993896484375]",True,False
137,137,1.6227282792497135,207.76196631233688,"[-295.6000061035156, 0.5]",True,False
138,138,1.6344736817591183,207.7737123157567,"[-295.29998779296875, 0.20001220703125]",True,False
139,139,1.6462097701478342,207.785447803235,"[-294.8999938964844, 0.20001220703125]",True,False
140,140,1.6579795095422014,207.7972181435398,"[-295.6000061035156, 0.399993896484375]",True,False
141,141,1.6697408361833368,207.8089788692705,"[-298.20001220703125, 2.0]",True,False
142,142,1.6814949518957292,207.82073328543993,"[-299.0, 2.799987792968693]",True,False
143,143,1.693252673074312,207.83249070616148,"[-299.29998779296875, 2.799987792968693]",True,False
144,144,1.7050209101907967,207.84425894327796,"[-298.6000061035156, 3.200012207031193]",True,False
145,145,1.7167846404772718,207.85602267356444,"[-298.20001220703125, 2.799987792968693]",True,False
146,146,1.7285465680324705,207.86778490157303,"[-297.79998779296875, 3.5]",True,False
147,147,1.740294374179939,207.87953421000202,"[-296.70001220703125, 2.299987792968693]",True,False
148,148,1.7520554003676807,207.89129373391188,"[-296.70001220703125, 4.100006103515682]",True,False
149,149,1.76388883630716,207.90312716985136,"[-298.20001220703125, 3.600006103515682]",True,False
150,150,1.7756065969188057,207.91484493045937,"[-300.0, 3.899993896484318]",True,False
151,151,1.7874208037101198,207.9266594377077,"[-306.20001220703125, 7.600006103515682]",True,False
152,152,1.7991088192356983,207.9383471527799,"[-296.3999938964844, 6.700012207031193]",True,False
153,153,1.8108653385934304,207.950103672134,"[-300.3999938964844, 9.399993896484432]",True,False
154,154,1.8226600157831854,207.96189834932738,"[-302.1000061035156, 9.20001220703125]",True,False
155,155,1.834406620113441,207.9736446532006,"[-302.20001220703125, 8.499999999999943]",True,False
156,156,1.8461397039463918,207.9853780374906,"[-303.5, 9.899993896484375]",True,False
157,157,1.8578989274028572,207.99713726094342,"[-303.6000061035156, 9.70001220703125]",True,False
158,158,1.8697191433020635,208.00895717638923,"[-305.3999938964844, 9.600006103515568]",True,False
159,159,1.8814420116541442,208.0206800447413,"[-307.6000061035156, 10.600006103515625]",True,False
160,160,1.893181104598625,208.03241943814282,"[-306.70001220703125, 10.700012207031193]",True,False
161,161,1.9049505435359606,208.04418887708016,"[-305.70001220703125, 11.20001220703125]",True,False
162,162,1.9167256911277946,208.055964024672,"[-305.79998779296875, 12.100006103515625]",True,False
163,163,1.9284608781526913,208.06769921169325,"[-305.6000061035156, 12.200012207031307]",True,False
164,164,1.9402213034263696,208.07945933651354,"[-307.0, 12.899993896484432]",True,False
165,165,1.9519823296141112,208.09122036270128,"[-306.79998779296875, 12.29998779296875]",True,False
166,166,1.9637986395973712,208.10303697313793,"[-305.79998779296875, 13.799987792968693]",True,False
167,167,1.975514297017071,208.11475233010424,"[-306.3999938964844, 12.499999999999943]",True,False
168,168,1.9872777268501522,208.12651575993732,"[-306.6000061035156, 14.29998779296875]",True,False
169,169,1.9990360489391605,208.13827408202633,"[-306.3999938964844, 15.100006103515682]",True,False
170,170,2.0107877610062133,208.1500260945504,"[-306.3999938964844, 15.20001220703125]",True,False
171,171,2.0225872454866476,208.1618255790272,"[-306.29998779296875, 15.5]",True,False
172,172,2.0343344507236907,208.17357248381086,"[-308.1000061035156, 16.100006103515625]",True,False
173,173,2.046068135470705,208.18530616855787,"[-310.29998779296875, 17.299987792968693]",True,False
174,174,2.05782375346098,208.19706208700518,"[-311.5, 16.899993896484432]",True,False
175,175,2.069665602150053,208.20890393569425,"[-311.29998779296875, 16.399993896484432]",True,False
176,176,2.081349110845622,208.22058744438982,"[-313.0, 19.0]",True,False
177,177,2.0931092356659065,208.2323475692101,"[-312.8999938964844, 18.399993896484318]",True,False
178,178,2.104893997831823,208.244132030919,"[-294.5, 12.29998779296875]",True,False
179,179,2.1166982895956608,208.25593662313986,"[-304.0, 15.100006103515682]",True,False
180,180,2.1283884083095472,208.2676267418501,"[-306.0, 16.399993896484432]",True,False
181,181,2.140150335861108,208.2793889698587,"[-306.5, 14.79998779296875]",True,False
182,182,2.151909859770967,208.29114819331517,"[-306.29998779296875, 16.399993896484432]",True,False
183,183,2.1636949223902775,208.30293295548108,"[-307.6000061035156, 15.5]",True,False
184,184,2.1754331139673013,208.3146714475115,"[-306.5, 15.100006103515682]",True,False
