,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.011551243565918412,158.15156397081864,"[-282.70001220703125, -20.000000000000057]",True,False
1,1,0.023658057543343602,158.16368881206608,"[-283.3999938964844, -20.600006103515568]",True,False
2,2,0.03498969891734305,158.17500422889725,"[-284.3999938964844, -20.899993896484375]",True,False
3,3,0.04686816747653211,158.18688239700214,"[-283.29998779296875, -21.499999999999943]",True,False
4,4,0.05850416925659374,158.19851930014556,"[-282.8999938964844, -21.20001220703125]",True,False
5,5,0.07023962147513885,158.21025415145505,"[-281.0, -19.700012207031193]",True,False
6,6,0.08200301596207282,158.22203647457536,"[-280.70001220703125, -20.399993896484318]",True,False
7,7,0.09379765771655002,158.23381188724215,"[-279.70001220703125, -21.899993896484375]",True,False
8,8,0.10565599582469076,158.24568915398322,"[-282.29998779296875, -22.799987792968693]",True,False
9,9,0.11728088078825749,158.2572951103134,"[-283.79998779296875, -22.0]",True,False
10,10,0.12910376526542677,158.2691170934272,"[-285.79998779296875, -22.29998779296875]",True,False
11,11,0.14081608248761768,158.2808294106494,"[-283.6000061035156, -21.20001220703125]",True,False
12,12,0.15262484560344092,158.29263847421998,"[-282.1000061035156, -21.399993896484375]",True,False
13,13,0.1643633023672919,158.30437693098384,"[-283.0, -21.399993896484375]",True,False
14,14,0.1761140777653054,158.3161274059271,"[-284.1000061035156, -21.499999999999943]",True,False
15,15,0.1878897908864019,158.3279031190482,"[-284.29998779296875, -22.799987792968693]",True,False
16,16,0.19965138264615234,158.33966441035363,"[-285.3999938964844, -22.600006103515568]",True,False
17,17,0.21140065577174028,158.35141398393353,"[-283.3999938964844, -21.899993896484375]",True,False
18,18,0.2231631488948551,158.3631764770571,"[-283.0, -23.79998779296875]",True,False
19,19,0.2349343551986749,158.37494798381522,"[-282.20001220703125, -23.100006103515625]",True,False
20,20,0.24679870239697266,158.38681203055876,"[-282.0, -23.100006103515625]",True,False
21,21,0.2584145737255312,158.39842820234162,"[-281.0, -23.500000000000057]",True,False
22,22,0.2701542323070498,158.41016756046884,"[-282.0, -23.79998779296875]",True,False
23,23,0.28191552361249705,158.42192885177428,"[-281.3999938964844, -25.20001220703125]",True,False
24,24,0.29372128218346916,158.43373461034525,"[-280.0, -25.500000000000057]",True,False
25,25,0.30546514712796125,158.44547847528975,"[-281.29998779296875, -25.700012207031307]",True,False
26,26,0.3171915857114982,158.45720491387328,"[-279.8999938964844, -26.100006103515568]",True,False
27,27,0.3289694020140814,158.46898273017587,"[-279.1000061035156, -24.999999999999943]",True,False
28,28,0.3407730574035668,158.48078638556535,"[-277.8999938964844, -25.399993896484375]",True,False
29,29,0.35254065825347425,158.49255428687002,"[-279.5, -25.500000000000057]",True,False
30,30,0.3642379527509547,158.50425128091274,"[-277.1000061035156, -25.500000000000057]",True,False
31,31,0.37599593905679285,158.51600926721858,"[-276.1000061035156, -25.700012207031307]",True,False
32,32,0.3878596853455747,158.52787331396212,"[-277.29998779296875, -25.500000000000057]",True,False
33,33,0.39954916802616935,158.5395627966427,"[-276.79998779296875, -25.20001220703125]",True,False
34,34,0.41128612251714003,158.55129945067938,"[-276.20001220703125, -24.799987792968693]",True,False
35,35,0.4230453106411005,158.5630586388029,"[-275.6000061035156, -23.700012207031193]",True,False
36,36,0.43482613148898963,158.57483945965078,"[-276.20001220703125, -24.70001220703125]",True,False
37,37,0.4466033468825117,158.58661697549906,"[-274.0, -25.600006103515625]",True,False
38,38,0.4583493150084905,158.59836264317028,"[-272.20001220703125, -25.600006103515625]",True,False
39,39,0.4700733499562375,158.61008667811802,"[-272.20001220703125, -24.0]",True,False
40,40,0.48185387034936866,158.62186719851115,"[-271.6000061035156, -24.5]",True,False
41,41,0.4936530189215773,158.63368167026283,"[-274.1000061035156, -23.399993896484375]",True,False
42,42,0.5053566229630633,158.6453699511253,"[-273.6000061035156, -24.20001220703125]",True,False
43,43,0.5171185151775717,158.65713214379412,"[-274.3999938964844, -23.0]",True,False
44,44,0.5288942282986682,158.6689075564609,"[-273.70001220703125, -23.600006103515625]",True,False
45,45,0.5407453554989843,158.68075868366077,"[-274.3999938964844, -23.700012207031193]",True,False
46,46,0.5524450536322547,158.6924734045192,"[-275.29998779296875, -22.799987792968693]",True,False
47,47,0.564166985398515,158.7041803135603,"[-279.0, -20.29998779296875]",True,False
48,48,0.5759204648870764,158.71593379304886,"[-276.20001220703125, -17.0]",True,False
49,49,0.5877286270938384,158.7277569779808,"[-280.6000061035156, -16.899993896484432]",True,False
50,50,0.5994965283980491,158.7395101570146,"[-275.8999938964844, -19.399993896484375]",True,False
51,51,0.6112037378939021,158.75121706605614,"[-276.1000061035156, -16.899993896484432]",True,False
52,52,0.6229635269269238,158.7629768550887,"[-277.3999938964844, -17.799987792968807]",True,False
53,53,0.6347930214033113,158.7748060491108,"[-279.1000061035156, -17.499999999999943]",True,False
54,54,0.6465098454427789,158.78652347405932,"[-278.3999938964844, -17.799987792968807]",True,False
55,55,0.6582477012975687,158.79826072900505,"[-279.1000061035156, -16.79998779296875]",True,False
56,56,0.6700029835128589,158.81001631167464,"[-278.5, -18.899993896484432]",True,False
57,57,0.6817859075422348,158.82179893524926,"[-282.3999938964844, -17.100006103515682]",True,False
58,58,0.6935249652146922,158.83355391701025,"[-283.29998779296875, -18.000000000000057]",True,False
59,59,0.7052844537929559,158.84529778195474,"[-283.8999938964844, -16.79998779296875]",True,False
60,60,0.7170754900935208,158.85708911871006,"[-283.29998779296875, -16.600006103515625]",True,False
61,61,0.7288379832170904,158.86885131137888,"[-283.79998779296875, -17.0]",True,False
62,62,0.7406106917933357,158.88062432040942,"[-283.1000061035156, -16.79998779296875]",True,False
63,63,0.7523422381032105,158.892355566265,"[-285.6000061035156, -17.0]",True,False
64,64,0.7641053321358413,158.90411866029763,"[-285.3999938964844, -15.600006103515625]",True,False
65,65,0.7758804443478766,158.91589407296442,"[-285.1000061035156, -16.200012207031193]",True,False
66,66,0.7876687765578936,158.92768210472013,"[-283.29998779296875, -16.200012207031193]",True,False
67,67,0.799475736946988,158.9394905673812,"[-287.5, -16.70001220703125]",True,False
68,68,0.8111982696223095,158.95121310005652,"[-273.0, -18.200012207031307]",True,False
69,69,0.8229736822891027,158.962988212269,"[-267.6000061035156, -15.20001220703125]",True,False
70,70,0.8347698263160055,158.97478465675022,"[-275.70001220703125, -14.399993896484375]",True,False
71,71,0.846450295361592,158.98647714397566,"[-275.79998779296875, -14.600006103515625]",True,False
72,72,0.8581728280369134,158.998186456653,"[-275.3999938964844, -11.20001220703125]",True,False
73,73,0.8699614607012336,159.00997508931778,"[-278.3999938964844, -9.899993896484375]",True,False
74,74,0.8817386760952104,159.02175170380224,"[-280.5, -10.500000000000057]",True,False
75,75,0.8934678187692953,159.03348144738538,"[-287.6000061035156, -6.399993896484375]",True,False
76,76,0.905210481895665,159.04522381005745,"[-294.3999938964844, -294.59997558593744]",False,False
77,77,0.9170036213777166,159.0570169495395,"(99999, 99999)",False,False
78,78,0.928753795866669,159.06876712402845,"(99999, 99999)",False,False
79,79,0.9404931539938843,159.08050648215567,"(99999, 99999)",False,False
80,80,0.9522520416630869,159.09226536982487,"(99999, 99999)",False,False
81,81,0.9640115302413506,159.1040251588579,"(99999, 99999)",False,False
82,82,0.9757905483620561,159.1158038765243,"(99999, 99999)",False,False
83,83,0.987550938304139,159.12756426646592,"(99999, 99999)",False,False
84,84,0.9993470823310417,159.13936041049328,"(99999, 99999)",False,False
85,85,1.011105970000699,159.15111929816248,"(99999, 99999)",False,False
86,86,1.022835413129087,159.16284874129087,"(99999, 99999)",False,False
87,87,1.034694352146289,159.17470768030807,"(99999, 99999)",False,False
88,88,1.0463360625617497,159.18634939072354,"(99999, 99999)",False,False
89,89,1.0581231929536443,159.19813652111543,"(99999, 99999)",False,False
90,90,1.0698751701697802,159.20988849833157,"(99999, 99999)",False,False
91,91,1.0816734173781697,159.22168674553996,"(99999, 99999)",False,False
92,92,1.0934025600522546,159.2334161886688,"(99999, 99999)",False,False
93,93,1.105141617724712,159.24515494588695,"(99999, 99999)",False,False
94,94,1.116933555389096,159.25694688355088,"(99999, 99999)",False,False
95,95,1.128713474873166,159.26872650258065,"(99999, 99999)",False,False
96,96,1.1404224870957478,159.280435815258,"(99999, 99999)",False,False
97,97,1.152181374765405,159.2921947029272,"(99999, 99999)",False,False
98,98,1.16394386788852,159.30395719605076,"(99999, 99999)",False,False
99,99,1.175730397371808,159.3157437255336,"(99999, 99999)",False,False
100,100,1.1874772668611513,159.3274905950234,"(99999, 99999)",False,False
101,101,1.1992217327147046,159.33923536133125,"(99999, 99999)",False,False
