,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.011552924916941265,208.7160814830395,"[-318.29998779296875, -24.899993896484375]",True,False
1,1,0.024138929784385255,208.72866899017572,"[-310.6000061035156, -28.20001220703125]",True,False
2,2,0.034847700027057726,208.7393771595116,"[-286.70001220703125, 204.0]",False,False
3,3,0.04660565453923482,208.75113511402287,"[-301.1000061035156, 66.79998779296875]",False,False
4,4,0.05839786077012832,208.76292792116146,"[-282.8999938964844, -9.0]",True,False
5,5,0.07012096265407308,208.7746507225911,"[-278.79998779296875, -41.70001220703125]",True,False
6,6,0.08189213712739729,208.78642159661104,"[-253.10000610351562, -42.20001220703119]",False,False
7,7,0.09363777303769893,208.79816753297564,"[-257.70001220703125, -24.399993896484432]",True,False
8,8,0.1054146561309608,208.8099447165223,"[-259.20001220703125, 14.399993896484375]",True,False
9,9,0.11715788841229369,208.82168764834933,"[-244.70001220703125, 66.20001220703125]",False,False
10,10,0.12892155154349894,208.83345101102714,"(99999, 99999)",False,False
11,11,0.1406822101380385,208.84521166962168,"(99999, 99999)",False,False
12,12,0.15249304449753254,208.85702250398117,"(99999, 99999)",False,False
13,13,0.1641996214284518,208.8687293813664,"[-322.1000061035156, -26.799987792968693]",True,False
14,14,0.1759578763940226,208.88048733587766,"[-321.0, -31.79998779296875]",True,False
15,15,0.18771973680304654,208.89224949674008,"[-321.29998779296875, -34.70001220703119]",True,False
16,16,0.19948249857316114,208.9040122585111,"[-322.79998779296875, -35.20001220703131]",True,False
17,17,0.21130234654356173,208.9158324069349,"[-325.5, -35.9000244140625]",True,False
18,18,0.22299870804999955,208.92752846798703,"[-327.0, -36.49999999999994]",True,False
19,19,0.23476537571787048,208.9392948352015,"[-325.1000061035156, -38.79998779296875]",True,False
20,20,0.24652152750695677,208.9510512874449,"[-322.8999938964844, -38.5999755859375]",True,False
21,21,0.25832334825645376,208.96285310819349,"[-325.3999938964844, -36.70001220703119]",True,False
22,22,0.2700554637503956,208.97458522368834,"[-325.20001220703125, -36.90002441406244]",True,False
23,23,0.2817989964851222,208.98632875642306,"[-326.20001220703125, -35.00000000000006]",True,False
24,24,0.2935701709584464,208.9980999308964,"[-325.29998779296875, -34.09997558593756]",True,False
25,25,0.3053653817269151,209.00989514166395,"[-325.0, -33.29998779296875]",True,False
26,26,0.31708217408322525,209.02161193402117,"[-325.5, -33.70001220703125]",True,False
27,27,0.32884673857552116,209.03337619805916,"[-325.3999938964844, -34.49999999999994]",True,False
28,28,0.34060499354109197,209.04513475347812,"[-325.5, -34.5999755859375]",True,False
29,29,0.35239719977198547,209.05692695970993,"[-323.1000061035156, -38.29998779296881]",True,False
30,30,0.36412390710029285,209.06865366703732,"[-321.6000061035156, -40.70001220703131]",True,False
31,31,0.37588486614822614,209.08041462608617,"[-321.29998779296875, -44.20001220703119]",False,False
32,32,0.387645224289372,209.0921749842264,"[-318.70001220703125, -45.79998779296881]",False,False
33,33,0.39941429558712116,209.10394405552415,"[-321.20001220703125, 81.70001220703125]",False,False
34,34,0.4111617342186946,209.11569119370324,"[-331.70001220703125, 1216.9000244140627]",False,False
35,35,0.4229223928132342,209.12745185229778,"[-243.20001220703125, -520.0000000000001]",False,False
