,frameN,routine_time,global_time,gaze,good_fixation,click
13991,13991,263.5949140264056,1041.6235961892598,"[-319.1000061035156, 23.79998779296875]",True,False
13992,13992,263.60668565005653,1041.6353684138412,"[-319.20001220703125, 23.399993896484375]",True,False
13993,13993,263.61842812858595,1041.647110291442,"[-317.79998779296875, 22.899993896484375]",True,False
13994,13994,263.6302183810767,1041.658900543931,"[-318.20001220703125, 23.100006103515625]",True,False
13995,13995,263.64200502798485,1041.6706874913052,"[-317.8999938964844, 24.100006103515625]",True,False
13996,13996,263.6537829614026,1041.682465424723,"[-317.0, 22.799987792968807]",True,False
13997,13997,263.6655449701684,1041.6942274334888,"[-317.29998779296875, 22.100006103515625]",True,False
13998,13998,263.6772808384667,1041.7059630013227,"[-315.79998779296875, 21.79998779296875]",True,False
13999,13999,263.68904224630205,1041.7177247096224,"[-316.1000061035156, 22.0]",True,False
14000,14000,263.700838207631,1041.7295206709496,"[-315.3999938964844, 21.600006103515625]",True,False
14001,14001,263.7125782824405,1041.7412604452948,"[-315.6000061035156, 21.600006103515625]",True,False
14002,14002,263.7243255684134,1041.753008332198,"[-316.20001220703125, 21.20001220703125]",True,False
14003,14003,263.7360767604332,1041.7647589232893,"[-316.1000061035156, 20.79998779296875]",True,False
14004,14004,263.7478766278091,1041.7765575888025,"[-316.3999938964844, 19.600006103515625]",True,False
14005,14005,263.759595670057,1041.7882766310522,"[-316.29998779296875, 18.000000000000057]",True,False
14006,14006,263.7713609839393,1041.8000416444702,"[-316.3999938964844, 18.200012207031193]",True,False
14007,14007,263.7831133778218,1041.8117943388152,"[-316.29998779296875, 18.399993896484318]",True,False
14008,14008,263.79489641914734,1041.8235773801425,"[-316.5, 18.899993896484318]",True,False
14009,14009,263.8066358930264,1041.8353168540216,"[-316.6000061035156, 18.29998779296875]",True,False
14010,14010,263.8184087185382,1041.8470896795334,"[-317.0, 18.600006103515682]",True,False
14011,14011,263.8301526993946,1041.858833960854,"[-317.0, 18.899993896484318]",True,False
14012,14012,263.84191500862653,1041.87059596962,"[-316.6000061035156, 19.700012207031307]",True,False
14013,14013,263.8537016555347,1041.8823832174585,"[-315.8999938964844, 19.399993896484375]",True,False
14014,14014,263.8654218996435,1041.894103161103,"[-316.5, 19.299987792968807]",True,False
14015,14015,263.8771842088754,1041.905865470335,"[-316.79998779296875, 19.600006103515625]",True,False
14016,14016,263.8889588371767,1041.9176397981719,"[-316.1000061035156, 21.299987792968693]",True,False
14017,14017,263.90075269524823,1041.9294336562434,"[-316.6000061035156, 21.299987792968693]",True,False
14018,14018,263.9124798500561,1041.9411608110513,"[-317.29998779296875, 22.399993896484318]",True,False
14019,14019,263.92421661974913,1041.9528975807443,"[-317.1000061035156, 22.70001220703125]",True,False
14020,14020,263.9359906471218,1041.964671608117,"[-316.5, 23.600006103515625]",True,False
14021,14021,263.94785601589865,1041.9765369768938,"[-317.20001220703125, 23.0]",True,False
14022,14022,263.95950504976827,1041.9881863112278,"[-317.20001220703125, 24.20001220703125]",True,False
14023,14023,263.9712934994677,1041.999974460463,"[-316.79998779296875, 23.600006103515625]",True,False
14024,14024,263.98303237241635,1042.0117136338758,"[-315.29998779296875, 24.100006103515625]",True,False
14025,14025,263.9948574788632,1042.0235384398584,"[-315.70001220703125, 24.29998779296875]",True,False
14026,14026,264.00659484948665,1042.0352758104818,"[-315.3999938964844, 24.399993896484432]",True,False
14027,14027,264.01827993917505,1042.0469612006345,"[-315.3999938964844, 23.299987792968807]",True,False
14028,14028,264.030085214923,1042.058767077313,"[-315.20001220703125, 23.0]",True,False
14029,14029,264.04190791764813,1042.0705888786433,"[-315.6000061035156, 23.299987792968807]",True,False
14030,14030,264.05363326966653,1042.082314531126,"[-315.3999938964844, 22.799987792968807]",True,False
14031,14031,264.0653748468012,1042.0940558077964,"[-315.79998779296875, 22.399993896484318]",True,False
14032,14032,264.077136855567,1042.1058178165622,"[-315.70001220703125, 22.5]",True,False
14033,14033,264.08884838618724,1042.1175290467163,"[-316.1000061035156, 23.600006103515625]",True,False
14034,14034,264.10064134286404,1042.1293226043235,"[-316.29998779296875, 23.700012207031307]",True,False
14035,14035,264.11237811255705,1042.1410590735522,"[-316.3999938964844, 23.20001220703125]",True,False
14036,14036,264.12415604597663,1042.1528373074361,"[-316.20001220703125, 22.100006103515625]",True,False
14037,14037,264.135937584977,1042.1646188464365,"[-316.79998779296875, 22.29998779296875]",True,False
14038,14038,264.14768817606637,1042.176369737992,"[-316.6000061035156, 22.29998779296875]",True,False
14039,14039,264.15942795041155,1042.188108911405,"[-316.8999938964844, 22.5]",True,False
14040,14040,264.1712290196465,1042.1999099806417,"[-317.29998779296875, 22.29998779296875]",True,False
14041,14041,264.18296819306124,1042.2116506563816,"[-317.5, 21.700012207031193]",True,False
14042,14042,264.19475393857283,1042.223436101429,"[-317.70001220703125, 22.70001220703125]",True,False
14043,14043,264.20653607850363,1042.235233264617,"[-318.79998779296875, 21.700012207031193]",True,False
14044,14044,264.2182650361028,1042.2469468984928,"[-316.6000061035156, 21.0]",True,False
14045,14045,264.2299714588171,1042.2586527202766,"[-316.8999938964844, 22.100006103515625]",True,False
14046,14046,264.24184463968777,1042.2705259011473,"[-317.8999938964844, 22.29998779296875]",True,False
14047,14047,264.25352552286313,1042.2822067843226,"[-317.70001220703125, 22.600006103515682]",True,False
14048,14048,264.265290235815,1042.2939714972745,"[-318.1000061035156, 21.600006103515625]",True,False
14049,14049,264.27707057295447,1042.3057530362748,"[-318.1000061035156, 21.600006103515625]",True,False
14050,14050,264.28882116404566,1042.3175024255052,"[-317.79998779296875, 22.70001220703125]",True,False
14051,14051,264.3005765625767,1042.329257824038,"[-317.5, 22.200012207031193]",True,False
14052,14052,264.31232715366787,1042.3410084151274,"[-317.6000061035156, 21.600006103515625]",True,False
14053,14053,264.324073538246,1042.3527544992394,"[-317.5, 22.70001220703125]",True,False
14054,14054,264.3358962409711,1042.3645778028967,"[-317.3999938964844, 23.299987792968807]",True,False
14055,14055,264.34760176228883,1042.376282723284,"[-317.3999938964844, 23.20001220703125]",True,False
14056,14056,264.35937128268415,1042.3880522436775,"[-316.6000061035156, 23.899993896484432]",True,False
14057,14057,264.371115864471,1042.3997971259305,"[-317.20001220703125, 23.79998779296875]",True,False
14058,14058,264.3828778732368,1042.4115597356267,"[-318.1000061035156, 24.5]",True,False
14059,14059,264.394626962001,1042.4233082234605,"[-318.0, 25.000000000000057]",True,False
14060,14060,264.4063895716972,1042.4350708331567,"[-318.3999938964844, 25.20001220703125]",True,False
14061,14061,264.4182206874466,1042.4469016484418,"[-317.79998779296875, 25.299987792968693]",True,False
14062,14062,264.4299697762108,1042.458651037672,"[-318.0, 26.29998779296875]",True,False
14063,14063,264.4416864147388,1042.4703676762,"[-317.79998779296875, 26.100006103515682]",True,False
14064,14064,264.4534781695547,1042.48215913055,"[-318.1000061035156, 27.399993896484375]",True,False
14065,14065,264.4652413801814,1042.4939223411766,"[-318.5, 27.399993896484375]",True,False
14066,14066,264.4770021870863,1042.5056828476154,"[-317.70001220703125, 28.20001220703125]",True,False
14067,14067,264.4887470693393,1042.5174280303327,"[-317.20001220703125, 28.29998779296875]",True,False
14068,14068,264.50047332275244,1042.5291542837458,"[-316.79998779296875, 28.399993896484375]",True,False
14069,14069,264.5122398384956,1042.540920799489,"[-317.8999938964844, 29.29998779296875]",True,False
14070,14070,264.5241229347157,1042.5528041961752,"[-316.3999938964844, 29.899993896484318]",True,False
14071,14071,264.5358903518554,1042.5645713128488,"[-331.0, 24.100006103515625]",True,False
14072,14072,264.5475808499141,1042.5762621113736,"[-319.20001220703125, 22.70001220703125]",True,False
14073,14073,264.5593284363531,1042.5880093973483,"[-323.0, 24.70001220703125]",True,False
14074,14074,264.57109314930494,1042.5997741103001,"[-322.70001220703125, 25.500000000000057]",True,False
14075,14075,264.58284103620826,1042.6115222976696,"[-322.3999938964844, 25.500000000000057]",True,False
14076,14076,264.59459162729945,1042.6232861092249,"[-322.1000061035156, 25.700012207031193]",True,False
14077,14077,264.6063271951316,1042.6350081561268,"[-323.8999938964844, 26.0]",True,False
14078,14078,264.61808439645574,1042.646765357449,"[-323.3999938964844, 26.399993896484318]",True,False
14079,14079,264.62992933360147,1042.6586105950628,"[-323.8999938964844, 26.0]",True,False
14080,14080,264.6416147237542,1042.6702959852137,"[-324.20001220703125, 27.600006103515625]",True,False
14081,14081,264.65343502275937,1042.6821162842189,"[-324.5, 26.20001220703125]",True,False
14082,14082,264.6651741961741,1042.6938551571693,"[-323.8999938964844, 26.799987792968807]",True,False
14083,14083,264.6769046560985,1042.7055856170937,"[-323.5, 26.600006103515682]",True,False
14084,14084,264.68864773556015,1042.7173286965553,"[-323.8999938964844, 27.100006103515625]",True,False
14085,14085,264.7004067396738,1042.729087700669,"[-325.0, 26.999999999999943]",True,False
14086,14086,264.7121684479753,1042.7408494089705,"[-323.8999938964844, 26.29998779296875]",True,False
14087,14087,264.7239707190711,1042.7526519805306,"[-324.5, 26.20001220703125]",True,False
14088,14088,264.73583608784793,1042.7645176497736,"[-325.20001220703125, 26.20001220703125]",True,False
14089,14089,264.7474785114846,1042.776159772944,"[-324.5, 26.5]",True,False
