,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.011553081349120475,81.27883785935046,"[-272.5, -34.70001220703119]",True,False
1,1,0.023744945847283816,81.29104895344426,"[-272.70001220703125, -31.79998779296875]",True,False
2,2,0.034964513884915505,81.30225139512186,"[-274.29998779296875, -33.20001220703131]",True,False
3,3,0.04681565397550003,81.31410193428746,"[-273.70001220703125, -34.09997558593756]",True,False
4,4,0.05856103128462564,81.32584821298587,"[-273.70001220703125, -34.29998779296869]",True,False
5,5,0.07025502951728413,81.33754191075423,"[-272.70001220703125, -35.00000000000006]",True,False
6,6,0.08201573041151278,81.34930231118778,"[-272.20001220703125, -35.79998779296875]",True,False
7,7,0.09388099223724566,81.36116787347419,"[-271.6000061035156, -34.49999999999994]",True,False
8,8,0.10554854977453942,81.37285075459658,"[-271.0, -34.70001220703119]",True,False
9,9,0.11731195482934709,81.38459853560562,"[-272.20001220703125, -35.70001220703125]",True,False
10,10,0.12908136913756607,81.3963679499102,"[-272.29998779296875, -35.00000000000006]",True,False
11,11,0.1408321547714877,81.40811843508345,"[-270.5, -35.00000000000006]",True,False
12,12,0.15260006676544435,81.41988694800239,"[-270.8999938964844, -33.5]",True,False
13,13,0.16435956580971833,81.43164614658599,"[-271.8999938964844, -35.70001220703125]",True,False
14,14,0.17611485837915097,81.44340173961609,"[-271.6000061035156, -35.5]",True,False
15,15,0.18791191522905137,81.45519879646963,"[-273.1000061035156, -35.20001220703131]",True,False
16,16,0.19959028941593715,81.4668765697279,"[-272.70001220703125, -35.59997558593744]",True,False
17,17,0.21135219216012047,81.47863877293639,"[-273.29998779296875, -35.00000000000006]",True,False
18,18,0.22315585918477154,81.49044274042171,"[-273.1000061035156, -35.29998779296875]",True,False
19,19,0.23490934897927218,81.50219592975554,"[-272.8999938964844, -36.20001220703125]",True,False
20,20,0.2466333934571594,81.51394341030391,"[-272.5, -37.0]",True,False
21,21,0.25854973389505176,81.52583661513563,"[-273.5, -38.70001220703119]",True,False
22,22,0.2702157891217212,81.537502369898,"[-272.70001220703125, -38.4000244140625]",True,False
23,23,0.2819452419244044,81.54923242362202,"[-271.5, -41.59997558593756]",False,False
24,24,0.2937921755401476,81.56107845585211,"[-273.6000061035156, -41.0]",True,False
25,25,0.3054813663729874,81.57278597489494,"[-271.1000061035156, -40.29998779296881]",False,False
26,26,0.3172462737420574,81.58453285451833,"[-311.1000061035156, -30.799987792968807]",True,False
27,27,0.32899044920122833,81.5962770299775,"[-350.5, -26.999999999999943]",False,False
28,28,0.34080222871125443,81.60808850902322,"[-332.29998779296875, -24.0]",True,False
29,29,0.3525515120345517,81.6198383932715,"[-333.3999938964844, -27.100006103515625]",True,False
30,30,0.36432693558890605,81.63161381682585,"[-333.5, -26.899993896484375]",True,False
31,31,0.37602544075707556,81.64331172106904,"[-332.6000061035156, -25.399993896484375]",True,False
32,32,0.3878564498627384,81.65514303063901,"[-332.20001220703125, -27.899993896484318]",True,False
33,33,0.3995850012761366,81.66687068066312,"[-333.20001220703125, -26.899993896484375]",True,False
34,34,0.41131625685375184,81.67860163577643,"[-332.6000061035156, -27.700012207031307]",True,False
35,35,0.42307906098358217,81.69036474037057,"[-333.1000061035156, -28.799987792968807]",True,False
36,36,0.43483946141714114,81.70212514080413,"[-331.5, -30.299987792968693]",True,False
37,37,0.4466251006924722,81.7139107800831,"[-332.3999938964844, -29.100006103515625]",True,False
38,38,0.4583554548808024,81.7256414347321,"[-332.5, -27.700012207031307]",True,False
39,39,0.47011555485005374,81.73740123424068,"[-333.1000061035156, -29.700012207031307]",True,False
40,40,0.48188466869396507,81.74917034808459,"[-333.1000061035156, -27.200012207031193]",True,False
41,41,0.4936730121335131,81.76095839105983,"[-333.5, -27.100006103515625]",True,False
42,42,0.505382033490605,81.77266741241328,"[-333.1000061035156, -26.70001220703125]",True,False
43,43,0.517157757505629,81.78444343689262,"[-332.5, -26.799987792968693]",True,False
44,44,0.528918157939188,81.79620383732617,"[-332.29998779296875, -29.200012207031193]",True,False
45,45,0.5406962856541213,81.80798196504111,"[-331.8999938964844, -26.600006103515682]",True,False
46,46,0.5525236892099201,81.81980966906121,"[-326.3999938964844, -28.70001220703125]",True,False
47,47,0.5642230957673746,81.83150907561867,"[-316.0, -25.100006103515625]",True,False
48,48,0.5759654684552515,81.84325084737793,"[-324.1000061035156, -23.700012207031193]",True,False
49,49,0.5877826562864357,81.85506863613773,"[-321.70001220703125, -24.799987792968693]",True,False
50,50,0.5994451059632411,81.86675872835986,"[-321.8999938964844, -25.399993896484375]",True,False
51,51,0.6112151211927994,81.8785014015084,"[-323.1000061035156, -24.70001220703125]",True,False
52,52,0.6229773244012904,81.89026420563823,"[-323.1000061035156, -23.20001220703125]",True,False
53,53,0.6348131409067719,81.90209942121874,"[-322.20001220703125, -25.399993896484375]",True,False
54,54,0.6465687339405122,81.91385621610243,"[-321.70001220703125, -24.799987792968693]",True,False
55,55,0.6583020927537291,81.9255883730657,"[-321.1000061035156, -22.100006103515625]",True,False
56,56,0.6700694038190704,81.93735628505965,"[-321.29998779296875, -22.799987792968693]",True,False
57,57,0.6818255977777881,81.94911217855406,"[-321.3999938964844, -23.20001220703125]",True,False
58,58,0.6936043264213367,81.96089090719397,"[-322.3999938964844, -22.799987792968693]",True,False
59,59,0.7053674310154747,81.97265401178811,"[-321.6000061035156, -20.5]",True,False
60,60,0.7171001889000763,81.98438676967635,"[-320.79998779296875, -19.899993896484375]",True,False
61,61,0.728856382858794,81.99614296363507,"[-322.8999938964844, -18.79998779296875]",True,False
62,62,0.7406327078024333,82.0079192885787,"[-323.79998779296875, -19.299987792968693]",True,False
63,63,0.7523420296201948,82.01962830993216,"[-323.5, -19.100006103515682]",True,False
64,64,0.7641081388392195,82.03139502007616,"[-321.6000061035156, -21.0]",True,False
65,65,0.7758952804288128,82.04318186120145,"[-324.1000061035156, -17.20001220703125]",True,False
66,66,0.7876535776231322,82.0549401583994,"[-324.0, -17.100006103515682]",True,False
67,67,0.7994425219876575,82.0667294032246,"[-323.79998779296875, -16.899993896484432]",True,False
