,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.01160385796765695,222.72138229915072,"[-309.8999938964844, -15.399993896484375]",True,False
1,1,0.023327627685375774,222.73310697023476,"[-308.5, -14.5]",True,False
2,2,0.03508054157691731,222.74487310416384,"[-308.70001220703125, -12.600006103515625]",True,False
3,3,0.04679379535559747,222.75657313790498,"[-308.0, -13.899993896484375]",True,False
4,4,0.05853859695139363,222.76831763904534,"[-308.1000061035156, -13.799987792968807]",True,False
5,5,0.07029902222802775,222.78007806432197,"[-306.6000061035156, -14.29998779296875]",True,False
6,6,0.0820684611667275,222.79184750326067,"[-305.29998779296875, -13.70001220703125]",True,False
7,7,0.09382287733524208,222.80360191942918,"[-305.20001220703125, -14.600006103515625]",True,False
8,8,0.10557789441463683,222.81535723696402,"[-304.8999938964844, -13.799987792968807]",True,False
9,9,0.11736055339088125,222.82713989594026,"[-306.29998779296875, -13.0]",True,False
10,10,0.12913449916050013,222.838913240799,"[-306.6000061035156, -11.20001220703125]",True,False
11,11,0.14091445403801117,222.8506937965874,"[-308.20001220703125, -9.799987792968693]",True,False
12,12,0.1526649642864868,222.86244430683587,"[-308.79998779296875, -9.100006103515625]",True,False
13,13,0.16445663692456947,222.8742356790185,"[-307.29998779296875, -9.70001220703125]",True,False
14,14,0.17615907430899824,222.8859378159475,"[-306.20001220703125, -10.20001220703125]",True,False
15,15,0.18791769685321924,222.89769673894716,"[-306.20001220703125, -9.999999999999943]",True,False
16,16,0.19966069571660228,222.90943973781054,"[-306.3999938964844, -9.899993896484375]",True,False
17,17,0.2114289328335417,222.92120827538292,"[-306.0, -10.500000000000057]",True,False
18,18,0.22319777086136128,222.9329768129553,"[-307.6000061035156, -10.299987792968807]",True,False
19,19,0.23503060588927838,222.9448099484389,"[-306.5, -10.399993896484375]",True,False
20,20,0.24669698862567202,222.9564760307196,"[-307.20001220703125, -10.79998779296875]",True,False
21,21,0.2584922667288083,222.9682716092782,"[-305.70001220703125, -10.600006103515625]",True,False
22,22,0.27021844008959306,222.97999748218376,"[-307.0, -9.799987792968693]",True,False
23,23,0.28199869542277156,222.9917777375167,"[-305.0, -11.70001220703125]",True,False
24,24,0.29374800384948685,223.00352704594343,"[-304.8999938964844, -9.799987792968693]",True,False
25,25,0.305509931403094,223.01528927395248,"[-305.3999938964844, -9.70001220703125]",True,False
26,26,0.3172814735294196,223.02706141698968,"[-304.79998779296875, -9.5]",True,False
27,27,0.3291037926185254,223.03888283471247,"[-304.5, -10.500000000000057]",True,False
28,28,0.3408305668901903,223.05060960898436,"[-303.79998779296875, -8.20001220703125]",True,False
29,29,0.3525924944437975,223.06237183699318,"[-303.79998779296875, -9.899993896484375]",True,False
30,30,0.364357126096138,223.07413616819008,"[-303.8999938964844, -9.70001220703125]",True,False
31,31,0.3760992235932008,223.08587856614258,"[-303.70001220703125, -10.600006103515625]",True,False
32,32,0.3878226928557069,223.0976020354051,"[-304.0, -10.100006103515625]",True,False
33,33,0.39959994363471196,223.10937898572865,"[-309.1000061035156, -11.5]",True,False
34,34,0.4114063385875397,223.12118598159213,"[-309.0, -28.899993896484375]",True,False
35,35,0.4231045695962621,223.1328836116902,"[-303.79998779296875, -19.399993896484375]",True,False
