,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.011511163575050887,347.06235606689006,"[-305.1000061035156, -7.200012207031307]",True,False
1,1,0.024207171740272315,347.0750532768452,"[-306.6000061035156, -7.70001220703125]",True,False
2,2,0.03485022243603453,347.08569602709304,"[-305.6000061035156, -6.899993896484375]",True,False
3,3,0.04663497346518852,347.0974807781222,"[-307.3999938964844, -7.5]",True,False
4,4,0.05836804753289471,347.1092138521899,"[-308.29998779296875, -6.399993896484375]",True,False
5,5,0.07014558782339009,347.1209913924804,"[-307.3999938964844, -7.200012207031307]",True,False
6,6,0.08197720865609881,347.1328230133131,"[-307.6000061035156, -7.799987792968693]",True,False
7,7,0.09372320196416695,347.14456900662117,"[-306.8999938964844, -8.500000000000057]",True,False
8,8,0.10540399817364232,347.15624980283064,"[-306.20001220703125, -7.600006103515568]",True,False
9,9,0.11718183891207445,347.1680276435691,"[-305.29998779296875, -8.500000000000057]",True,False
10,10,0.1289416528024958,347.17978715701247,"[-303.29998779296875, -8.899993896484318]",True,False
11,11,0.140770870056258,347.19161667471326,"[-302.8999938964844, -7.200012207031307]",True,False
12,12,0.15250093964914413,347.2033464438582,"[-303.3999938964844, -7.0]",True,False
13,13,0.16428418844134285,347.2151296926513,"[-305.1000061035156, -8.79998779296875]",True,False
14,14,0.1760016392408943,347.2268474438979,"[-306.6000061035156, -7.100006103515625]",True,False
15,15,0.1878347623105583,347.23868056696756,"[-307.20001220703125, -7.899993896484375]",True,False
16,16,0.19953749118485575,347.25038329584186,"[-306.6000061035156, -9.5]",True,False
17,17,0.21133756503513723,347.26218336969214,"[-305.70001220703125, -8.899993896484318]",True,False
18,18,0.2230535135968239,347.27389931825473,"[-305.0, -7.70001220703125]",True,False
19,19,0.23484367268065398,347.28568947733856,"[-304.3999938964844, -6.0]",True,False
20,20,0.24657224003658484,347.2974180446936,"[-304.1000061035156, -5.899993896484375]",True,False
21,21,0.2583365606387815,347.3091823652967,"[-305.79998779296875, -8.399993896484375]",True,False
22,22,0.2701333295672157,347.3209791342242,"[-305.3999938964844, -7.29998779296875]",True,False
23,23,0.28182884770194505,347.3326752532539,"[-305.29998779296875, -5.399993896484318]",True,False
24,24,0.2936205090236399,347.34446631368064,"[-306.3999938964844, -7.5]",True,False
25,25,0.30538693275866535,347.35623273741567,"[-306.29998779296875, -4.79998779296875]",True,False
26,26,0.31713593054064404,347.36798173519765,"[-306.6000061035156, -5.600006103515568]",True,False
27,27,0.32890806277737283,347.3797538674344,"[-306.5, -8.299987792968807]",True,False
28,28,0.3406717824846055,347.3915175871425,"[-305.8999938964844, -5.79998779296875]",True,False
29,29,0.3524291927960803,347.40327469700605,"[-306.29998779296875, -8.399993896484375]",True,False
30,30,0.364194715188205,347.41504082029314,"[-305.1000061035156, -6.0]",True,False
31,31,0.3759362017844978,347.4267820064415,"[-305.0, -4.899993896484375]",True,False
32,32,0.38778314543742454,347.4386286496474,"[-305.29998779296875, -7.600006103515568]",True,False
33,33,0.3994651434377374,347.45031094809474,"[-305.6000061035156, -6.100006103515682]",True,False
34,34,0.41131929782932275,347.4621651024863,"[-306.70001220703125, -4.499999999999943]",True,False
35,35,0.42294691483948554,347.4737930199444,"[-306.3999938964844, -4.600006103515625]",True,False
36,36,0.4347698226965804,347.4856159278006,"[-304.79998779296875, -4.700012207031193]",True,False
37,37,0.44649688781464647,347.49734269247165,"[-305.0, -5.5]",True,False
38,38,0.4582434820167691,347.5090892866747,"[-305.6000061035156, -7.29998779296875]",True,False
39,39,0.4700423540771226,347.5209037820023,"[-305.20001220703125, -7.29998779296875]",True,False
40,40,0.48179555812384933,347.53264136278085,"[-304.29998779296875, -5.79998779296875]",True,False
41,41,0.4935433541168095,347.5443891587738,"[-303.1000061035156, -6.600006103515625]",True,False
42,42,0.505309777851835,347.55615558250884,"[-303.20001220703125, -7.799987792968693]",True,False
43,43,0.5170707935321843,347.5679165981892,"[-301.8999938964844, -9.20001220703125]",True,False
44,44,0.5288384190571378,347.5796839232662,"[-300.70001220703125, -9.100006103515625]",True,False
45,45,0.5405763002836466,347.59142210494065,"[-302.3999938964844, -8.100006103515625]",True,False
46,46,0.5523478316245019,347.6031936362824,"[-302.79998779296875, -7.799987792968693]",True,False
47,47,0.56412807594279,347.6149741810477,"[-303.8999938964844, -5.000000000000057]",True,False
48,48,0.5758533383759641,347.62669884258594,"[-301.8999938964844, -5.79998779296875]",True,False
49,49,0.5876332822463155,347.6384790869033,"[-300.6000061035156, -8.79998779296875]",True,False
50,50,0.5993801768963749,347.6502259815543,"[-300.3999938964844, -7.0]",True,False
51,51,0.6111634256894831,347.6620092303465,"[-187.39999389648438, -26.600006103515682]",False,False
52,52,0.6228977015462078,347.6737435062032,"[54.29998779296875, -56.20001220703125]",False,False
53,53,0.634645497539168,347.68549130219617,"[261.79998779296875, -27.899993896484318]",False,False
54,54,0.6464164279850593,347.69726223264297,"[337.79998779296875, -33.00000000000006]",False,False
55,55,0.6581879593268241,347.70903376398473,"[322.0999755859375, -36.70001220703119]",False,False
56,56,0.6699207329465935,347.7207665376045,"[339.5999755859375, -34.5999755859375]",False,False
57,57,0.6817144974002076,347.7325603020572,"[330.5999755859375, -39.9000244140625]",False,False
58,58,0.6934175267215323,347.74426333137944,"[330.0999755859375, -36.4000244140625]",False,False
