,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.011606136602949846,304.973630310571,"[-240.89999389648438, -8.299987792968807]",False,False
1,1,0.02335360700135425,304.98537928324185,"[-240.39999389648438, -8.79998779296875]",False,False
2,2,0.035026564684358164,304.99705194047056,"[-240.60000610351562, -9.0]",False,False
3,3,0.04678094553628398,305.0088060208682,"[-241.0, -9.70001220703125]",False,False
4,4,0.05856987865536212,305.02059495398726,"[-241.10000610351562, -9.399993896484432]",False,False
5,5,0.07039186176916701,305.03241693710106,"[-241.0, -9.600006103515682]",False,False
6,6,0.08206782399747681,305.0440928993289,"[-240.89999389648438, -9.70001220703125]",False,False
7,7,0.09382911530246929,305.05585389018006,"[-240.5, -8.899993896484318]",False,False
8,8,0.1056306675104679,305.06765574284236,"[-240.39999389648438, -9.20001220703125]",False,False
9,9,0.11739255972497631,305.07941763505687,"[-240.0, -9.899993896484375]",False,False
10,10,0.12912200285381914,305.09114707818526,"[-240.39999389648438, -9.899993896484375]",False,False
11,11,0.14090102097452473,305.10292579585166,"[-239.60000610351562, -9.999999999999943]",False,False
12,12,0.15267553227749886,305.1147009080637,"[-239.89999389648438, -10.20001220703125]",False,False
13,13,0.16439085404499565,305.12641562892213,"[-239.10000610351562, -10.299987792968807]",False,False
14,14,0.17614283126067676,305.1381682070469,"[-239.39999389648438, -10.399993896484375]",False,False
15,15,0.1879110330196454,305.1499361083511,"[-239.60000610351562, -10.899993896484318]",False,False
16,16,0.19968464295925514,305.16171001874545,"[-239.60000610351562, -10.399993896484375]",False,False
17,17,0.21143301472147868,305.1734580900529,"[-240.10000610351562, -12.200012207031193]",False,False
18,18,0.22320422102484372,305.1852295968115,"[-240.89999389648438, -12.29998779296875]",False,False
19,19,0.23496130596731746,305.1969863812992,"[-240.70001220703125, -12.700012207031307]",False,False
20,20,0.2467286063629217,305.20875368169436,"[-241.10000610351562, -11.999999999999943]",False,False
21,21,0.258487193577821,305.22051226890926,"[-240.70001220703125, -11.799987792968693]",False,False
22,22,0.2702364667029542,305.23226154203485,"[-240.60000610351562, -12.29998779296875]",False,False
23,23,0.2819983589174626,305.2440228333403,"[-240.60000610351562, -12.79998779296875]",False,False
24,24,0.293760251131971,305.2557850260091,"[-239.79998779296875, -12.899993896484318]",False,False
25,25,0.30553145743533605,305.267556833222,"[-239.0, -12.899993896484318]",False,False
26,26,0.31728043010662077,305.27930550543806,"[-239.10000610351562, -14.100006103515625]",False,False
27,27,0.3294458327109169,305.2914709080428,"[-239.89999389648438, -14.29998779296875]",False,False
28,28,0.3412029176533906,305.3032276925305,"[-241.10000610351562, -14.899993896484432]",False,False
