,frameN,routine_time,global_time,gaze,good_fixation,click
101,101,1.1992316176683744,461.8566780969568,"[-267.20001220703125, -13.20001220703125]",True,False
102,102,1.21103917896653,461.86848655961876,"[-268.20001220703125, -13.799987792968807]",True,False
103,103,1.2228260089041214,461.88027369001065,"[-268.3999938964844, -11.70001220703125]",True,False
104,104,1.234500468859551,461.8919475490575,"[-268.3999938964844, -12.700012207031307]",True,False
105,105,1.246305926975765,461.9037524062642,"[-269.0, -12.700012207031307]",True,False
106,106,1.2580792364615263,461.91552661711376,"[-268.20001220703125, -13.5]",True,False
107,107,1.2697930559561428,461.92723983569886,"[-268.79998779296875, -14.200012207031193]",True,False
108,108,1.28152820771993,461.93897498746355,"[-268.6000061035156, -12.29998779296875]",True,False
109,109,1.2933087281135158,461.95075640922005,"[-269.20001220703125, -11.799987792968693]",True,False
110,110,1.3050853425984315,461.96253212234114,"[-269.8999938964844, -12.100006103515625]",True,False
111,111,1.316833113451139,461.97428079455767,"[-269.79998779296875, -12.500000000000057]",True,False
112,112,1.3286007143005918,461.9860477944985,"[-269.29998779296875, -14.100006103515625]",True,False
113,113,1.3404290069593117,461.9978760871563,"[-269.5, -15.100006103515568]",True,False
114,114,1.35210526964147,462.0095526502937,"[-269.3999938964844, -10.700012207031307]",True,False
115,115,1.3638773773091089,462.0213394802313,"[-269.3999938964844, -12.600006103515625]",True,False
116,116,1.3755987081658532,462.03304518745426,"[-269.20001220703125, -10.700012207031307]",True,False
117,117,1.387400861282913,462.04484794148084,"[-269.6000061035156, -10.500000000000057]",True,False
118,118,1.3991651571332113,462.05661253778544,"[-270.29998779296875, -11.100006103515568]",True,False
119,119,1.4108690616303647,462.06831463955496,"[-269.1000061035156, -12.200012207031193]",True,False
120,120,1.4226667079292383,462.08011228585474,"[-269.79998779296875, -13.100006103515568]",True,False
121,121,1.434430102416627,462.0918756803412,"[-268.3999938964844, -10.899993896484318]",True,False
122,122,1.4462322555336868,462.1036784343669,"[-268.29998779296875, -9.600006103515682]",True,False
123,123,1.4579662054793516,462.11541148294964,"[-268.8999938964844, -10.500000000000057]",True,False
124,124,1.4696893390637342,462.12713671971596,"[-268.3999938964844, -10.79998779296875]",True,False
125,125,1.4814545362778517,462.13890161647487,"[-269.5, -11.100006103515568]",True,False
126,126,1.493240464851624,462.15068724459434,"[-269.29998779296875, -11.799987792968693]",True,False
127,127,1.5050976011416424,462.16254438088436,"[-269.1000061035156, -10.399993896484375]",True,False
128,128,1.5168105192733492,462.17427352355844,"[-269.6000061035156, -11.0]",True,False
129,129,1.5284921901366033,462.1859392703336,"[-269.29998779296875, -11.70001220703125]",True,False
130,130,1.5402594905317528,462.19770596982016,"[-269.20001220703125, -10.600006103515625]",True,False
131,131,1.5520448181969186,462.20949189839394,"[-270.3999938964844, -11.899993896484375]",True,False
132,132,1.563823836318079,462.2212709165151,"[-270.20001220703125, -10.79998779296875]",True,False
133,133,1.5755286421772325,462.23297542191995,"[-269.6000061035156, -10.600006103515625]",True,False
134,134,1.587326889385622,462.24477366912924,"[-269.5, -11.29998779296875]",True,False
135,135,1.599103804324841,462.25655058406846,"[-268.6000061035156, -11.600006103515682]",True,False
136,136,1.6108302429092873,462.2682776235606,"[-267.6000061035156, -10.20001220703125]",True,False
137,137,1.622581018306846,462.28002779804956,"[-267.70001220703125, -11.0]",True,False
138,138,1.6343332959768304,462.29178037617476,"[-269.5, -9.399993896484432]",True,False
139,139,1.646113515916113,462.30356059611313,"[-270.79998779296875, -10.700012207031307]",True,False
140,140,1.657879314038837,462.31532639423585,"[-270.3999938964844, -10.399993896484375]",True,False
141,141,1.6696700498850987,462.32711773099163,"[-270.79998779296875, -9.600006103515682]",True,False
142,142,1.6814316416448492,462.3388793227514,"[-272.20001220703125, -9.5]",True,False
143,143,1.693164389773301,462.3506114699703,"[-271.29998779296875, -8.899993896484318]",True,False
144,144,1.7049797628878878,462.3624265426306,"[-271.20001220703125, -10.700012207031307]",True,False
145,145,1.7166611332968387,462.3741091148577,"[-271.0, -10.299987792968807]",True,False
146,146,1.7284239268747115,462.3858707066174,"[-271.0, -11.0]",True,False
147,147,1.7402263804460745,462.3976740615526,"[-270.79998779296875, -11.399993896484432]",True,False
148,148,1.7519969858412878,462.4094440660383,"[-270.8999938964844, -11.799987792968693]",True,False
149,149,1.7637660889631661,462.4212131691602,"[-270.6000061035156, -11.899993896484375]",True,False
150,150,1.7754835139121496,462.43292999320056,"[-271.5, -10.79998779296875]",True,False
151,151,1.78727605248514,462.44472313268216,"[-271.20001220703125, -12.200012207031193]",True,False
152,152,1.7991013405980993,462.456548420796,"[-270.3999938964844, -13.0]",True,False
153,153,1.8107848141889917,462.4682475180198,"[-270.29998779296875, -11.899993896484375]",True,False
154,154,1.8225064455009488,462.47995292478936,"[-270.6000061035156, -12.200012207031193]",True,False
155,155,1.834258723170933,462.49170580336795,"[-270.0, -12.29998779296875]",True,False
156,156,1.8460737958312166,462.50352087602914,"[-269.6000061035156, -11.70001220703125]",True,False
157,157,1.8578377912272117,462.5152848714242,"[-270.20001220703125, -12.899993896484318]",True,False
158,158,1.869598481623143,462.52704556182107,"[-270.1000061035156, -10.700012207031307]",True,False
159,159,1.881354665202707,462.5388017453997,"[-269.5, -12.200012207031193]",True,False
160,160,1.89306908560593,462.55051556489434,"[-269.29998779296875, -14.100006103515625]",True,False
161,161,1.904951760529002,462.56241296208736,"[-269.1000061035156, -13.70001220703125]",True,False
162,162,1.9165907668539148,462.57403814750523,"[-267.20001220703125, -13.399993896484375]",True,False
163,163,1.9283490536136014,462.58579673472013,"[-265.79998779296875, -14.200012207031193]",True,False
164,164,1.940125668098517,462.59757244784123,"[-266.5, -12.500000000000057]",True,False
165,165,1.9518986771290656,462.60936138096076,"[-266.5, -13.100006103515568]",True,False
166,166,1.9636707847967045,462.62111816544893,"[-266.20001220703125, -14.100006103515625]",True,False
167,167,1.975409842469162,462.6328569226662,"[-265.8999938964844, -15.100006103515568]",True,False
168,168,1.9872083901318547,462.6446554703298,"[-266.3999938964844, -15.600006103515625]",True,False
169,169,1.9990114446127336,462.65645882526496,"[-265.1000061035156, -15.299987792968693]",True,False
170,170,2.01075230501192,462.66819998611845,"[-266.29998779296875, -16.100006103515625]",True,False
171,171,2.022480546323095,462.6799276265201,"[-264.5, -14.79998779296875]",True,False
172,172,2.0342526539898245,462.69170003464205,"[-265.20001220703125, -16.79998779296875]",True,False
173,173,2.046040685745538,462.70348806639777,"[-264.8999938964844, -15.70001220703125]",True,False
174,174,2.0577944656888576,462.7152421467954,"[-265.20001220703125, -14.399993896484375]",True,False
175,175,2.069473432461564,462.72694214538296,"[-265.29998779296875, -15.299987792968693]",True,False
176,176,2.0812389301299845,462.738686010327,"[-266.70001220703125, -14.29998779296875]",True,False
177,177,2.093040181883225,462.75048756253545,"[-266.79998779296875, -15.0]",True,False
178,178,2.104775634102225,462.76222271429924,"[-267.20001220703125, -14.29998779296875]",True,False
179,179,2.1165207008643847,462.7739680815166,"[-266.70001220703125, -15.299987792968693]",True,False
180,180,2.128276283534433,462.78572276282284,"[-267.20001220703125, -15.299987792968693]",True,False
181,181,2.140048391202072,462.7974954713991,"[-266.79998779296875, -16.5]",True,False
182,182,2.1518571543174403,462.80930423451537,"[-266.8999938964844, -18.100006103515625]",True,False
183,183,2.163595310626988,462.8210426912783,"[-266.70001220703125, -17.499999999999943]",True,False
184,184,2.1753280587545305,462.83277483849815,"[-267.20001220703125, -17.399993896484375]",True,False
185,185,2.1870914532419192,462.84453883389324,"[-266.79998779296875, -16.200012207031193]",True,False
186,186,2.198850941819728,462.85629802201765,"[-266.8999938964844, -15.20001220703125]",True,False
187,187,2.210597811309526,462.86804489150745,"[-267.3999938964844, -14.79998779296875]",True,False
188,188,2.222357600342548,462.8798049809948,"[-267.1000061035156, -15.0]",True,False
189,189,2.234126403010123,462.89157348320805,"[-267.1000061035156, -16.29998779296875]",True,False
190,190,2.245970018848311,462.903416798591,"[-266.70001220703125, -16.79998779296875]",True,False
191,191,2.2576489856210173,462.91509606581803,"[-267.6000061035156, -16.000000000000057]",True,False
192,192,2.2694009628366985,462.9268480430346,"[-267.5, -15.899993896484375]",True,False
193,193,2.281188994592412,462.93863607479034,"[-267.70001220703125, -16.100006103515625]",True,False
194,194,2.292994753163839,462.95044123245225,"[-267.3999938964844, -15.100006103515568]",True,False
195,195,2.304751838106313,462.96219921875763,"[-268.0, -15.20001220703125]",True,False
196,196,2.3164434239679395,462.97389050416496,"[-268.0, -14.600006103515625]",True,False
197,197,2.328220038452855,462.98566681819557,"[-268.20001220703125, -14.29998779296875]",True,False
198,198,2.339988540666127,462.99743562086314,"[-268.1000061035156, -14.29998779296875]",True,False
199,199,2.351793097418522,463.0092558012502,"[-268.1000061035156, -13.899993896484375]",True,False
200,200,2.3634906923707604,463.02093657075056,"[-268.6000061035156, -12.79998779296875]",True,False
201,201,2.375269410036708,463.0327155888708,"[-268.6000061035156, -13.100006103515568]",True,False
202,202,2.387039714977618,463.0444852929022,"[-268.6000061035156, -12.700012207031307]",True,False
203,203,2.398816029007321,463.0562619073871,"[-269.1000061035156, -13.100006103515568]",True,False
204,204,2.410574015313614,463.06802109551063,"[-268.79998779296875, -11.5]",True,False
205,205,2.422333503891423,463.07978028363505,"[-269.1000061035156, -12.100006103515625]",True,False
206,206,2.4341074142857906,463.0915541940285,"[-268.20001220703125, -10.700012207031307]",True,False
207,207,2.4458113187820345,463.10325809852566,"[-269.1000061035156, -11.0]",True,False
208,208,2.45758793326695,463.1150548434616,"[-268.0, -10.600006103515625]",True,False
209,209,2.4693251882126788,463.1267722684097,"[-268.6000061035156, -10.899993896484318]",True,False
210,210,2.4811021031518976,463.1385488828946,"[-268.20001220703125, -10.299987792968807]",True,False
211,211,2.49288803172567,463.1503354123779,"[-268.29998779296875, -11.0]",True,False
212,212,2.504602151675499,463.1620495323268,"[-268.5, -10.79998779296875]",True,False
213,213,2.5163823716138722,463.173828550448,"[-268.3999938964844, -9.70001220703125]",True,False
214,214,2.5281103124698348,463.18555619084964,"[-267.8999938964844, -9.899993896484375]",True,False
215,215,2.5399542287623262,463.19740040759643,"[-267.5, -9.70001220703125]",True,False
216,216,2.551713416885832,463.20915929526564,"[-267.29998779296875, -9.899993896484375]",True,False
217,217,2.5634647931929067,463.2209106715727,"[-267.20001220703125, -9.20001220703125]",True,False
218,218,2.575235098133817,463.2326806760584,"[-266.5, -8.79998779296875]",True,False
219,219,2.5870023985289663,463.2444629991787,"[-266.6000061035156, -10.899993896484318]",True,False
220,220,2.5987282362029873,463.2561741145828,"[-266.70001220703125, -12.200012207031193]",True,False
221,221,2.610479912964365,463.26792579134417,"[-265.8999938964844, -12.100006103515625]",True,False
222,222,2.622212661092817,463.27965944083553,"[-266.0, -12.899993896484318]",True,False
223,223,2.634013912846058,463.29147631622345,"[-266.1000061035156, -11.70001220703125]",True,False
224,224,2.6457349432494084,463.30319404162674,"[-265.5, -13.100006103515568]",True,False
225,225,2.6575310872758564,463.31497696565566,"[-264.79998779296875, -13.5]",True,False
226,226,2.669276754947532,463.3267223328721,"[-265.29998779296875, -13.5]",True,False
227,227,2.681042553070256,463.33848783054054,"[-264.5, -13.899993896484375]",True,False
228,228,2.6928272798268154,463.3502731582057,"[-265.20001220703125, -14.5]",True,False
229,229,2.7045801584063156,463.36202693814903,"[-264.6000061035156, -15.299987792968693]",True,False
230,230,2.7163258260779912,463.3737726058207,"[-264.5, -15.70001220703125]",True,False
231,231,2.728073897385002,463.3855206771277,"[-264.3999938964844, -15.20001220703125]",True,False
232,232,2.7398213677834065,463.39726844798133,"[-264.79998779296875, -15.70001220703125]",True,False
233,233,2.75160068635887,463.4090471656473,"[-263.6000061035156, -16.70001220703125]",True,False
234,234,2.763397731749137,463.42084451149185,"[-264.20001220703125, -16.399993896484318]",True,False
235,235,2.775135888058685,463.4325817664376,"[-263.79998779296875, -16.79998779296875]",True,False
236,236,2.786920915268638,463.44436709410274,"[-264.0, -17.20001220703125]",True,False
237,237,2.7986317302184034,463.4560779090525,"[-264.3999938964844, -17.899993896484375]",True,False
238,238,2.8103737924366214,463.4678196708155,"[-263.8999938964844, -17.399993896484375]",True,False
239,239,2.822130877379095,463.4795764553037,"[-264.20001220703125, -18.100006103515625]",True,False
240,240,2.833937837767735,463.49138401660184,"[-263.79998779296875, -17.0]",True,False
241,241,2.845678698166921,463.50313779654425,"[-263.8999938964844, -16.79998779296875]",True,False
242,242,2.8574240653842935,463.5148699437632,"[-263.3999938964844, -16.899993896484432]",True,False
243,243,2.869238236680758,463.5266853168787,"[-263.29998779296875, -18.100006103515625]",True,False
244,244,2.881026568890775,463.5384733486344,"[-263.6000061035156, -16.899993896484432]",True,False
245,245,2.8927301729327155,463.55017695267634,"[-263.79998779296875, -17.799987792968807]",True,False
246,246,2.904455109243827,463.56190248989606,"[-263.0, -17.499999999999943]",True,False
247,247,2.9162494505444556,463.5736968311958,"[-262.70001220703125, -17.399993896484375]",True,False
248,248,2.928051303207212,463.58549838340423,"[-262.5, -18.200012207031307]",True,False
249,249,2.939797271333191,463.5972446519845,"[-262.70001220703125, -16.79998779296875]",True,False
250,250,2.95152581309776,463.6089728932957,"[-262.6000061035156, -18.29998779296875]",True,False
251,251,2.963285902585085,463.62074229687187,"[-275.0, -25.79998779296875]",True,False
252,252,2.9750207538945688,463.632467233183,"[-266.8999938964844, -25.20001220703125]",True,False
253,253,2.986874885639736,463.64432256674627,"[-268.29998779296875, -22.600006103515568]",True,False
254,254,2.9985860010438046,463.6560324803322,"[-268.1000061035156, -23.899993896484318]",True,False
255,255,3.0103319691697834,463.6677787489134,"[-268.3999938964844, -23.20001220703125]",True,False
256,256,3.0221266109247154,463.67957369112264,"[-268.0, -24.29998779296875]",True,False
257,257,3.033897516774232,463.69134459697125,"[-268.3999938964844, -24.0]",True,False
258,258,3.0456377762648117,463.70310228282324,"[-268.5, -24.799987792968693]",True,False
259,259,3.0573978657521366,463.71484494594915,"[-269.0, -25.700012207031307]",True,False
260,260,3.069154650240307,463.7266017304373,"[-269.1000061035156, -25.79998779296875]",True,False
261,261,3.081000369258618,463.738446848547,"[-270.1000061035156, -27.200012207031193]",True,False
262,262,3.092722000570575,463.7501693812228,"[-270.8999938964844, -27.899993896484318]",True,False
263,263,3.1044313132479147,463.76187839344584,"[-270.79998779296875, -28.100006103515568]",True,False
264,264,3.116164662284973,463.7736114420277,"[-271.29998779296875, -27.399993896484375]",True,False
265,265,3.1279803358547724,463.7854271155975,"[-271.8999938964844, -26.5]",True,False
266,266,3.1397740762458852,463.7972211564429,"[-272.20001220703125, -27.100006103515625]",True,False
267,267,3.1514746757420653,463.8089211550305,"[-273.20001220703125, -28.70001220703125]",True,False
268,268,3.163192401145352,463.8206394813433,"[-273.29998779296875, -29.399993896484375]",True,False
269,269,3.1750203933497687,463.8324671730925,"[-275.0, -29.399993896484375]",True,False
270,270,3.1867273023908638,463.8441749834974,"[-275.3999938964844, -29.200012207031193]",True,False
271,271,3.1984702659719915,463.8559170457147,"[-275.70001220703125, -27.700012207031307]",True,False
272,272,3.2102501854560614,463.8676969651988,"[-275.79998779296875, -28.5]",True,False
273,273,3.2220123781244183,463.87945975877665,"[-276.0, -28.5]",True,False
274,274,3.2337796785204773,463.8912267587175,"[-276.6000061035156, -28.5]",True,False
275,275,3.245570714821042,463.90301749456376,"[-276.1000061035156, -29.600006103515625]",True,False
276,276,3.257324194309149,463.91477127450617,"[-275.6000061035156, -29.5]",True,False
277,277,3.269059346072936,463.92652325172276,"[-275.8999938964844, -29.899993896484432]",True,False
278,278,3.280814628288681,463.9382620089409,"[-276.20001220703125, -29.899993896484432]",True,False
279,279,3.2925696100492132,463.95001638979284,"[-276.79998779296875, -29.700012207031307]",True,False
280,280,3.3043092686311866,463.9617563488282,"[-276.5, -29.399993896484375]",True,False
281,281,3.3160825781160383,463.97352935785966,"[-277.29998779296875, -29.29998779296875]",True,False
282,282,3.327848676693975,463.98529455507287,"[-276.8999938964844, -30.0]",True,False
283,283,3.3396048602726296,463.99707597682936,"[-277.29998779296875, -30.399993896484375]",True,False
284,284,3.3514013047542903,464.008848084497,"[-277.20001220703125, -30.100006103515568]",True,False
285,285,3.3631313487921943,464.0205781285349,"[-277.8999938964844, -30.399993896484375]",True,False
286,286,3.3749653500854038,464.03241273073763,"[-277.70001220703125, -29.399993896484375]",True,False
287,287,3.386668353218738,464.0441307565952,"[-277.6000061035156, -29.29998779296875]",True,False
288,288,3.398392087711727,464.05583916790874,"[-277.3999938964844, -29.200012207031193]",True,False
289,289,3.4101641953784565,464.0676115760307,"[-277.79998779296875, -28.899993896484375]",True,False
290,290,3.4219450162263456,464.07939149551476,"[-278.1000061035156, -29.399993896484375]",True,False
291,291,3.433693387988569,464.0911401677313,"[-277.70001220703125, -29.5]",True,False
292,292,3.445442360659399,464.1028888399478,"[-278.3999938964844, -29.700012207031307]",True,False
293,293,3.4572012483286017,464.114647727617,"[-278.1000061035156, -29.79998779296875]",True,False
294,294,3.468988979630012,464.1264357593727,"[-278.5, -29.5]",True,False
295,295,3.4807704013865077,464.13821748158443,"[-278.3999938964844, -29.200012207031193]",True,False
296,296,3.49248091588197,464.1499282965342,"[-278.29998779296875, -29.700012207031307]",True,False
297,297,3.5042349962795925,464.1616820764766,"[-278.0, -28.20001220703125]",True,False
298,298,3.5160113103092954,464.173458090052,"[-278.1000061035156, -28.799987792968807]",True,False
299,299,3.5277750052509873,464.1852214845394,"[-277.0, -27.100006103515625]",True,False
300,300,3.5395615347342755,464.1970089153856,"[-277.5, -26.999999999999943]",True,False
301,301,3.5513105074051055,464.2087572871478,"[-278.1000061035156, -26.899993896484375]",True,False
302,302,3.56308411734517,464.2205308970879,"[-278.5, -26.100006103515568]",True,False
303,303,3.574987223172684,464.2324343033706,"[-279.1000061035156, -26.5]",True,False
304,304,3.5866283326795383,464.24407571333086,"[-279.1000061035156, -26.5]",True,False
305,305,3.5983776058046715,464.2558246860026,"[-278.79998779296875, -27.399993896484375]",True,False
306,306,3.6100899230268624,464.2675559318577,"[-279.0, -27.500000000000057]",True,False
307,307,3.6218875693266455,464.27933434906936,"[-279.29998779296875, -27.79998779296875]",True,False
308,308,3.6336092006386025,464.29107400765133,"[-279.1000061035156, -27.899993896484318]",True,False
309,309,3.6453662855810762,464.3028130653238,"[-279.0, -25.700012207031307]",True,False
310,310,3.6571465055194494,464.31459328526216,"[-279.8999938964844, -26.5]",True,False
311,311,3.668981708630781,464.3264287888287,"[-280.1000061035156, -26.0]",True,False
312,312,3.6807039408513447,464.33815102104927,"[-280.5, -25.700012207031307]",True,False
313,313,3.692407845348498,464.3498549255455,"[-280.8999938964844, -26.100006103515568]",True,False
