,frameN,routine_time,global_time,gaze,good_fixation,click
0,0,0.011629841061221668,154.82376348285834,"[-290.20001220703125, 29.600006103515625]",True,False
1,1,0.024089054473733995,154.83622389808625,"[-288.20001220703125, 29.399993896484375]",True,False
2,2,0.0350874620689865,154.84722290658829,"[-287.79998779296875, 28.20001220703125]",True,False
3,3,0.046845116126860376,154.85897965928416,"[-289.3999938964844, 31.200012207031307]",True,False
4,4,0.058584142056133715,154.87071898566683,"[-286.8999938964844, 30.799987792968807]",True,False
5,5,0.07032106480801303,154.88245590842052,"[-288.1000061035156, 31.600006103515625]",True,False
6,6,0.08206940480158664,154.8942039479607,"[-288.0, 33.20001220703125]",True,False
7,7,0.09380813027746626,154.90594267343658,"[-288.8999938964844, 32.70001220703125]",True,False
8,8,0.10561235465684149,154.91774749872275,"[-288.3999938964844, 33.89999389648426]",True,False
9,9,0.11735017877072096,154.92948502238323,"[-288.3999938964844, 32.100006103515625]",True,False
10,10,0.12910362647744478,154.94123816963474,"[-286.6000061035156, 34.0]",True,False
11,11,0.1408489619334432,154.95298350509256,"[-286.8999938964844, 33.29998779296875]",True,False
12,12,0.1526573926639685,154.96479223627648,"[-286.5, 33.100006103515625]",True,False
13,13,0.16438349908457894,154.9765180422437,"[-286.3999938964844, 34.29998779296875]",True,False
14,14,0.17614535949360288,154.98827990265272,"[-287.5, 31.70001220703125]",True,False
15,15,0.1878988072003267,155.00003304990423,"[-286.3999938964844, 34.399993896484375]",True,False
16,16,0.1996744884781947,155.01182435477494,"[-285.29998779296875, 34.399993896484375]",True,False
17,17,0.2114375507026125,155.02357209386173,"[-284.5, 35.20001220703125]",True,False
18,18,0.223272421357251,155.03540726496976,"[-283.79998779296875, 36.399993896484375]",True,False
19,19,0.23492551753224689,155.04706006069136,"[-283.20001220703125, 35.79998779296875]",True,False
20,20,0.24671982693871541,155.05885437009783,"[-283.8999938964844, 36.600006103515625]",True,False
21,21,0.2584828891631332,155.07061773277564,"[-282.20001220703125, 36.29998779296875]",True,False
22,22,0.27025766908082005,155.08239221223994,"[-282.3999938964844, 38.100006103515625]",True,False
23,23,0.2819987981856684,155.09413364179818,"[-282.70001220703125, 36.20001220703125]",True,False
24,24,0.2937594567811175,155.10589369948502,"[-282.20001220703125, 38.70001220703125]",True,False
25,25,0.3055273262634728,155.1176618694226,"[-280.20001220703125, 38.100006103515625]",True,False
26,26,0.3173180302255787,155.1294528738381,"[-281.0, 39.20001220703125]",True,False
27,27,0.32907868882102775,155.14121353243354,"[-280.79998779296875, 39.29998779296875]",True,False
28,28,0.34082672836120764,155.1529618724271,"[-279.79998779296875, 39.0]",True,False
