,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.1305472763851867,254.87424270648626,"[-292.70001220703125, 33.100006103515625]",True,None,False,None
1,1,1.1454660036633868,254.88916173421785,"[-292.5, 32.799987792968636]",True,None,False,None
2,2,1.156476429407121,254.90017215996158,"[-290.70001220703125, 32.799987792968636]",True,None,False,None
3,3,1.1682503079628077,254.91194543761048,"[-288.79998779296875, 32.70001220703125]",True,None,False,None
4,4,1.1799971456875937,254.92369257578866,"[-287.8999938964844, 32.20001220703125]",True,None,False,None
5,5,1.191803473242544,254.93549860289022,"[-289.79998779296875, 31.29998779296875]",True,None,False,None
6,6,1.2035403959962423,254.94723552564392,"[-289.79998779296875, 32.899993896484375]",True,None,False,None
7,7,1.2153704593911243,254.9590658894922,"[-287.70001220703125, 31.79998779296875]",True,None,False,None
8,8,1.2270412823345396,254.97073641198222,"[-289.70001220703125, 33.70001220703125]",True,None,False,None
9,9,1.238819667696589,254.98251479734427,"[-291.29998779296875, 31.70001220703125]",True,None,False,None
10,10,1.2506139771030576,254.99430910675073,"[-290.20001220703125, 31.79998779296875]",True,None,False,None
11,11,1.2623575098386937,255.00605263948455,"[-285.3999938964844, 30.20001220703125]",True,None,False,None
12,12,1.2740782080927602,255.01777333773862,"[-288.79998779296875, 32.20001220703125]",True,None,False,None
13,13,1.285849683019478,255.02954541357394,"[-285.8999938964844, 30.299987792968807]",True,None,False,None
14,14,1.2976848541275103,255.0413799837752,"[-286.70001220703125, 30.600006103515625]",True,None,False,None
15,15,1.3094259832323587,255.05313673647106,"[-286.29998779296875, 30.600006103515625]",True,None,False,None
16,16,1.3211190397487371,255.0648144698498,"[-284.6000061035156, 29.899993896484318]",True,None,False,None
17,17,1.3328848060555174,255.0765799357032,"[-285.6000061035156, 31.100006103515625]",True,None,False,None
18,18,1.3446604873333854,255.08835561698106,"[-286.3999938964844, 34.600006103515625]",True,None,False,None
19,19,1.3564076255133841,255.10010305561264,"[-285.70001220703125, 50.29998779296875]",False,None,False,None
20,20,1.3681736922735581,255.11186882192123,"[-275.1000061035156, 59.399993896484375]",False,None,False,None
21,21,1.3799268395268882,255.12362196917275,"[-235.70001220703125, -108.79998779296875]",False,None,False,None
22,22,1.391713337137844,255.1354087672389,"(99999, 99999)",False,None,False,None
23,23,1.4034673857513553,255.1471628158506,"(99999, 99999)",False,None,False,None
24,24,1.4152088153095974,255.15890394495727,"(99999, 99999)",False,None,False,None
25,25,1.4269685725430463,255.1706637021889,"(99999, 99999)",False,None,False,None
26,26,1.4387214193411637,255.18241654898884,"(99999, 99999)",False,None,False,None
27,27,1.4504980019810318,255.1941931316287,"(99999, 99999)",False,None,False,None
28,28,1.4622448397058179,255.2059402698069,"(99999, 99999)",False,None,False,None
29,29,1.4740030946704792,255.21769852477155,"(99999, 99999)",False,None,False,None
30,30,1.4857844845701038,255.22947961421778,"(99999, 99999)",False,None,False,None
31,31,1.4975175014260458,255.2412126310719,"(99999, 99999)",False,None,False,None
32,32,1.509354775709653,255.25304990535733,"(99999, 99999)",False,None,False,None
33,33,1.521049334493,255.26474446414068,"(99999, 99999)",False,None,False,None
34,34,1.5328310248460184,255.2765264549471,"(99999, 99999)",False,None,False,None
35,35,1.544622029263337,255.2883174593626,"(99999, 99999)",False,None,False,None
36,36,1.5563253012023779,255.30002043085005,"[-484.8999938964844, -639.0999755859376]",False,None,False,None
37,37,1.5680937715933396,255.3117892016944,"(99999, 99999)",False,None,False,None
38,38,1.579800648978562,255.32349637953303,"(99999, 99999)",False,None,False,None
39,39,1.5916541477618011,255.33534957786287,"(99999, 99999)",False,None,False,None
40,40,1.6033165580010973,255.34701228855556,"(99999, 99999)",False,None,False,None
41,41,1.615128894629379,255.35882402427524,"(99999, 99999)",False,None,False,None
42,42,1.6268901541316154,255.37058558423087,"(99999, 99999)",False,None,False,None
43,43,1.6386565213451831,255.38235195144625,"[-72.20001220703125, -205.7000122070313]",False,None,False,None
44,44,1.650425893096326,255.394121022744,"[-80.0, -172.2000122070313]",False,None,False,None
45,45,1.662176035812081,255.40587146591315,"[-161.39999389648438, -156.20001220703125]",False,None,False,None
46,46,1.6739363939523173,255.4176315236,"(99999, 99999)",False,None,False,None
47,47,1.68565258540184,255.4293480155029,"(99999, 99999)",False,None,False,None
48,48,1.6974492984390963,255.44114442808677,"(99999, 99999)",False,None,False,None
49,49,1.7092153651992703,255.45291049484695,"(99999, 99999)",False,None,False,None
50,50,1.7209793287838693,255.46467445843155,"(99999, 99999)",False,None,False,None
51,51,1.732730673315018,255.4764258029627,"(99999, 99999)",False,None,False,None
52,52,1.7445144668436114,255.48820959648947,"(99999, 99999)",False,None,False,None
53,53,1.7562952558346296,255.4999912868425,"[-265.1000061035156, 45.20001220703125]",False,None,False,None
54,54,1.7680114472841524,255.51170687738522,"[-261.8999938964844, 66.79998779296875]",False,None,False,None
55,55,1.7797378541581566,255.52343358471262,"[-261.6000061035156, 80.29998779296875]",False,None,False,None
56,56,1.7915757293503702,255.53527145990483,"[-263.0, 93.60000610351574]",False,None,False,None
57,57,1.8033589219703572,255.54705435207143,"[-269.8999938964844, 92.0]",False,None,False,None
58,58,1.815062193911217,255.5587573235589,"[-272.5, 76.79998779296875]",False,None,False,None
59,59,1.8267618604077143,255.57045729050878,"[-272.29998779296875, 66.39999389648438]",False,None,False,None
60,60,1.8385874169980525,255.58228284709912,"[-276.5, 55.70001220703125]",False,None,False,None
61,61,1.8503630982759205,255.594058528377,"[-276.1000061035156, 54.79998779296875]",False,None,False,None
62,62,1.8621018237518001,255.60579695339948,"[-273.3999938964844, 46.29998779296875]",False,None,False,None
63,63,1.8738612805318553,255.61755641017953,"[-279.5, 46.70001220703125]",False,None,False,None
64,64,1.885576570619378,255.62927230117384,"[-279.29998779296875, 42.499999999999886]",True,None,False,None
65,65,1.897792717001721,255.64148784664758,"[-278.6000061035156, 44.20001220703125]",False,None,False,None
66,66,1.9095554787709261,255.653250908872,"[-275.5, 41.0]",True,None,False,None
67,67,1.9213627076860575,255.66505813778713,"[-279.1000061035156, 41.5]",True,None,False,None
68,68,1.9330647778133425,255.6767599074592,"[-277.6000061035156, 39.79998779296875]",True,None,False,None
69,69,1.9448299432133354,255.6885253733126,"[-276.6000061035156, 38.79998779296875]",True,None,False,None
70,70,1.9565887990847841,255.70028422918585,"[-279.0, 39.600006103515625]",True,None,False,None
71,71,1.9683362377163576,255.71203196827082,"[-277.6000061035156, 38.20001220703125]",True,None,False,None
72,72,1.9801404620957328,255.7238355917434,"[-277.0, 39.0]",True,None,False,None
73,73,1.9918623621651932,255.73555779226626,"[-278.8999938964844, 40.100006103515625]",True,None,False,None
74,74,2.0036230207588233,255.7473181504065,"[-278.79998779296875, 38.79998779296875]",True,None,False,None
75,75,2.0153746657433658,255.75907009584444,"[-278.6000061035156, 37.100006103515625]",True,None,False,None
76,76,2.0270896553774946,255.77078508547856,"[-274.8999938964844, 37.29998779296875]",True,None,False,None
77,77,2.0389101042565017,255.78260553435575,"[-276.1000061035156, 36.399993896484375]",True,None,False,None
78,78,2.0506548388057126,255.79435026890496,"[-275.3999938964844, 37.200012207031136]",True,None,False,None
79,79,2.062412192408374,255.80610762250944,"[-278.29998779296875, 36.29998779296875]",True,None,False,None
80,80,2.074186371419273,255.81788150106695,"[-278.8999938964844, 36.600006103515625]",True,None,False,None
81,81,2.0860089234720363,255.8297043535731,"[-276.70001220703125, 34.5]",True,None,False,None
82,82,2.097643992427038,255.8413394225281,"[-280.29998779296875, 37.0]",True,None,False,None
83,83,2.109473154461739,255.8531688850162,"[-278.0, 34.79998779296875]",True,None,False,None
84,84,2.121325451429584,255.86502088153065,"[-279.70001220703125, 37.399993896484375]",True,None,False,None
85,85,2.132995673464393,255.87669080311207,"[-280.6000061035156, 37.600006103515625]",True,None,False,None
86,86,2.144738304838029,255.8884334344857,"[-278.5, 35.20001220703125]",True,None,False,None
87,87,2.156511882942141,255.9002073130414,"[-278.1000061035156, 36.600006103515625]",True,None,False,None
88,88,2.1682611242958956,255.91195625394357,"[-278.1000061035156, 36.600006103515625]",True,None,False,None
89,89,2.1800184779003757,255.92371390800145,"[-282.29998779296875, 36.600006103515625]",True,None,False,None
90,90,2.1917914550958812,255.93548658474174,"[-282.1000061035156, 36.20001220703125]",True,None,False,None
91,91,2.2035403959962423,255.9472358260973,"[-280.0, 34.100006103515625]",True,None,False,None
92,92,2.2153662530399743,255.95906168314104,"[-283.8999938964844, 36.5]",True,None,False,None
93,93,2.227114593033548,255.97081002313462,"[-282.29998779296875, 36.10000610351551]",True,None,False,None
94,94,2.2388244749563455,255.9825196046022,"[-282.20001220703125, 34.399993896484375]",True,None,False,None
95,95,2.250594147160882,255.99428927680674,"[-282.8999938964844, 35.5]",True,None,False,None
96,96,2.2623448907834245,256.0060400204311,"[-280.3999938964844, 34.29998779296875]",True,None,False,None
97,97,2.2741037466548732,256.01779917675594,"[-280.20001220703125, 32.0]",True,None,False,None
98,98,2.285888141092073,256.0295835711913,"[-283.20001220703125, 33.79998779296875]",True,None,False,None
99,99,2.297632875641284,256.04132830574054,"[-284.0, 34.999999999999886]",True,None,False,None
100,100,2.309416068261271,256.05311149836234,"[-281.6000061035156, 35.399993896484375]",True,None,False,None
101,101,2.3211680136992072,256.06486314334506,"[-282.6000061035156, 34.79998779296875]",True,None,False,None
102,102,2.3329689330876136,256.07666406273347,"[-284.5, 36.399993896484375]",True,None,False,None
103,103,2.3446637923243543,256.08835892197203,"[-286.8999938964844, 36.899993896484375]",True,None,False,None
104,104,2.356470720786092,256.10016585043377,"[-286.79998779296875, 35.899993896484375]",True,None,False,None
105,105,2.3682202625950595,256.1119153922409,"[-287.3999938964844, 34.899993896484375]",True,None,False,None
106,106,2.379963194422089,256.12365892497655,"[-284.8999938964844, 34.5]",True,None,False,None
107,107,2.3917226512021443,256.135417780848,"[-283.0, 34.899993896484375]",True,None,False,None
108,108,2.40350494246195,256.1472003725612,"[-288.20001220703125, 38.600006103515625]",True,None,False,None
109,109,2.41530616230375,256.1590012919496,"[-289.6000061035156, 36.20001220703125]",True,None,False,None
110,110,2.427010636058185,256.17070576570586,"[-286.79998779296875, 35.399993896484375]",True,None,False,None
111,111,2.4387463569964893,256.18244178709756,"[-286.8999938964844, 32.899993896484375]",True,None,False,None
112,112,2.450523540544964,256.19421897064603,"[-288.29998779296875, 33.29998779296875]",True,None,False,None
113,113,2.4622805936942314,256.2059757233419,"[-284.3999938964844, 30.70001220703125]",True,None,False,None
114,114,2.474033140038955,256.21772826968663,"[-289.5, 34.700012207031364]",True,None,False,None
115,115,2.4857667578016844,256.22946248835615,"[-286.20001220703125, 32.500000000000114]",True,None,False,None
116,116,2.497562269025366,256.2412576991246,"[-290.1000061035156, 33.70001220703125]",True,None,False,None
117,117,2.5093649911341345,256.2530604212352,"[-291.29998779296875, 35.399993896484375]",True,None,False,None
118,118,2.521071568065963,256.26476699816703,"[-290.6000061035156, 36.0]",True,None,False,None
119,119,2.5328406393637124,256.2765357690114,"[-287.79998779296875, 37.799987792968864]",True,None,False,None
120,120,2.54460370158813,256.288298831234,"[-287.79998779296875, 37.0]",True,None,False,None
121,121,2.556348736590735,256.3000441666918,"[-291.0, 36.20001220703125]",True,None,False,None
122,122,2.5681066911020025,256.3118021212031,"[-289.0, 36.5]",True,None,False,None
123,123,2.579946068561185,256.32364149866225,"[-289.29998779296875, 35.29998779296875]",True,None,False,None
124,124,2.591631914188838,256.3353273442899,"[-290.70001220703125, 36.0]",True,None,False,None
125,125,2.603394675959862,256.3470898056057,"[-288.6000061035156, 38.20001220703125]",True,None,False,None
126,126,2.6151700567843363,256.35896403569313,"[-286.5, 35.79998779296875]",True,None,False,None
127,127,2.626960159839655,256.37065528948733,"[-288.1000061035156, 37.200012207031136]",True,None,False,None
128,128,2.638681158547115,256.3823762881948,"[-290.70001220703125, 38.5]",True,None,False,None
129,129,2.6503979509034252,256.3940939819113,"[-289.70001220703125, 38.600006103515625]",True,None,False,None
130,130,2.662225009762551,256.4059201394102,"[-289.20001220703125, 38.600006103515625]",True,None,False,None
131,131,2.6740163146332634,256.41771144428094,"[-289.5, 41.0]",True,None,False,None
132,132,2.685724994740667,256.4294210257485,"[-287.6000061035156, 41.0]",True,None,False,None
133,133,2.697476339269997,256.44117176937107,"[-286.3999938964844, 42.399993896484375]",True,None,False,None
134,134,2.709293783611429,256.45300423639674,"[-288.8999938964844, 40.600006103515625]",True,None,False,None
135,135,2.7210111768745264,256.4647063065222,"[-286.70001220703125, 39.29998779296875]",True,None,False,None
136,136,2.732767929572219,256.4764630592181,"[-286.8999938964844, 38.399993896484375]",True,None,False,None
137,137,2.7445345972409996,256.48822972688686,"[-285.79998779296875, 38.399993896484375]",True,None,False,None
138,138,2.7562898476680857,256.49998497731576,"[-287.29998779296875, 39.79998779296875]",True,None,False,None
139,139,2.7680381876616593,256.51173331730934,"[-286.29998779296875, 40.000000000000114]",True,None,False,None
140,140,2.7798000480706833,256.52349577862515,"[-287.79998779296875, 41.10000610351574]",True,None,False,None
141,141,2.7915859447748517,256.5352810744225,"[-289.79998779296875, 42.899993896484375]",True,None,False,None
142,142,2.8033342847684253,256.5470294144161,"[-289.8999938964844, 44.399993896484375]",True,None,False,None
143,143,2.8151084637793247,256.5588035934252,"[-289.5, 44.79998779296875]",True,None,False,None
144,144,2.8268862482327677,256.57058137788044,"[-287.79998779296875, 44.899993896484375]",True,None,False,None
145,145,2.838595529246959,256.58229065889464,"[-285.70001220703125, 42.399993896484375]",True,None,False,None
146,146,2.8503585914713767,256.59405402157245,"[-284.0, 41.600006103515625]",True,None,False,None
147,147,2.862132770482276,256.60582790012813,"[-285.1000061035156, 40.600006103515625]",True,None,False,None
148,148,2.8739592284327955,256.6176543580805,"[-284.70001220703125, 40.5]",True,None,False,None
149,149,2.8852133221153053,256.62890875221456,"[-284.79998779296875, 43.60000610351551]",True,None,False,None
150,150,2.897005528346199,256.6407006579939,"[-282.6000061035156, 43.899993896484375]",True,None,False,None
151,151,2.908775501004129,256.6524706306518,"[-284.0, 47.600006103515625]",False,None,False,None
152,152,2.920566204968054,256.6642613346139,"[-283.8999938964844, 57.499999999999886]",False,None,False,None
153,153,2.9322974191018147,256.67599284920107,"[-277.70001220703125, 84.0]",False,None,False,None
154,154,2.9440475618157507,256.6877429919168,"[-220.89999389648438, 35.20001220703125]",False,None,False,None
155,155,2.9558181353822874,256.69951356548336,"[-256.5, -282.7000122070313]",False,None,False,None
156,156,2.9676055343552434,256.7113006640029,"(99999, 99999)",False,None,False,None
157,157,2.97937100020863,256.7230664303097,"(99999, 99999)",False,None,False,None
158,158,2.991112730220266,256.73480785986794,"(99999, 99999)",False,None,False,None
159,159,3.002859567945052,256.7465549980461,"(99999, 99999)",False,None,False,None
160,160,3.0146175224563194,256.7583129525574,"(99999, 99999)",False,None,False,None
161,161,3.0263682660806808,256.77006369617993,"(99999, 99999)",False,None,False,None
162,162,3.0381454496273363,256.7818408797284,"(99999, 99999)",False,None,False,None
163,163,3.0498898837231536,256.7935853138242,"(99999, 99999)",False,None,False,None
164,164,3.0616793858716846,256.80537451551754,"(99999, 99999)",False,None,False,None
165,165,3.0734370399277395,256.8171321695754,"(99999, 99999)",False,None,False,None
166,166,3.0851337018884806,256.82882943244294,"(99999, 99999)",False,None,False,None
167,167,3.096938827628037,256.8406345581825,"(99999, 99999)",False,None,False,None
168,168,3.1087118048235425,256.8524069344712,"(99999, 99999)",False,None,False,None
169,169,3.120484782019048,256.8641802121201,"(99999, 99999)",False,None,False,None
170,170,3.1322373283637717,256.87593275846484,"[-219.89999389648438, -340.0999755859375]",False,None,False,None
171,171,3.1439736502106825,256.88766877985654,"[-215.0, -300.29998779296875]",False,None,False,None
172,172,3.1557358110731,256.89943124117417,"[-211.89999389648438, -261.49999999999994]",False,None,False,None
173,173,3.1675685785521637,256.91126400865323,"[-204.29998779296875, -219.70001220703125]",False,None,False,None
174,174,3.179349067089788,256.9230459994578,"[-199.79998779296875, -187.2000122070313]",False,None,False,None
175,175,3.1909835351361835,256.93467926569065,"[-193.20001220703125, -129.0999755859375]",False,None,False,None
176,176,3.2027850554313773,256.94648048553245,"(99999, 99999)",False,None,False,None
177,177,3.2145655439690017,256.9582606736167,"[-47.79998779296875, -43.79998779296881]",False,None,False,None
178,178,3.2262934531117935,256.96998858275947,"(99999, 99999)",False,None,False,None
179,179,3.238058017604999,256.98175374815946,"[-108.0999755859375, 2.100006103515568]",False,None,False,None
180,180,3.249819577560629,256.9935150076617,"[-121.0, 7.100006103515625]",False,None,False,None
181,181,3.2615916533941345,257.0052864825884,"[-102.0999755859375, 47.600006103515625]",False,None,False,None
182,182,3.2733643301362463,257.0170597602373,"(99999, 99999)",False,None,False,None
183,183,3.28510846377867,257.02880329297113,"[-125.20001220703125, 89.5]",False,None,False,None
184,184,3.296866718743331,257.0405621488444,"[-117.20001220703125, 96.20001220703125]",False,None,False,None
185,185,3.3086342877722927,257.05232971787336,"[-282.20001220703125, 39.29998779296875]",True,None,False,None
186,186,3.320393444098954,257.0640891746534,"[-275.5, 38.89999389648449]",True,None,False,None
187,187,3.332148994981253,257.0758444250805,"[-277.20001220703125, 43.899993896484375]",False,None,False,None
188,188,3.3439069494925207,257.0876020791384,"[-275.8999938964844, 49.700012207031364]",False,None,False,None
189,189,3.3556841330391762,257.09937926268685,"[-276.0, 53.89999389648449]",False,None,False,None
190,190,3.3674261635060247,257.1111215936053,"[-269.3999938964844, 55.899993896484375]",False,None,False,None
191,191,3.3792940840648953,257.12299041552615,"[-270.6000061035156, 56.20001220703125]",False,None,False,None
192,192,3.390974221072611,257.13466935071847,"[-270.20001220703125, 58.20001220703125]",False,None,False,None
193,193,3.402727067870728,257.1464224979718,"[-269.3999938964844, 61.39999389648449]",False,None,False,None
194,194,3.4145207763704093,257.1582159060181,"[-266.20001220703125, 60.0]",False,None,False,None
195,195,3.426230658293207,257.16992608839246,"[-265.70001220703125, 61.39999389648449]",False,None,False,None
196,196,3.4379820028225367,257.1816771324702,"[-263.6000061035156, 65.60000610351562]",False,None,False,None
197,197,3.449776612684218,257.1934717423301,"[-265.1000061035156, 66.29998779296875]",False,None,False,None
198,198,3.4615249526759726,257.20522008232365,"[-263.70001220703125, 70.20001220703125]",False,None,False,None
199,199,3.473290418531178,257.2169861490838,"[-264.70001220703125, 70.20001220703125]",False,None,False,None
200,200,3.485002403627732,257.2286981341822,"[-266.20001220703125, 73.0]",False,None,False,None
201,201,3.4967892016920814,257.24048433133976,"[-265.0, 75.79998779296875]",False,None,False,None
202,202,3.5085426493988052,257.2522377790465,"[-266.3999938964844, 75.29998779296886]",False,None,False,None
203,203,3.5203147252341296,257.2640101553334,"[-266.29998779296875, 77.29998779296875]",False,None,False,None
204,204,3.532074182012366,257.27576931166004,"[-268.0, 78.79998779296875]",False,None,False,None
205,205,3.543834540154421,257.2875296698003,"[-268.6000061035156, 78.29998779296875]",False,None,False,None
206,206,3.555596701016839,257.2992918306645,"[-268.29998779296875, 78.60000610351574]",False,None,False,None
207,207,3.5673714809345256,257.3110669110356,"[-269.79998779296875, 76.29998779296875]",False,None,False,None
208,208,3.5791144127615553,257.32280954240923,"[-272.1000061035156, 76.39999389648449]",False,None,False,None
209,209,3.590877474985973,257.33457260463183,"[-273.1000061035156, 77.50000000000011]",False,None,False,None
210,210,3.6026567617082037,257.3463518913559,"[-273.29998779296875, 79.39999389648438]",False,None,False,None
211,211,3.6144294384503155,257.3581248685514,"[-275.1000061035156, 78.70001220703125]",False,None,False,None
212,212,3.626192801128127,257.36990175164465,"[-272.0, 75.60000610351562]",False,None,False,None
213,213,3.637909593484437,257.3816050235855,"[-270.6000061035156, 71.39999389648426]",False,None,False,None
214,214,3.6496858756709116,257.393381305772,"[-273.8999938964844, 68.79998779296875]",False,None,False,None
215,215,3.661478081901805,257.4051732115495,"[-275.8999938964844, 67.5]",False,None,False,None
216,216,3.673255866357067,257.4169512964563,"[-273.29998779296875, 64.10000610351562]",False,None,False,None
217,217,3.6849149716053944,257.42861040170646,"[-276.3999938964844, 63.89999389648426]",False,None,False,None
218,218,3.6967158909938007,257.44041132109487,"[-271.8999938964844, 58.5]",False,None,False,None
219,219,3.7084981822536065,257.4521936123547,"[-276.20001220703125, 57.600006103515625]",False,None,False,None
220,220,3.7202597422092367,257.4639554727637,"[-277.70001220703125, 57.100006103515625]",False,None,False,None
221,221,3.731997566323116,257.4756929964242,"[-277.0, 56.5]",False,None,False,None
222,222,3.74375101402984,257.4874461436757,"[-276.20001220703125, 54.29998779296875]",False,None,False,None
223,223,3.755522188503164,257.499217318149,"[-279.3999938964844, 56.20001220703125]",False,None,False,None
