,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.134153774414699,603.5822405552872,"[-315.79998779296875, -657.9000244140625]",False,None,False,None
1,1,1.1450921208515865,603.5931798030879,"[-331.1000061035156, -815.0999755859376]",False,None,False,None
2,2,1.1566244658297364,603.6047109462479,"(99999, 99999)",False,None,False,None
3,3,1.1684260180372803,603.616513099365,"(99999, 99999)",False,None,False,None
4,4,1.1801698829822271,603.6282563634004,"(99999, 99999)",False,None,False,None
5,5,1.1919164520168124,603.6400029324359,"(99999, 99999)",False,None,False,None
6,6,1.2036948692284568,603.6517813496475,"(99999, 99999)",False,None,False,None
7,7,1.215490712801511,603.663577493674,"(99999, 99999)",False,None,False,None
8,8,1.22726762774073,603.6753547090684,"(99999, 99999)",False,None,False,None
9,9,1.2390295199547836,603.6871163008282,"(99999, 99999)",False,None,False,None
10,10,1.2507547567201982,603.6988415375936,"(99999, 99999)",False,None,False,None
11,11,1.262498621665145,603.7105860034471,"(99999, 99999)",False,None,False,None
12,12,1.274275837058667,603.722362617932,"(99999, 99999)",False,None,False,None
13,13,1.2860572588151626,603.7341443401428,"(99999, 99999)",False,None,False,None
14,14,1.2977785896728165,603.7458653705453,"(99999, 99999)",False,None,False,None
15,15,1.3095230555263697,603.7576095359445,"(99999, 99999)",False,None,False,None
16,16,1.321345639548781,603.7694324204222,"(99999, 99999)",False,None,False,None
17,17,1.3330630644977646,603.7811645676411,"(99999, 99999)",False,None,False,None
18,18,1.3448135394410201,603.7929003203144,"(99999, 99999)",False,None,False,None
19,19,1.35654899166002,603.8046360729868,"(99999, 99999)",False,None,False,None
20,20,1.36845750566863,603.8165454883601,"(99999, 99999)",False,None,False,None
21,21,1.3801058260833088,603.8281944096834,"(99999, 99999)",False,None,False,None
22,22,1.3918773328414318,603.8399656159872,"(99999, 99999)",False,None,False,None
23,23,1.4036614586884752,603.8517491409248,"(99999, 99999)",False,None,False,None
24,24,1.4153788836374588,603.8634665658738,"[-385.1999969482422, -872.0999755859375]",False,None,False,None
25,25,1.4271630094845023,603.87527532899,"[-353.6000061035156, -705.300048828125]",False,None,False,None
26,26,1.4389255026080718,603.8870128843901,"[-329.20001220703125, -549.199951171875]",False,None,False,None
27,27,1.4506498380096673,603.8987381211555,"[-325.20001220703125, -425.2000122070313]",False,None,False,None
28,28,1.46243005794895,603.9105186415491,"[-296.6000061035156, -327.4000244140625]",False,None,False,None
29,29,1.4741964569802803,603.9222844396718,"[-289.8999938964844, -250.09997558593753]",False,None,False,None
30,30,1.4859784796462918,603.9340661618826,"[-285.70001220703125, -179.0999755859375]",False,None,False,None
31,31,1.4976929000504242,603.945780882741,"[-283.70001220703125, -129.0999755859375]",False,None,False,None
32,32,1.5095199908901122,603.9576073726721,"[-281.3999938964844, -101.20001220703125]",False,None,False,None
33,33,1.5212725690153093,603.9693593498878,"[-279.6000061035156, -73.09997558593744]",False,None,False,None
34,34,1.5329521366975314,603.9810386171157,"[-279.20001220703125, -61.20001220703119]",False,None,False,None
35,35,1.5447434734523995,603.9928302543258,"[-280.5, -53.50000000000006]",False,None,False,None
36,36,1.5564828315791601,604.0045696124525,"[-285.8999938964844, -47.70001220703125]",False,None,False,None
37,37,1.5682979042394436,604.0163843846585,"[-287.0, -40.50000000000006]",True,None,False,None
38,38,1.5800063155538737,604.0280930964263,"[-288.20001220703125, -39.40002441406256]",True,None,False,None
39,39,1.5917802259482414,604.039867307275,"[-287.29998779296875, -37.70001220703125]",True,None,False,None
40,40,1.6035451227071462,604.0516319035805,"[-287.20001220703125, -33.5999755859375]",True,None,False,None
41,41,1.6153695094571958,604.0634559898754,"[-286.70001220703125, -33.00000000000006]",True,None,False,None
42,42,1.627125092127244,604.0752133752721,"[-287.79998779296875, -33.9000244140625]",True,None,False,None
43,43,1.6388836793421433,604.0869713615784,"[-286.6000061035156, -36.20001220703125]",True,None,False,None
44,44,1.6505962970186374,604.0986842797092,"[-286.0, -36.20001220703125]",True,None,False,None
45,45,1.6623566869602655,604.1104449701061,"[-286.70001220703125, -36.0]",True,None,False,None
46,46,1.6741152741751648,604.1222032568667,"[-285.70001220703125, -33.9000244140625]",True,None,False,None
47,47,1.6858879827514102,604.1339762658972,"[-285.6000061035156, -32.5999755859375]",True,None,False,None
48,48,1.6976955440495658,604.1457835267402,"[-287.20001220703125, -29.79998779296875]",True,None,False,None
49,49,1.7094766653517581,604.1575652489519,"[-286.0, -29.100006103515625]",True,None,False,None
50,50,1.7212301448398648,604.1693178270771,"[-285.70001220703125, -29.399993896484375]",True,None,False,None
51,51,1.7333048101863824,604.1813930933322,"[-284.70001220703125, -30.299987792968693]",True,None,False,None
52,52,1.745118080119937,604.1932069641744,"[-282.1000061035156, -29.700012207031307]",True,None,False,None
53,53,1.75682769325158,604.2049156759422,"[-298.3999938964844, -41.29998779296875]",True,None,False,None
54,54,1.7685988995553998,604.2166865817917,"[-292.29998779296875, -40.90002441406244]",True,None,False,None
55,55,1.7803448676813787,604.2284337517358,"[-291.29998779296875, -34.09997558593756]",True,None,False,None
56,56,1.792114872167076,604.2402025544034,"[-292.5, -32.49999999999994]",True,None,False,None
57,57,1.8038830739260447,604.2519710566166,"[-291.5, -33.70001220703125]",True,None,False,None
58,58,1.8157158734020413,604.2638044570022,"[-288.5, -34.49999999999994]",True,None,False,None
59,59,1.8273759115418216,604.2754632933238,"[-288.70001220703125, -35.70001220703125]",True,None,False,None
60,60,1.8391870782934348,604.2872753614392,"[-288.29998779296875, -35.59997558593744]",True,None,False,None
61,61,1.8509204273304931,604.2990084100211,"[-289.6000061035156, -34.70001220703119]",True,None,False,None
62,62,1.862691934088616,604.3107796163249,"[-290.0, -36.09997558593756]",True,None,False,None
63,63,1.8744342967611374,604.3225228803603,"[-288.6000061035156, -34.70001220703119]",True,None,False,None
64,64,1.8861973907933134,604.3342853734839,"[-287.20001220703125, -34.29998779296869]",True,None,False,None
65,65,1.897959283007367,604.3460487679713,"[-288.5, -34.49999999999994]",True,None,False,None
66,66,1.909753323852783,604.35784100609,"[-287.29998779296875, -34.49999999999994]",True,None,False,None
67,67,1.92146624198449,604.3695545251294,"[-286.5, -34.29998779296869]",True,None,False,None
68,68,1.933229336016666,604.3813173187073,"[-287.29998779296875, -32.5999755859375]",True,None,False,None
69,69,1.9450077532283103,604.3930963368284,"[-287.6000061035156, -31.70001220703125]",True,None,False,None
70,70,1.956772349532912,604.404860933133,"[-288.79998779296875, -30.600006103515625]",True,None,False,None
71,71,1.9685065999337894,604.4165948830796,"[-289.1000061035156, -30.100006103515568]",True,None,False,None
72,72,1.9803123585052163,604.4284000407415,"[-290.79998779296875, -30.70001220703125]",True,None,False,None
73,73,1.9920685420838709,604.4401718479539,"[-290.5, -31.899993896484432]",True,None,False,None
74,74,2.003848762022244,604.4519376460767,"[-291.6000061035156, -33.0999755859375]",True,None,False,None
75,75,2.015580608786877,604.4636682910232,"[-291.70001220703125, -34.49999999999994]",True,None,False,None
76,76,2.02735602145367,604.4754443045995,"[-291.79998779296875, -33.9000244140625]",True,None,False,None
77,77,2.039130833211857,604.4872185154481,"[-291.8999938964844, -33.70001220703125]",True,None,False,None
78,78,2.050846455433202,604.4989509631214,"[-290.8999938964844, -32.09997558593744]",True,None,False,None
79,79,2.0626245721905434,604.5107125548811,"[-291.70001220703125, -31.399993896484318]",True,None,False,None
80,80,2.074355217137054,604.5224435002829,"[-291.6000061035156, -29.200012207031193]",True,None,False,None
81,81,2.086132432530576,604.5342201147669,"[-290.70001220703125, -28.5]",True,None,False,None
82,82,2.09792917746654,604.5460183619762,"[-289.5, -26.0]",True,None,False,None
83,83,2.109731631037903,604.557820214638,"[-288.8999938964844, -24.999999999999943]",True,None,False,None
84,84,2.121394072813928,604.5694820555054,"[-291.0, -22.200012207031307]",True,None,False,None
85,85,2.1332016341120834,604.5812905181665,"[-290.20001220703125, -23.700012207031193]",True,None,False,None
86,86,2.144930175877562,604.5930196608406,"[-291.29998779296875, -21.399993896484375]",True,None,False,None
87,87,2.156687260819126,604.6047749430563,"[-291.0, -20.200012207031307]",True,None,False,None
88,88,2.168435031672743,604.6165230143633,"[-289.79998779296875, -22.100006103515625]",True,None,False,None
89,89,2.180225166609489,604.6283128488458,"[-289.70001220703125, -20.899993896484375]",True,None,False,None
90,90,2.1919594170103665,604.64006332379,"[-289.3999938964844, -19.399993896484375]",True,None,False,None
91,91,2.2037363319495853,604.6518243146402,"[-291.0, -21.0]",True,None,False,None
92,92,2.215487107347144,604.6635750900386,"[-292.0, -19.20001220703125]",True,None,False,None
93,93,2.227244192289618,604.6753327758897,"[-293.29998779296875, -18.29998779296875]",True,None,False,None
94,94,2.239064372676694,604.6871523553673,"[-292.79998779296875, -19.20001220703125]",True,None,False,None
95,95,2.250813645801827,604.6989019289476,"[-274.20001220703125, -22.899993896484375]",True,None,False,None
96,96,2.2625466943845822,604.7106349775304,"[-270.3999938964844, -23.600006103515625]",True,None,False,None
97,97,2.274312492507306,604.7224001747436,"[-277.8999938964844, -19.79998779296875]",True,None,False,None
98,98,2.2860623665419553,604.7341503492326,"[-276.0, -21.899993896484375]",True,None,False,None
99,99,2.2978182496663067,604.7459059319026,"[-275.3999938964844, -21.700012207031193]",True,None,False,None
100,100,2.3096092859668715,604.7576972686584,"[-274.29998779296875, -22.70001220703125]",True,None,False,None
101,101,2.321369074999893,604.7694573581457,"[-275.20001220703125, -22.200012207031307]",True,None,False,None
102,102,2.333080490858265,604.7811819940016,"[-274.3999938964844, -21.79998779296875]",True,None,False,None
103,103,2.3448736303407713,604.7929616130314,"[-274.20001220703125, -20.899993896484375]",True,None,False,None
104,104,2.3566289125565163,604.8047174961557,"[-274.1000061035156, -20.899993896484375]",True,None,False,None
105,105,2.3683583556849044,604.8164460379212,"[-273.70001220703125, -21.899993896484375]",True,None,False,None
106,106,2.380176132435736,604.8282641151263,"[-273.20001220703125, -19.499999999999943]",True,None,False,None
107,107,2.391875830569006,604.8399644141691,"[-273.70001220703125, -20.000000000000057]",True,None,False,None
108,108,2.4037272582236255,604.8518149404599,"[-273.20001220703125, -20.79998779296875]",True,None,False,None
109,109,2.4154149381774914,604.8635032213224,"[-273.0, -17.600006103515625]",True,None,False,None
110,110,2.427297012190138,604.8753849948816,"[-273.29998779296875, -18.200012207031307]",True,None,False,None
111,111,2.438922798517524,604.8870288084781,"[-273.70001220703125, -19.399993896484375]",True,None,False,None
112,112,2.4507174402715464,604.8988060238717,"[-273.3999938964844, -18.29998779296875]",True,None,False,None
113,113,2.4624456815827216,604.910533363819,"[-274.3999938964844, -18.29998779296875]",True,None,False,None
114,114,2.474216587432238,604.9223051710314,"[-273.70001220703125, -17.299987792968693]",True,None,False,None
115,115,2.4860184400940852,604.9341064227856,"[-273.5, -16.100006103515625]",True,None,False,None
116,116,2.4977710182192823,604.9458587004556,"[-273.5, -16.100006103515625]",True,None,False,None
117,117,2.509565659974214,604.9576533422105,"[-279.70001220703125, -15.100006103515568]",True,None,False,None
118,118,2.5212494340185003,604.9693377171643,"[-298.6000061035156, -21.299987792968807]",True,None,False,None
119,119,2.5330386675923364,604.9811269507381,"[-286.20001220703125, -18.79998779296875]",True,None,False,None
120,120,2.544818286622103,604.9929059688584,"[-287.3999938964844, -17.499999999999943]",True,None,False,None
121,121,2.556527599299443,605.004615581991,"[-289.29998779296875, -15.799987792968807]",True,None,False,None
122,122,2.5682753701521506,605.0163633528437,"[-291.5, -15.20001220703125]",True,None,False,None
123,123,2.5800973532659555,605.0281859368661,"[-291.70001220703125, -15.70001220703125]",True,None,False,None
124,124,2.5918394154841735,605.0399270977205,"[-291.5, -16.200012207031193]",True,None,False,None
125,125,2.6036863363206066,605.0517746194664,"[-289.8999938964844, -17.899993896484375]",True,None,False,None
126,126,2.615332253099041,605.0634211371535,"[-290.0, -17.20001220703125]",True,None,False,None
127,127,2.627143119396351,605.0752329048146,"[-292.29998779296875, -15.70001220703125]",True,None,False,None
128,128,2.638885181614569,605.0869728638509,"[-290.8999938964844, -18.899993896484432]",True,None,False,None
129,129,2.650662697462394,605.0987515815168,"[-292.6000061035156, -19.100006103515682]",True,None,False,None
130,130,2.662375916048404,605.1104635982847,"[-292.3999938964844, -21.899993896484375]",True,None,False,None
131,131,2.6741933923449324,605.1222810745812,"[-292.79998779296875, -24.70001220703125]",True,None,False,None
132,132,2.6859117186568255,605.1340000018026,"[-292.5, -25.600006103515625]",True,None,False,None
133,133,2.697664597236326,605.1457519790183,"[-291.70001220703125, -27.500000000000057]",True,None,False,None
134,134,2.709453229900646,605.1575421139551,"[-290.5, -28.70001220703125]",True,None,False,None
135,135,2.7211847762109755,605.169272157993,"[-293.6000061035156, -30.70001220703125]",True,None,False,None
136,136,2.732527534401015,605.1806152166382,"[-294.20001220703125, -31.000000000000057]",True,None,False,None
137,137,2.7443200729740056,605.1924077552112,"[-291.29998779296875, -32.70001220703125]",True,None,False,None
138,138,2.7560903779149157,605.2041780601512,"[-293.3999938964844, -31.899993896484432]",True,None,False,None
139,139,2.7677852687756967,605.2158726505577,"[-292.5, -30.899993896484375]",True,None,False,None
140,140,2.779605749617076,605.2276940327629,"[-290.29998779296875, -30.0]",True,None,False,None
141,141,2.7913679422863424,605.2394559249769,"[-292.3999938964844, -28.29998779296875]",True,None,False,None
142,142,2.803127731319364,605.2512154135557,"[-292.6000061035156, -30.20001220703125]",True,None,False,None
143,143,2.814862282174545,605.2629502648651,"[-291.70001220703125, -29.399993896484375]",True,None,False,None
144,144,2.826611555299678,605.2746995379912,"[-290.20001220703125, -29.399993896484375]",True,None,False,None
145,145,2.8383938784199927,605.2864818611106,"[-289.79998779296875, -30.100006103515568]",True,None,False,None
146,146,2.850186416992983,605.2982740992293,"[-290.5, -28.600006103515682]",True,None,False,None
147,147,2.8619002364875996,605.3099894209963,"[-289.1000061035156, -29.100006103515625]",True,None,False,None
148,148,2.873664532337898,605.321753115938,"[-290.6000061035156, -29.399993896484375]",True,None,False,None
149,149,2.8854411468228136,605.3335291295134,"[-289.70001220703125, -28.799987792968807]",True,None,False,None
150,150,2.8972243713069474,605.3453126544518,"[-290.70001220703125, -28.600006103515682]",True,None,False,None
151,151,2.9090015867004695,605.3570895693911,"[-292.0, -29.100006103515625]",True,None,False,None
152,152,2.9207054911967134,605.368793173433,"[-291.79998779296875, -26.600006103515682]",True,None,False,None
153,153,2.93248120431781,605.3805694874636,"[-290.70001220703125, -26.399993896484432]",True,None,False,None
154,154,2.944303187431615,605.392392071486,"[-290.6000061035156, -24.799987792968693]",True,None,False,None
155,155,2.9560584696473597,605.4041467527923,"[-291.0, -25.20001220703125]",True,None,False,None
156,156,2.967783405958471,605.4158716891034,"[-290.3999938964844, -22.5]",True,None,False,None
157,157,2.979534782265546,605.4276227649561,"[-290.5, -19.899993896484375]",True,None,False,None
158,158,2.9913098944771264,605.4393978771686,"[-291.3999938964844, -19.100006103515682]",True,None,False,None
159,159,3.0030708853282704,605.4511591684741,"[-291.79998779296875, -18.70001220703125]",True,None,False,None
160,160,3.014832777542324,605.4629204597795,"[-293.29998779296875, -18.000000000000057]",True,None,False,None
161,161,3.026588961121888,605.4746772442668,"[-291.3999938964844, -17.399993896484375]",True,None,False,None
162,162,3.038356561971341,605.4864439437533,"[-289.70001220703125, -16.70001220703125]",True,None,False,None
163,163,3.050084202373,605.4981721850636,"[-290.29998779296875, -16.899993896484432]",True,None,False,None
164,164,3.0618746377649586,605.5099629209099,"[-292.6000061035156, -16.29998779296875]",True,None,False,None
165,165,3.0736458440687784,605.5217341272137,"[-291.70001220703125, -17.299987792968693]",True,None,False,None
166,166,3.085401126283614,605.5334885080656,"[-288.5, -18.29998779296875]",True,None,False,None
167,167,3.097181947131503,605.5452705307316,"[-288.6000061035156, -17.600006103515625]",True,None,False,None
168,168,3.1088759366293743,605.5569651211381,"[-288.1000061035156, -18.399993896484318]",True,None,False,None
169,169,3.120632721117545,605.5687210042624,"[-288.79998779296875, -19.100006103515682]",True,None,False,None
170,170,3.132407532874822,605.5804955155663,"[-289.8999938964844, -19.100006103515682]",True,None,False,None
171,171,3.1442063809927276,605.5922943636833,"[-290.29998779296875, -19.299987792968693]",True,None,False,None
172,172,3.155911787761397,605.6039994699977,"[-289.1000061035156, -18.100006103515625]",True,None,False,None
173,173,3.1676712763401156,605.6157589585764,"[-287.0, -19.0]",True,None,False,None
