,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.1228079900683952,351.4626150856857,"(99999, 99999)",False,None,False,None
1,1,1.1313204924699676,351.4711272876302,"(99999, 99999)",False,None,False,None
2,2,1.1428402529709274,351.4826470481312,"(99999, 99999)",False,None,False,None
3,3,1.1546187055719201,351.49442580118557,"(99999, 99999)",False,None,False,None
4,4,1.1663605026114965,351.5061781141667,"(99999, 99999)",False,None,False,None
5,5,1.1781446638669877,351.51795145902724,"(99999, 99999)",False,None,False,None
6,6,1.1899020845885389,351.52970857929176,"(99999, 99999)",False,None,False,None
7,7,1.2016531957488041,351.54146029136245,"(99999, 99999)",False,None,False,None
8,8,1.2134400610993907,351.5532465558026,"(99999, 99999)",False,None,False,None
9,9,1.225183961327275,351.56499045603414,"(99999, 99999)",False,None,False,None
10,10,1.236949794802058,351.5767565899623,"(99999, 99999)",False,None,False,None
11,11,1.2486985023169836,351.58850529747724,"(99999, 99999)",False,None,False,None
12,12,1.2604769549179764,351.60028344962484,"(99999, 99999)",False,None,False,None
13,13,1.2722815471388458,351.61208924366656,"(99999, 99999)",False,None,False,None
14,14,1.2839854867997929,351.62379198150666,"(99999, 99999)",False,None,False,None
15,15,1.2957576298394997,351.6355641245427,"(99999, 99999)",False,None,False,None
16,16,1.307487108209898,351.6472936029131,"(99999, 99999)",False,None,False,None
17,17,1.319247833940608,351.6590555304683,"(99999, 99999)",False,None,False,None
18,18,1.3309905323476414,351.6707967265975,"(99999, 99999)",False,None,False,None
19,19,1.34277319132525,351.6825796860285,"[-304.6000061035156, -1395.0]",False,None,False,None
20,20,1.354610232727282,351.69441672743415,"[-306.79998779296875, -1399.0]",False,None,False,None
21,21,1.3663138719348353,351.7061206670951,"[-318.20001220703125, -1404.5999755859375]",False,None,False,None
22,22,1.378063480817218,351.71787057643087,"[-315.6000061035156, -1403.5999755859375]",False,None,False,None
23,23,1.3898506466248364,351.72965714132806,"[-317.1000061035156, -1405.5999755859375]",False,None,False,None
24,24,1.4015617972145265,351.7413682919214,"[-316.6000061035156, -1407.9000244140625]",False,None,False,None
25,25,1.4133441557351034,351.7531512513524,"[-317.0, -1411.800048828125]",False,None,False,None
26,26,1.4251084869320039,351.76491528209226,"[-316.8999938964844, -1411.800048828125]",False,None,False,None
27,27,1.4368764235950948,351.7766829182983,"[-308.6000061035156, -1415.300048828125]",False,None,False,None
28,28,1.4486299383970618,351.7884364331003,"[-307.5, -1418.5]",False,None,False,None
29,29,1.4604246155868168,351.8002314107471,"[-306.20001220703125, -1420.0]",False,None,False,None
30,30,1.4721537935038214,351.81196028820705,"[-304.6000061035156, -1421.4000244140625]",False,None,False,None
31,31,1.483943663410173,351.8237501581134,"(99999, 99999)",False,None,False,None
32,32,1.4956578185556282,351.8354646137159,"(99999, 99999)",False,None,False,None
33,33,1.50740021650563,351.8472070116659,"(99999, 99999)",False,None,False,None
34,34,1.519193691878172,351.85900048703843,"(99999, 99999)",False,None,False,None
35,35,1.530958623985498,351.8707651186887,"(99999, 99999)",False,None,False,None
36,36,1.542722354271973,351.8825288489752,"(99999, 99999)",False,None,False,None
37,37,1.554529350134544,351.89433644575183,"(99999, 99999)",False,None,False,None
38,38,1.5662906767756795,351.9060974719396,"(99999, 99999)",False,None,False,None
39,39,1.577980795489566,351.9177875906498,"(99999, 99999)",False,None,False,None
40,40,1.5897066683974117,351.92951376401106,"(99999, 99999)",False,None,False,None
41,41,1.6015623380335455,351.9413688327404,"(99999, 99999)",False,None,False,None
42,42,1.6133185569342459,351.9531253520945,"(99999, 99999)",False,None,False,None
43,43,1.6254506455406954,351.96525714024756,"(99999, 99999)",False,None,False,None
44,44,1.6372062635309703,351.97701275823783,"(99999, 99999)",False,None,False,None
45,45,1.6489633837991278,351.9887701789594,"(99999, 99999)",False,None,False,None
46,46,1.6607511505171715,352.00055764522403,"(99999, 99999)",False,None,False,None
47,47,1.6724809293446015,352.0122874240478,"(99999, 99999)",False,None,False,None
48,48,1.6842383500661526,352.0240448447694,"(99999, 99999)",False,None,False,None
49,49,1.6959927662355767,352.0357998618492,"(99999, 99999)",False,None,False,None
50,50,1.7077628060833376,352.0475693007902,"(99999, 99999)",False,None,False,None
51,51,1.7195106122344441,352.0593177078481,"(99999, 99999)",False,None,False,None
52,52,1.7313103971682722,352.07111719232853,"(99999, 99999)",False,None,False,None
53,53,1.743066015158547,352.0828725098618,"(99999, 99999)",False,None,False,None
54,54,1.7548141217630473,352.0946206164663,"(99999, 99999)",False,None,False,None
55,55,1.7665517124296457,352.10635820713287,"(99999, 99999)",False,None,False,None
56,56,1.7783403805115086,352.1181474761288,"(99999, 99999)",False,None,False,None
57,57,1.7900896889404976,352.12989648410075,"(99999, 99999)",False,None,False,None
58,58,1.8018501142178138,352.14165690937807,"(99999, 99999)",False,None,False,None
59,59,1.8136000235535903,352.15340651826045,"(99999, 99999)",False,None,False,None
60,60,1.8253283001031377,352.1651353957204,"(99999, 99999)",False,None,False,None
