,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.126900129194837,317.33433915211936,"(99999, 99999)",False,None,False,None
1,1,1.1344415166895487,317.34188084006746,"(99999, 99999)",False,None,False,None
2,2,1.1454970104859967,317.3529354325037,"(99999, 99999)",False,None,False,None
3,3,1.1572961271522217,317.36473454916995,"(99999, 99999)",False,None,False,None
4,4,1.1689717573535745,317.3764101793713,"(99999, 99999)",False,None,False,None
5,5,1.180746837726474,317.3881852597442,"(99999, 99999)",False,None,False,None
6,6,1.1925772015747498,317.4000153231391,"(99999, 99999)",False,None,False,None
7,7,1.2043399633439549,317.4117783853617,"(99999, 99999)",False,None,False,None
8,8,1.2160231048874266,317.42346122645176,"(99999, 99999)",False,None,False,None
9,9,1.2278117056775955,317.4352501276953,"(99999, 99999)",False,None,False,None
10,10,1.239577171530982,317.4470152930917,"(99999, 99999)",False,None,False,None
11,11,1.2512828471008106,317.45872156957194,"(99999, 99999)",False,None,False,None
12,12,1.2630957846340607,317.4705339061984,"(99999, 99999)",False,None,False,None
13,13,1.2748597482204787,317.4822975693314,"(99999, 99999)",False,None,False,None
14,14,1.2866113932032022,317.49404981522093,"(99999, 99999)",False,None,False,None
15,15,1.2983825676783454,317.5058206892427,"(99999, 99999)",False,None,False,None
16,16,1.3100867409812054,317.5175251629953,"(99999, 99999)",False,None,False,None
17,17,1.3219005798746366,317.529338701439,"(99999, 99999)",False,None,False,None
18,18,1.3336104617992532,317.541048883817,"(99999, 99999)",False,None,False,None
19,19,1.3454309106746223,317.55286903223896,"(99999, 99999)",False,None,False,None
20,20,1.3571314785331197,317.56457020100424,"(99999, 99999)",False,None,False,None
21,21,1.3689393083550385,317.57637773037277,"(99999, 99999)",False,None,False,None
22,22,1.3806485893692297,317.58808701138696,"(99999, 99999)",False,None,False,None
23,23,1.3925044917814375,317.5999426133458,"(99999, 99999)",False,None,False,None
24,24,1.4042810744213057,317.61171919598564,"(99999, 99999)",False,None,False,None
25,25,1.41596361505799,317.6234020370757,"(99999, 99999)",False,None,False,None
