,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.1305766277719158,225.34166704472955,"[-294.1000061035156, 51.29998779296875]",False,None,False,None
1,1,1.146458280317347,225.35753337445476,"[-294.20001220703125, 49.999999999999886]",False,None,False,None
2,2,1.15714159097206,225.36821638466154,"[-293.1000061035156, 50.100006103515625]",False,None,False,None
3,3,1.168909817391068,225.37998461108145,"[-292.3999938964844, 46.0]",True,None,False,None
4,4,1.1807408373297221,225.3918156310192,"[-292.20001220703125, 42.200012207031364]",True,None,False,None
5,5,1.1924492747048134,225.4035240683952,"[-292.5, 41.29998779296875]",True,None,False,None
6,6,1.204173335348969,225.41524842948547,"[-292.3999938964844, 42.600006103515625]",True,None,False,None
7,7,1.2159400595310217,225.42701515366844,"[-294.70001220703125, 45.0]",True,None,False,None
8,8,1.227701676106335,225.43877646979672,"[-293.79998779296875, 44.600006103515625]",True,None,False,None
9,9,1.239447368967376,225.45052216265685,"[-289.8999938964844, 41.600006103515625]",True,None,False,None
10,10,1.251220402546096,225.46229519623557,"[-293.29998779296875, 42.0]",True,None,False,None
11,11,1.2630072567080788,225.47408205039756,"[-292.20001220703125, 41.600006103515625]",True,None,False,None
12,12,1.2747547522531022,225.4858298463896,"[-292.6000061035156, 40.20001220703125]",True,None,False,None
13,13,1.2865130639065683,225.49758785759605,"[-291.79998779296875, 41.39999389648426]",True,None,False,None
14,14,1.2983131377568498,225.5093885323413,"[-291.29998779296875, 42.600006103515625]",True,None,False,None
15,15,1.3100083554445519,225.52108314913403,"[-291.3999938964844, 43.5]",True,None,False,None
16,16,1.3217840930501552,225.53285888673963,"[-291.29998779296875, 43.5]",True,None,False,None
17,17,1.33353549441199,225.5446105885494,"[-291.5, 43.899993896484375]",True,None,False,None
18,18,1.3453007163570874,225.55637551004656,"[-291.5, 45.100006103515625]",True,None,False,None
19,19,1.3570815615703395,225.56815665570684,"[-290.70001220703125, 44.5]",True,None,False,None
20,20,1.3688329629321743,225.57990775662165,"[-290.5, 43.100006103515625]",True,None,False,None
21,21,1.3806495613926018,225.59172435508208,"[-292.8999938964844, 43.0]",True,None,False,None
22,22,1.3923507880290344,225.60342588216645,"[-289.79998779296875, 37.0]",True,None,False,None
23,23,1.404052916008368,225.61512801014578,"[-289.70001220703125, 34.399993896484375]",True,None,False,None
24,24,1.415875523417526,225.626950317107,"[-294.6000061035156, 24.5]",True,None,False,None
25,25,1.4276536646029854,225.63872845829246,"[-298.1000061035156, 6.600006103515625]",True,None,False,None
26,26,1.4393900435925389,225.65046483728202,"[-291.5, -25.20001220703125]",True,None,False,None
27,27,1.451183207151189,225.66225800084067,"[-329.3999938964844, -119.5]",False,None,False,None
28,28,1.462920787929761,225.67399558161924,"[-328.6000061035156, -268.0999755859375]",False,None,False,None
29,29,1.4746887139017417,225.68576350759213,"[-349.0, -400.5999755859375]",False,None,False,None
30,30,1.4864253933383225,225.6975001870287,"[-542.1999969482422, -535.4000244140626]",False,None,False,None
31,31,1.4981870099145453,225.70926180360402,"[-590.9000015258789, -603.4000244140625]",False,None,False,None
32,32,1.5099483260428315,225.7210231197323,"[-579.0, -611.300048828125]",False,None,False,None
33,33,1.5216967229298461,225.73277181706726,"[-361.79998779296875, -567.699951171875]",False,None,False,None
34,34,1.5334754650102695,225.74455025869975,"[-321.6000061035156, -512.4000244140624]",False,None,False,None
35,35,1.545221157870401,225.7562959515608,"[-317.5, -403.20001220703125]",False,None,False,None
36,36,1.5570098147172757,225.76808460840675,"[-331.0, -345.7999877929688]",False,None,False,None
37,37,1.5687636196589665,225.77983841334844,"[-321.20001220703125, -301.2000122070312]",False,None,False,None
38,38,1.5805210299704413,225.79159612410785,"[-321.79998779296875, -268.0]",False,None,False,None
39,39,1.5922751353591593,225.80336405007984,"[-308.1000061035156, -246.49999999999994]",False,None,False,None
40,40,1.6040319447756701,225.81510673846515,"[-300.79998779296875, -222.0999755859375]",False,None,False,None
41,41,1.6157926600089922,225.82686745369847,"[-299.0, -212.49999999999994]",False,None,False,None
42,42,1.6276092584694197,225.8386840521589,"[-296.8999938964844, -202.5]",False,None,False,None
43,43,1.639317094949547,225.85039188863993,"[-298.6000061035156, -186.2999877929688]",False,None,False,None
44,44,1.6510928325560599,225.86216762624554,"[-300.70001220703125, -169.9000244140625]",False,None,False,None
45,45,1.6628301128876046,225.87390520702502,"[-289.29998779296875, -143.7000122070312]",False,None,False,None
46,46,1.674623576893282,225.8856986710307,"[-283.70001220703125, -131.20001220703125]",False,None,False,None
47,47,1.686735214755572,225.89781030889299,"[-291.79998779296875, -122.49999999999994]",False,None,False,None
48,48,1.6985007371486063,225.90957553083808,"[-286.6000061035156, -111.2999877929688]",False,None,False,None
49,49,1.710334160666207,225.92140895435568,"[-277.6000061035156, -104.29998779296875]",False,None,False,None
50,50,1.722026974774053,225.93310176846353,"[-285.29998779296875, -106.70001220703125]",False,None,False,None
51,51,1.733780479267807,225.9448552729582,"[-275.5, -96.90002441406244]",False,None,False,None
52,52,1.7455670329827626,225.95664182667224,"[-273.6000061035156, -85.0999755859375]",False,None,False,None
53,53,1.7573253446362287,225.9684001383257,"[-278.0, -77.09997558593744]",False,None,False,None
54,54,1.7690596204929534,225.98013471463037,"[-277.6000061035156, -71.29998779296875]",False,None,False,None
