,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.1307813856328721,116.21773040887274,"[-292.29998779296875, -17.600006103515625]",True,None,False,None
1,1,1.1452291221430642,116.23218145047213,"[-283.1000061035156, -18.29998779296875]",True,None,False,None
2,2,1.1563849921403744,116.24333491676953,"[-282.0, -18.29998779296875]",True,None,False,None
3,3,1.168115045868035,116.25506376864723,"[-281.8999938964844, -18.5]",True,None,False,None
4,4,1.1798592213272059,116.26680764364573,"[-285.5, -16.70001220703125]",True,None,False,None
5,5,1.1916250300855609,116.27857375286476,"[-283.8999938964844, -17.20001220703125]",True,None,False,None
6,6,1.2033914397652552,116.29034016254445,"[-285.8999938964844, -15.899993896484375]",True,None,False,None
7,7,1.2151440281741088,116.3020927509533,"[-286.1000061035156, -15.399993896484375]",True,None,False,None
8,8,1.2269041281433601,116.31385255046189,"[-287.79998779296875, -15.600006103515625]",True,None,False,None
9,9,1.2386615239520324,116.32561024673123,"[-287.6000061035156, -16.399993896484318]",True,None,False,None
10,10,1.250418619296397,116.3373676425399,"[-287.3999938964844, -13.29998779296875]",True,None,False,None
11,11,1.2622000521005248,116.34914877487972,"[-288.3999938964844, -18.000000000000057]",True,None,False,None
12,12,1.2739469317239127,116.36090556976342,"[-288.70001220703125, -17.0]",True,None,False,None
13,13,1.2857539038341201,116.37270412892394,"[-288.29998779296875, -17.70001220703125]",True,None,False,None
14,14,1.2974893658829387,116.38443929051209,"[-287.70001220703125, -16.29998779296875]",True,None,False,None
15,15,1.3092641885123157,116.39621441360578,"[-290.0, -16.200012207031193]",True,None,False,None
16,16,1.3210753670973645,116.4080261931158,"[-290.0, -15.0]",True,None,False,None
17,17,1.3327705671799777,116.41972049180913,"[-289.3999938964844, -14.79998779296875]",True,None,False,None
18,18,1.344536075474025,116.43148630056385,"[-287.5, -15.100006103515568]",True,None,False,None
19,19,1.3563748966043931,116.44332482123355,"[-289.5, -15.899993896484375]",True,None,False,None
20,20,1.3681061521783704,116.45505607680752,"[-289.70001220703125, -14.79998779296875]",True,None,False,None
21,21,1.379814572610485,116.46676449723964,"[-289.6000061035156, -15.799987792968807]",True,None,False,None
22,22,1.3916068220605666,116.47855764807537,"[-289.70001220703125, -12.200012207031193]",True,None,False,None
23,23,1.4033684243440803,116.4903183489696,"[-291.3999938964844, -12.200012207031193]",True,None,False,None
24,24,1.4151005813037045,116.50205080639716,"[-289.29998779296875, -13.70001220703125]",True,None,False,None
25,25,1.4268588785016618,116.51380880313081,"[-289.8999938964844, -14.100006103515625]",True,None,False,None
26,26,1.4386177766209585,116.52556800171078,"[-288.29998779296875, -15.799987792968807]",True,None,False,None
27,27,1.4503965052608692,116.537347030815,"[-289.20001220703125, -15.70001220703125]",True,None,False,None
28,28,1.4621773371400195,116.54912696130486,"[-288.3999938964844, -15.5]",True,None,False,None
29,29,1.4739230149134528,116.56087324000327,"[-279.0, -15.399993896484375]",True,None,False,None
30,30,1.4856864199682605,116.57263664506172,"[-199.0, -39.5]",False,None,False,None
31,31,1.4974423134663084,116.58439253855613,"[-185.89999389648438, -38.4000244140625]",False,None,False,None
32,32,1.5092315582915035,116.59618148292066,"[-194.70001220703125, -36.5999755859375]",False,None,False,None
33,33,1.5209775365256064,116.60792806207974,"[-190.20001220703125, -40.29998779296881]",False,None,False,None
34,34,1.532728322163166,116.61967854725299,"[-187.89999389648438, -41.4000244140625]",False,None,False,None
35,35,1.544463483747677,116.6314140093018,"[-189.79998779296875, -37.0]",False,None,False,None
36,36,1.5562755637220107,116.64322578881183,"[-189.5, -37.59997558593744]",False,None,False,None
37,37,1.5681194927128672,116.65508444046282,"[-189.5, -39.20001220703125]",False,None,False,None
38,38,1.5797497929052042,116.66670001799866,"[-187.89999389648438, -38.70001220703119]",False,None,False,None
39,39,1.5915080901031615,116.67845801473231,"[-188.89999389648438, -39.5]",False,None,False,None
40,40,1.6033162640633236,116.69026648915315,"[-188.60000610351562, -38.29998779296881]",False,None,False,None
41,41,1.615091687617678,116.70204221317181,"[-187.70001220703125, -38.50000000000006]",False,None,False,None
42,42,1.6267847844610515,116.71373500955451,"[-188.79998779296875, -38.70001220703119]",False,None,False,None
43,43,1.6385773343754408,116.7255272590046,"[-189.10000610351562, -37.29998779296875]",False,None,False,None
44,44,1.6503840060249786,116.73733513250409,"[-188.20001220703125, -37.70001220703125]",False,None,False,None
45,45,1.6621194680737972,116.74908471628805,"[-187.70001220703125, -39.40002441406256]",False,None,False,None
46,46,1.6738317945164454,116.76078201960627,"[-187.79998779296875, -39.9000244140625]",False,None,False,None
47,47,1.6856183351810614,116.77256886073519,"[-187.89999389648438, -36.90002441406244]",False,None,False,None
48,48,1.6973559004654817,116.78430612555894,"[-187.70001220703125, -41.0]",False,None,False,None
49,49,1.709120507373882,116.79607103292801,"[-195.0, -36.5999755859375]",False,None,False,None
50,50,1.7208803068824636,116.80783083243296,"[-289.8999938964844, -17.299987792968693]",True,None,False,None
51,51,1.7326352989875886,116.81958582454172,"[-318.79998779296875, -21.100006103515682]",True,None,False,None
52,52,1.744425144741399,116.83137567029553,"[-301.0, -26.899993896484375]",True,None,False,None
53,53,1.7563369782437803,116.84328780425858,"[-303.5, -23.299987792968807]",True,None,False,None
54,54,1.7679219086094236,116.85487183323858,"[-302.70001220703125, -21.899993896484375]",True,None,False,None
55,55,1.779704543263506,116.86665476835333,"[-305.6000061035156, -21.700012207031193]",True,None,False,None
56,56,1.7914607372222235,116.87841066185138,"[-305.3999938964844, -21.100006103515682]",True,None,False,None
57,57,1.8032340575373382,116.8901842826308,"[-308.5, -21.899993896484375]",True,None,False,None
58,58,1.814951191379805,116.9019020173946,"[-307.0, -22.70001220703125]",True,None,False,None
59,59,1.8266923622140894,116.91364228684324,"[-308.79998779296875, -23.0]",True,None,False,None
60,60,1.8384885176783428,116.92543904323247,"[-308.20001220703125, -23.20001220703125]",True,None,False,None
61,61,1.8503549813540303,116.93730550690452,"[-307.3999938964844, -24.29998779296875]",True,None,False,None
62,62,1.8620336560015858,116.94898388109141,"[-308.79998779296875, -26.20001220703125]",True,None,False,None
63,63,1.873786544871109,116.96073646950026,"[-310.0, -24.999999999999943]",True,None,False,None
64,64,1.8855643721253728,116.9725148976795,"[-309.6000061035156, -24.0]",True,None,False,None
65,65,1.8973695414606482,116.98431976655411,"[-311.1000061035156, -23.700012207031193]",True,None,False,None
66,66,1.9090905813136487,116.99604170779276,"[-312.0, -26.100006103515568]",True,None,False,None
67,67,1.9207881850961712,117.00773780926102,"[-314.1000061035156, -24.600006103515682]",True,None,False,None
68,68,1.9325446795155585,117.01949460414471,"[-314.20001220703125, -26.0]",True,None,False,None
69,69,1.944401227930939,117.03135235441005,"[-315.70001220703125, -24.5]",True,None,False,None
70,70,1.9560796021178248,117.04303012766832,"[-312.5, -26.600006103515682]",True,None,False,None
71,71,1.9678550256721792,117.054805250762,"[-314.6000061035156, -24.29998779296875]",True,None,False,None
72,72,1.9796118205522362,117.06656174518139,"[-314.20001220703125, -26.799987792968693]",True,None,False,None
73,73,1.9913869436459208,117.07833716873574,"[-315.5, -26.5]",True,None,False,None
74,74,2.003138931129797,117.09008945668393,"[-315.20001220703125, -25.399993896484375]",True,None,False,None
75,75,2.0148969278634468,117.1018468524926,"[-316.5, -24.29998779296875]",True,None,False,None
76,76,2.026673553267756,117.11362347789327,"[-314.5, -23.600006103515625]",True,None,False,None
77,77,2.038455286532553,117.12540551162238,"[-315.1000061035156, -26.0]",True,None,False,None
78,78,2.0501934527455887,117.1371433773711,"[-316.70001220703125, -26.100006103515568]",True,None,False,None
79,79,2.061956256875419,117.14890738335453,"[-313.3999938964844, -30.0]",True,None,False,None
80,80,2.0737034369594767,117.1606539625136,"[-314.5, -29.600006103515625]",True,None,False,None
81,81,2.085454523057706,117.17240444768686,"[-316.20001220703125, -28.0]",True,None,False,None
82,82,2.097250077593344,117.18420090361178,"[-315.3999938964844, -29.399993896484375]",True,None,False,None
83,83,2.1089864410314476,117.19593696658558,"[-316.3999938964844, -29.79998779296875]",True,None,False,None
84,84,2.120716795219778,117.20768414666964,"[-316.3999938964844, -29.100006103515625]",True,None,False,None
85,85,2.132503335884394,117.2194541618992,"[-317.29998779296875, -27.600006103515625]",True,None,False,None
86,86,2.1444313943611633,117.23138161945099,"[-316.8999938964844, -30.399993896484375]",True,None,False,None
87,87,2.1560695065782056,117.24302063305731,"[-316.5, -31.899993896484432]",True,None,False,None
88,88,2.167802264466445,117.2547521890956,"[-315.3999938964844, -32.4000244140625]",True,None,False,None
89,89,2.179535623279662,117.26648584836948,"[-316.5, -33.79998779296875]",True,None,False,None
90,90,2.191329375040368,117.27827929966952,"[-315.70001220703125, -32.0]",True,None,False,None
91,91,2.203109906458849,117.29006073247365,"[-317.20001220703125, -31.200012207031193]",True,None,False,None
92,92,2.21485408191802,117.30180370608286,"[-318.3999938964844, -30.799987792968807]",True,None,False,None
