,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.1235407868207403,385.7675234178387,"[-202.70001220703125, -134.2000122070312]",False,None,False,None
1,1,1.1343735653053955,385.7783561963224,"[-204.60000610351562, -133.7999877929688]",False,None,False,None
2,2,1.145769705958628,385.7897520365168,"[-207.70001220703125, -131.70001220703125]",False,None,False,None
3,3,1.157581983467935,385.8015643140261,"[-205.89999389648438, -136.00000000000006]",False,None,False,None
4,4,1.1692909027979113,385.8132729328963,"[-202.10000610351562, -133.09997558593744]",False,None,False,None
5,5,1.1810824485801277,385.82506507959806,"[-204.20001220703125, -134.7000122070313]",False,None,False,None
6,6,1.1928093954993528,385.8367920265173,"[-207.29998779296875, -134.90002441406256]",False,None,False,None
7,7,1.204569092539714,385.8485514230979,"[-206.10000610351562, -135.09997558593744]",False,None,False,None
8,8,1.2162852229057535,385.86028257645467,"[-202.10000610351562, -135.7999877929688]",False,None,False,None
9,9,1.228045821325395,385.87202815188357,"[-201.39999389648438, -136.00000000000006]",False,None,False,None
10,10,1.239831658370349,385.8838139889285,"[-201.29998779296875, -136.90002441406256]",False,None,False,None
11,11,1.251646339558647,385.8956286701168,"[-201.10000610351562, -137.0]",False,None,False,None
12,12,1.2633862062502885,385.90736853680846,"[-200.5, -138.00000000000006]",False,None,False,None
13,13,1.2751089467328711,385.91909187821057,"[-199.39999389648438, -139.7000122070312]",False,None,False,None
14,14,1.2868812630858883,385.9308641945636,"[-197.70001220703125, -139.5999755859375]",False,None,False,None
15,15,1.2986250357553217,385.9426073663135,"[-198.39999389648438, -140.2000122070313]",False,None,False,None
16,16,1.3103841318761624,385.95436646243434,"[-200.89999389648438, -139.09997558593756]",False,None,False,None
17,17,1.3221321109831479,385.9661144415413,"[-204.70001220703125, -139.5999755859375]",False,None,False,None
18,18,1.3338897048051876,385.9778717349027,"[-196.60000610351562, -144.0999755859375]",False,None,False,None
19,19,1.3456370829926527,385.98961911309107,"[-39.79998779296875, -250.7000122070313]",False,None,False,None
20,20,1.3574424499256565,386.00142478048383,"[74.5999755859375, -341.9000244140625]",False,None,False,None
21,21,1.3691802133989768,386.0131628444169,"[140.9000244140625, -440.9000244140625]",False,None,False,None
22,22,1.3809372063014962,386.024919236399,"[187.5, -505.7000122070312]",False,None,False,None
23,23,1.3926926969043052,386.03667502746157,"[186.0, -496.5999755859376]",False,None,False,None
24,24,1.404483942225852,386.0484665732438,"[190.9000244140625, -496.70001220703125]",False,None,False,None
25,25,1.4162120909850273,386.06019412108253,"[194.70001220703125, -506.20001220703114]",False,None,False,None
26,26,1.42797449216323,386.0719568227214,"[192.70001220703125, -506.59997558593744]",False,None,False,None
27,27,1.4397510149537993,386.083733345512,"[190.0999755859375, -505.90002441406256]",False,None,False,None
28,28,1.4515921366064504,386.0955744671646,"[188.70001220703125, -506.20001220703114]",False,None,False,None
29,29,1.4633473267494992,386.1073296573077,"[187.9000244140625, -505.00000000000006]",False,None,False,None
30,30,1.4750463309055704,386.1190289619235,"[187.5, -505.50000000000006]",False,None,False,None
31,31,1.486790404034764,386.1307724341332,"[188.0999755859375, -507.4000244140625]",False,None,False,None
32,32,1.498596972807718,386.1425793033659,"[188.29998779296875, -505.20001220703125]",False,None,False,None
33,33,1.5103419473171016,386.1543242778753,"[190.9000244140625, -506.0999755859375]",False,None,False,None
34,34,1.5220613827405032,386.1660434128389,"[189.0, -504.7999877929687]",False,None,False,None
35,35,1.5338201784015837,386.1778022085,"[186.79998779296875, -506.59997558593744]",False,None,False,None
36,36,1.545625545335497,386.18960787589367,"[173.0999755859375, -506.99999999999994]",False,None,False,None
37,37,1.557342276621057,386.20132430671856,"[148.29998779296875, -878.800048828125]",False,None,False,None
38,38,1.5691296159648118,386.21311224698275,"(99999, 99999)",False,None,False,None
39,39,1.580892017143924,386.22487464816186,"(99999, 99999)",False,None,False,None
40,40,1.5926652348762218,386.2366475654344,"(99999, 99999)",False,None,False,None
41,41,1.6043819661617817,386.24836429671996,"(99999, 99999)",False,None,False,None
42,42,1.616144367340894,386.2601263974384,"(99999, 99999)",False,None,False,None
43,43,1.6279022616217844,386.27188459217996,"(99999, 99999)",False,None,False,None
44,44,1.6396902018859691,386.2836722319835,"(99999, 99999)",False,None,False,None
45,45,1.6514333736358822,386.29541570419406,"(99999, 99999)",False,None,False,None
46,46,1.663216506542085,386.30719913756,"(99999, 99999)",False,None,False,None
47,47,1.6749912265740932,386.31897355713136,"(99999, 99999)",False,None,False,None
48,48,1.6867223799308704,386.33070471048904,"(99999, 99999)",False,None,False,None
49,49,1.6985106206548153,386.3424929512121,"(99999, 99999)",False,None,False,None
50,50,1.7102585997618007,386.35424123077973,"(99999, 99999)",False,None,False,None
51,51,1.7220291133553474,386.3660117443733,"[-377.29998779296875, -489.0999755859376]",False,None,False,None
52,52,1.7337632713115454,386.37774530140905,"[-312.1000061035156, -285.4000244140625]",False,None,False,None
53,53,1.745627528370278,386.3896095584687,"[-342.3999938964844, -155.40002441406256]",False,None,False,None
54,54,1.75728687182891,386.4012692023871,"[-318.1000061035156, -54.40002441406256]",False,None,False,None
55,55,1.7694624052655854,386.4134582565157,"[-310.3999938964844, -35.29998779296875]",True,None,False,None
56,56,1.7812121871320414,386.42519481815,"[-315.29998779296875, -59.20001220703119]",False,None,False,None
57,57,1.793015450846724,386.4369977814049,"[-313.79998779296875, -65.9000244140625]",False,None,False,None
58,58,1.804779053864877,386.4487610839633,"[-313.8999938964844, -66.49999999999994]",False,None,False,None
59,59,1.8165378495259574,386.4605201800832,"[-316.5, -68.50000000000006]",False,None,False,None
60,60,1.828255482190798,386.47223811320873,"[-315.3999938964844, -69.0999755859375]",False,None,False,None
61,61,1.8400148787713988,386.4839972093296,"[-315.29998779296875, -68.0]",False,None,False,None
62,62,1.8517595528201127,386.4957418833783,"[-316.20001220703125, -67.70001220703125]",False,None,False,None
63,63,1.8635366765302024,386.5075190070884,"[-329.0, -46.5]",False,None,False,None
64,64,1.8752933689729616,386.5192756995302,"[-321.8999938964844, -14.700012207031307]",True,None,False,None
65,65,1.887065985785739,386.531048316343,"[-319.5, -25.600006103515625]",True,None,False,None
66,66,1.898839503977797,386.54282183453597,"[-320.5, -28.399993896484375]",True,None,False,None
67,67,1.9106163272281265,386.5545986577854,"[-320.70001220703125, -24.70001220703125]",True,None,False,None
68,68,1.922394953237017,386.5663772837952,"[-324.0, -21.0]",True,None,False,None
69,69,1.9341194964781607,386.57810182703633,"[-323.29998779296875, -21.700012207031193]",True,None,False,None
70,70,1.945889409152187,386.5898720401701,"[-322.3999938964844, -22.29998779296875]",True,None,False,None
71,71,1.9576464020547064,386.60162873261197,"[-322.79998779296875, -23.899993896484318]",True,None,False,None
72,72,1.969401291737995,386.61338362229526,"[-322.5, -24.799987792968693]",True,None,False,None
73,73,1.9811234313001478,386.6251057618583,"[-321.8999938964844, -24.29998779296875]",True,None,False,None
74,74,1.9929239908760792,386.63690632143425,"[-321.5, -24.999999999999943]",True,None,False,None
75,75,2.004650036416024,386.6486323669742,"[-320.79998779296875, -26.100006103515568]",True,None,False,None
76,76,2.0164112357560953,386.66039356631427,"[-319.29998779296875, -24.799987792968693]",True,None,False,None
77,77,2.0281601162423613,386.6721421463408,"[-319.3999938964844, -27.200012207031193]",True,None,False,None
78,78,2.040007547551795,386.68398987810906,"[-316.79998779296875, -29.29998779296875]",True,None,False,None
79,79,2.0516861204396264,386.69566815053713,"[-316.79998779296875, -30.0]",True,None,False,None
80,80,2.063485478176517,386.70746810919445,"[-317.79998779296875, -32.20001220703125]",True,None,False,None
81,81,2.0752031108413576,386.71918544139953,"[-302.8999938964844, -157.0]",False,None,False,None
82,82,2.0870180924894157,386.73100072350735,"[-280.29998779296875, -333.2000122070313]",False,None,False,None
83,83,2.098772080793424,386.7427544113507,"[-259.29998779296875, -445.7000122070313]",False,None,False,None
84,84,2.110533280132586,386.75451561069076,"[-235.70001220703125, -590.4000244140625]",False,None,False,None
85,85,2.122325126373653,386.7663074569318,"[-264.79998779296875, -702.5]",False,None,False,None
86,86,2.1341046537627335,386.77808728478067,"[-192.20001220703125, -828.699951171875]",False,None,False,None
87,87,2.14581387355247,386.78979620411064,"[-149.79998779296875, -947.9000244140626]",False,None,False,None
88,88,2.157622846004415,386.8016048761019,"[-118.0, -1044.5]",False,None,False,None
89,89,2.1693308639551105,386.81331349497304,"[-88.79998779296875, -1107.0999755859375]",False,None,False,None
90,90,2.1810920632942725,386.82507439385245,"[-82.70001220703125, -1152.199951171875]",False,None,False,None
91,91,2.192805789981321,386.8367881205395,"[-89.70001220703125, -1153.4000244140625]",False,None,False,None
92,92,2.204569092539714,386.8485511226381,"[-81.29998779296875, -1154.9000244140625]",False,None,False,None
93,93,2.2163774640721385,386.8603603955489,"[-79.79998779296875, -1160.5999755859375]",False,None,False,None
94,94,2.2281389638710607,386.87212129442923,"[-77.79998779296875, -1163.5]",False,None,False,None
95,95,2.239866812170476,386.883848842268,"[-80.9000244140625, -1164.0]",False,None,False,None
96,96,2.251664066688136,386.89564609678655,"[-84.4000244140625, -1163.4000244140625]",False,None,False,None
97,97,2.2634066375185284,386.9073889680767,"[-84.29998779296875, -1166.0]",False,None,False,None
98,98,2.275175348353514,386.91915797937145,"[-83.5, -1166.9000244140625]",False,None,False,None
99,99,2.286927533898961,386.930910164916,"[-82.9000244140625, -1166.699951171875]",False,None,False,None
100,100,2.2986493730013535,386.94263140309886,"[-77.20001220703125, -1167.800048828125]",False,None,False,None
101,101,2.310442120621701,386.95442475163964,"[-72.70001220703125, -1167.0]",False,None,False,None
102,102,2.32219791168518,386.9661799417827,"[-74.4000244140625, -1171.0]",False,None,False,None
103,103,2.3339660215997355,386.9779483521579,"[-75.0999755859375, -1171.0]",False,None,False,None
104,104,2.3457524595651194,386.9897344896626,"[-82.4000244140625, -1171.699951171875]",False,None,False,None
105,105,2.3574794064843445,387.0014617370425,"[-77.29998779296875, -1169.5]",False,None,False,None
106,106,2.3693103125033304,387.01329294352036,"[-82.20001220703125, -1172.4000244140625]",False,None,False,None
107,107,2.3810030070026187,387.0249853375608,"[-81.79998779296875, -1178.199951171875]",False,None,False,None
108,108,2.39278373623074,387.03676576632915,"[-121.0999755859375, -1302.800048828125]",False,None,False,None
109,109,2.4045416305116305,387.04852366061004,"(99999, 99999)",False,None,False,None
110,110,2.416334678592648,387.0603170091508,"(99999, 99999)",False,None,False,None
111,111,2.428031279069728,387.07201391008766,"(99999, 99999)",False,None,False,None
112,112,2.4397798590971433,387.08376188919556,"(99999, 99999)",False,None,False,None
113,113,2.451538654758224,387.0955209853155,"(99999, 99999)",False,None,False,None
114,114,2.4633271959410195,387.10730982695895,"(99999, 99999)",False,None,False,None
115,115,2.4751061224105797,387.1190887534285,"(99999, 99999)",False,None,False,None
116,116,2.4868781383038367,387.13086016840134,"(99999, 99999)",False,None,False,None
117,117,2.498631225227655,387.14261325532607,"(99999, 99999)",False,None,False,None
118,118,2.5103891195094548,387.15437114960696,"(99999, 99999)",False,None,False,None
119,119,2.5221373990762004,387.1661197296344,"(99999, 99999)",False,None,False,None
120,120,2.533940963250643,387.1779232938088,"(99999, 99999)",False,None,False,None
121,121,2.545673919366891,387.18965624992506,"(99999, 99999)",False,None,False,None
122,122,2.5574303113489805,387.2014123414474,"(99999, 99999)",False,None,False,None
123,123,2.569185201032269,387.21316753159044,"(99999, 99999)",False,None,False,None
124,124,2.5810025863584087,387.2249846164568,"(99999, 99999)",False,None,False,None
125,125,2.5927133084478555,387.23669533854627,"(99999, 99999)",False,None,False,None
126,126,2.60445978525604,387.248442416274,"(99999, 99999)",False,None,False,None
127,127,2.616212571720098,387.2601949022783,"(99999, 99999)",False,None,False,None
128,128,2.6280062207206356,387.27198825081905,"(99999, 99999)",False,None,False,None
129,129,2.6397761333955714,387.28375846395284,"(99999, 99999)",False,None,False,None
130,130,2.6516046357355663,387.29558696629283,"(99999, 99999)",False,None,False,None
131,131,2.6632462520647096,387.3072291835424,"(99999, 99999)",False,None,False,None
132,132,2.675013160141134,387.3189954906993,"(99999, 99999)",False,None,False,None
133,133,2.6867761622397666,387.33075909371655,"(99999, 99999)",False,None,False,None
134,134,2.698510019735295,387.34249235029256,"(99999, 99999)",False,None,False,None
135,135,2.7103210954046517,387.35430312550307,"(99999, 99999)",False,None,False,None
136,136,2.7220708772711077,387.3660532078293,"(99999, 99999)",False,None,False,None
137,137,2.7337912140746994,387.3777732441731,"(99999, 99999)",False,None,False,None
138,138,2.745574046521142,387.38955607661956,"(99999, 99999)",False,None,False,None
139,139,2.7573475647141095,387.4013295948116,"(99999, 99999)",False,None,False,None
140,140,2.768722973639342,387.4127056046573,"(99999, 99999)",False,None,False,None
141,141,2.7804874780367754,387.42446980859495,"(99999, 99999)",False,None,False,None
142,142,2.7923051638235847,387.4362880953013,"(99999, 99999)",False,None,False,None
143,143,2.8040110785550496,387.44799310865346,"(99999, 99999)",False,None,False,None
144,144,2.8157809912299854,387.45976332178725,"(99999, 99999)",False,None,False,None
145,145,2.827538885510876,387.47152121606905,"(99999, 99999)",False,None,False,None
146,146,2.839258320935187,387.4832409519531,"(99999, 99999)",False,None,False,None
147,147,2.851034543265996,387.49501687382326,"(99999, 99999)",False,None,False,None
148,148,2.8628113665163255,387.50679339661383,"(99999, 99999)",False,None,False,None
149,149,2.874603813676913,387.5185861442351,"(99999, 99999)",False,None,False,None
150,150,2.886371623132618,387.5303539536908,"(99999, 99999)",False,None,False,None
151,151,2.8980955654542413,387.54207759555266,"(99999, 99999)",False,None,False,None
152,152,2.9098558634141227,387.55383789351254,"(99999, 99999)",False,None,False,None
153,153,2.9215957301057642,387.5655777602042,"(99999, 99999)",False,None,False,None
154,154,2.9333557276058855,387.5773383586238,"(99999, 99999)",False,None,False,None
155,155,2.945114222807206,387.5890965533654,"(99999, 99999)",False,None,False,None
156,156,2.9568471789234536,387.6008295094816,"(99999, 99999)",False,None,False,None
157,157,2.9686164906779595,387.61259882123613,"(99999, 99999)",False,None,False,None
158,158,2.9803701785222074,387.6243525090795,"(99999, 99999)",False,None,False,None
159,159,2.992130776941849,387.6361131075,"(99999, 99999)",False,None,False,None
160,160,3.0038928776602916,387.64787520821847,"(99999, 99999)",False,None,False,None
161,161,3.0156856252815487,387.6596679558397,"(99999, 99999)",False,None,False,None
162,162,3.027480175661367,387.67146250621954,"(99999, 99999)",False,None,False,None
163,163,3.0392669140856015,387.6832492446438,"(99999, 99999)",False,None,False,None
164,164,3.05098154215284,387.69496357225125,"(99999, 99999)",False,None,False,None
165,165,3.062740938733441,387.70672296883185,"(99999, 99999)",False,None,False,None
166,166,3.074524372099404,387.7185064021978,"(99999, 99999)",False,None,False,None
167,167,3.0862711493673487,387.73026700061746,"(99999, 99999)",False,None,False,None
168,168,3.0980329496269405,387.7420155806449,"(99999, 99999)",False,None,False,None
169,169,3.10974877953322,387.7537308096307,"(99999, 99999)",False,None,False,None
170,170,3.121576680952785,387.7655719312834,"(99999, 99999)",False,None,False,None
171,171,3.1333252609802003,387.7773075915384,"(99999, 99999)",False,None,False,None
172,172,3.1450645267523214,387.7890468573105,"(99999, 99999)",False,None,False,None
173,173,3.1567923750517366,387.800774705609,"(99999, 99999)",False,None,False,None
174,174,3.1685694987618263,387.81255152885933,"(99999, 99999)",False,None,False,None
175,175,3.180323487064925,387.8243058176231,"(99999, 99999)",False,None,False,None
176,176,3.192060950078485,387.8360429801769,"(99999, 99999)",False,None,False,None
177,177,3.2038362710300134,387.8478183011284,"(99999, 99999)",False,None,False,None
178,178,3.215562016110198,387.85954374574885,"(99999, 99999)",False,None,False,None
179,179,3.2273574678692967,387.87134009888723,"(99999, 99999)",False,None,False,None
180,180,3.2391003391594495,387.88308236925786,"(99999, 99999)",False,None,False,None
181,181,3.2508873780443537,387.8948697086016,"(99999, 99999)",False,None,False,None
182,182,3.262690040839516,387.9066723713968,"(99999, 99999)",False,None,False,None
183,183,3.274444630062135,387.91842666016055,"(99999, 99999)",False,None,False,None
184,184,3.286186299513247,387.9301686300714,"(99999, 99999)",False,None,False,None
185,185,3.2979517052908704,387.9419343363079,"(99999, 99999)",False,None,False,None
186,186,3.309685262325729,387.95366729242414,"(99999, 99999)",False,None,False,None
187,187,3.3214704984511627,387.96545282900934,"(99999, 99999)",False,None,False,None
188,188,3.3332665511306914,387.97724888168887,"(99999, 99999)",False,None,False,None
189,189,3.3450040141442514,387.9889863447015,"(99999, 99999)",False,None,False,None
190,190,3.3567568006083093,388.0007388307067,"(99999, 99999)",False,None,False,None
191,191,3.3685552569659194,388.01253728706433,"(99999, 99999)",False,None,False,None
192,192,3.3803131512477194,388.024295481805,"(99999, 99999)",False,None,False,None
193,193,3.392040999546225,388.03602302964464,"(99999, 99999)",False,None,False,None
194,194,3.4037655427873688,388.0477475728858,"(99999, 99999)",False,None,False,None
195,195,3.415603058921988,388.0595850890204,"(99999, 99999)",False,None,False,None
196,196,3.4273131800919145,388.07129581110894,"(99999, 99999)",False,None,False,None
