,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.1462152362787492,217.03958360748948,"[-49.0, -88.20001220703125]",False,None,False,None
1,1,1.1573932864998824,217.05076135726586,"[3.20001220703125, -96.5999755859375]",False,None,False,None
2,2,1.168643443482324,217.0620112138031,"[-21.79998779296875, -91.5999755859375]",False,None,False,None
3,3,1.1803671015304644,217.07373457140648,"[-17.0, -94.20001220703125]",False,None,False,None
4,4,1.192108786269273,217.08547625614483,"[-16.79998779296875, -91.70001220703125]",False,None,False,None
5,5,1.203865793694149,217.0972335640149,"[-17.0, -92.2999877929687]",False,None,False,None
6,6,1.2156753789663526,217.10904284884236,"[-16.20001220703125, -92.5999755859375]",False,None,False,None
7,7,1.227438996177625,217.12080676649884,"[-17.29998779296875, -93.5999755859375]",False,None,False,None
8,8,1.2391521386566637,217.13251930808792,"[-12.4000244140625, -94.9000244140625]",False,None,False,None
9,9,1.2509085451920328,217.1442763155128,"[-15.0, -93.0999755859375]",False,None,False,None
10,10,1.26267216240376,217.15603963227977,"[-13.29998779296875, -93.00000000000006]",False,None,False,None
11,11,1.2744336765017579,217.16780144682252,"[-13.5999755859375, -90.0]",False,None,False,None
12,12,1.286181971026508,217.17954974134727,"[-12.4000244140625, -91.29998779296875]",False,None,False,None
13,13,1.2979933589672328,217.19136082884324,"[-15.0, -90.7999877929688]",False,None,False,None
14,14,1.309711909453199,217.2030793793292,"[-12.0999755859375, -89.2000122070312]",False,None,False,None
15,15,1.3214599035331958,217.21482767385396,"[-15.79998779296875, -92.4000244140625]",False,None,False,None
16,16,1.333222919855416,217.22659038973097,"[-91.70001220703125, -88.29998779296875]",False,None,False,None
17,17,1.344990142405095,217.2383576122811,"[-251.79998779296875, -49.4000244140625]",False,None,False,None
18,18,1.3567519569473916,217.2501194268234,"[-336.70001220703125, -35.20001220703131]",False,None,False,None
19,19,1.368534201739294,217.2619016716153,"[-288.20001220703125, -51.5999755859375]",False,None,False,None
20,20,1.3802984198405284,217.2736661901613,"[-310.79998779296875, -46.0999755859375]",True,None,False,None
21,21,1.392036198796177,217.2854036686722,"[-308.6000061035156, -45.5]",True,None,False,None
22,22,1.403802820455894,217.2971702903319,"[-306.0, -46.40002441406244]",True,None,False,None
23,23,1.4156256253008905,217.3089930951769,"[-308.1000061035156, -45.4000244140625]",True,None,False,None
24,24,1.4273444762316103,217.32074649726383,"[-308.3999938964844, -46.00000000000006]",True,None,False,None
25,25,1.4390690356140112,217.33243650549002,"[-309.79998779296875, -44.0999755859375]",True,None,False,None
26,26,1.4508326528257385,217.344199822257,"[-310.29998779296875, -44.5]",True,None,False,None
27,27,1.4626404354289662,217.35600790530498,"[-312.70001220703125, -45.29998779296869]",True,None,False,None
28,28,1.474352977018043,217.36772044689405,"[-310.5, -46.79998779296875]",True,None,False,None
29,29,1.4861168946745238,217.37948436455054,"[-310.5, -45.20001220703125]",True,None,False,None
30,30,1.4978633865302982,217.3912308564063,"[-310.29998779296875, -47.70001220703125]",True,None,False,None
31,31,1.5096435282080165,217.40301099808403,"[-310.6000061035156, -46.5999755859375]",True,None,False,None
32,32,1.5213900200637909,217.4147574899398,"[-312.79998779296875, -43.4000244140625]",True,None,False,None
33,33,1.5331515341617887,217.4265187035926,"[-313.20001220703125, -42.5999755859375]",True,None,False,None
