,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.136334044407704,431.9471264609565,"[301.20001220703125, 402.1999969482422]",False,None,False,None
1,1,1.153136015384007,431.9639287323862,"[300.4000244140625, 396.9000015258789]",False,None,False,None
2,2,1.1638282606736539,431.97462037676905,"[299.29998779296875, 396.1999969482422]",False,None,False,None
3,3,1.175588318361406,431.9863801340025,"[299.0, 395.1999969482422]",False,None,False,None
4,4,1.1873829282221777,431.9981747438633,"[298.70001220703125, 393.6999969482422]",False,None,False,None
5,5,1.1991081332816975,432.0098999489237,"[298.29998779296875, 388.6999969482422]",False,None,False,None
6,6,1.2108708950518121,432.0216627106938,"[296.0, 385.0]",False,None,False,None
7,7,1.222625244118717,432.0334170597607,"[207.29998779296875, 652.8000030517578]",False,None,False,None
8,8,1.234439984376877,432.0452318000189,"(99999, 99999)",False,None,False,None
9,9,1.2461474626688869,432.0569395787643,"(99999, 99999)",False,None,False,None
10,10,1.2579081212634264,432.0687002373588,"(99999, 99999)",False,None,False,None
11,11,1.2696702821267536,432.08046209776785,"(99999, 99999)",False,None,False,None
12,12,1.281443259322259,432.09223507496336,"(99999, 99999)",False,None,False,None
13,13,1.2931946038524984,432.1039867199479,"(99999, 99999)",False,None,False,None
14,14,1.3049474506506158,432.1157389658392,"(99999, 99999)",False,None,False,None
15,15,1.3167153201338806,432.1275074362293,"(99999, 99999)",False,None,False,None
16,16,1.3284801850795702,432.1392717002682,"[144.0, 300.8999938964844]",False,None,False,None
17,17,1.340243247303988,432.1510347624917,"[149.4000244140625, 452.0]",False,None,False,None
18,18,1.3520937415505614,432.16288585764505,"[167.0, 562.5999984741211]",False,None,False,None
19,19,1.3637564522432513,432.17454796743095,"[209.29998779296875, 305.5]",False,None,False,None
20,20,1.3755354385129976,432.1863272541541,"[209.70001220703125, 295.1000061035156]",False,None,False,None
21,21,1.3872747648956647,432.19806628008337,"[210.79998779296875, 295.0]",False,None,False,None
22,22,1.39908319562619,432.2098750112673,"[212.29998779296875, 298.5]",False,None,False,None
23,23,1.4107960820847438,432.22158789772584,"[214.20001220703125, 302.0]",False,None,False,None
24,24,1.4225771715291557,432.23336898717116,"[213.9000244140625, 303.6000061035156]",False,None,False,None
25,25,1.4344321725811824,432.2452236877689,"[214.29998779296875, 306.3000030517578]",False,None,False,None
26,26,1.446120121383501,432.2569119370255,"[212.5999755859375, 305.1000061035156]",False,None,False,None
27,27,1.457840519184174,432.2686320343728,"[212.70001220703125, 303.5]",False,None,False,None
28,28,1.4696438422024585,432.28043565784355,"[212.5, 304.1000061035156]",False,None,False,None
29,29,1.4813903794738508,432.29218219511495,"[212.79998779296875, 307.1999969482422]",False,None,False,None
30,30,1.4931303067633053,432.3039221224053,"[213.5999755859375, 308.6000061035156]",False,None,False,None
31,31,1.5048744404057288,432.3156662560468,"[216.20001220703125, 311.8999938964844]",False,None,False,None
32,32,1.5166414085269935,432.327433224169,"[216.0999755859375, 314.1000061035156]",False,None,False,None
33,33,1.5284167893523772,432.3392086049944,"[217.70001220703125, 315.6999969482422]",False,None,False,None
34,34,1.5401681338826165,432.3509599495246,"[220.20001220703125, 317.6999969482422]",False,None,False,None
35,35,1.5519402097170314,432.36273202535904,"[254.70001220703125, 344.8999938964844]",False,None,False,None
36,36,1.563678935192911,432.374470750834,"[268.20001220703125, 368.4000015258789]",False,None,False,None
37,37,1.5754438001386006,432.3862356157806,"[273.20001220703125, 378.5999984741211]",False,None,False,None
38,38,1.5872053600942309,432.39799717573624,"[270.9000244140625, 375.6999969482422]",False,None,False,None
39,39,1.5989681218643454,432.40975993750635,"[269.4000244140625, 379.0]",False,None,False,None
40,40,1.6107230718389474,432.42151518793435,"[269.4000244140625, 381.0999984741211]",False,None,False,None
41,41,1.6224849322479713,432.4332764474357,"[267.79998779296875, 381.0]",False,None,False,None
42,42,1.634269927591049,432.4450746627408,"[267.0999755859375, 379.3000030517578]",False,None,False,None
43,43,1.6460549229341268,432.45684673857613,"[266.29998779296875, 377.4000015258789]",False,None,False,None
44,44,1.65776690803159,432.4685587236736,"[266.0, 377.4000015258789]",False,None,False,None
45,45,1.66951915392292,432.4803109695649,"[265.9000244140625, 376.6999969482422]",False,None,False,None
46,46,1.6813350959955642,432.49212691163666,"[265.0, 373.5999984741211]",False,None,False,None
47,47,1.6930834359891378,432.50387525163023,"[264.5999755859375, 372.5999984741211]",False,None,False,None
48,48,1.7048020310676293,432.5155938467087,"[264.0999755859375, 372.0999984741211]",False,None,False,None
49,49,1.7165611873933813,432.5273530030354,"[263.4000244140625, 372.3000030517578]",False,None,False,None
50,50,1.7283864435303258,432.5391782591714,"[263.5, 370.4000015258789]",False,None,False,None
51,51,1.74009512363682,432.5508869392788,"[261.20001220703125, 368.6999969482422]",False,None,False,None
52,52,1.7522478742903331,432.56303968993234,"[262.5, 369.0999984741211]",False,None,False,None
53,53,1.7640989694446034,432.57489108554,"[262.20001220703125, 368.0999984741211]",False,None,False,None
54,54,1.7757670883038372,432.58655890394584,"[261.29998779296875, 368.9000015258789]",False,None,False,None
55,55,1.7875277468983768,432.5983195625395,"[261.0999755859375, 367.5999984741211]",False,None,False,None
56,56,1.7992841991408568,432.61007631523626,"[261.20001220703125, 367.3000030517578]",False,None,False,None
