,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.1269561975095712,616.2227681496843,"[-355.79998779296875, -26.0]",False,None,False,None
1,1,1.14434805835117,616.2401606114363,"[-353.70001220703125, -22.100006103515625]",False,None,False,None
2,2,1.1555271024299145,616.2513390546046,"[-352.8999938964844, -22.799987792968693]",False,None,False,None
3,3,1.1672643926394812,616.2630763448142,"[-352.3999938964844, -25.899993896484318]",False,None,False,None
4,4,1.1790073915035464,616.2748193436782,"[-351.20001220703125, -29.200012207031193]",False,None,False,None
5,5,1.1907702204225643,616.2865818721439,"[-328.0, -69.99999999999994]",False,None,False,None
6,6,1.202560090328916,616.2983717420466,"[-246.70001220703125, -138.5]",False,None,False,None
7,7,1.2142997841838223,616.3101114359015,"[-263.5, -161.0999755859375]",False,None,False,None
8,8,1.2260460880570463,616.3218577397747,"[-224.29998779296875, -206.7999877929687]",False,None,False,None
9,9,1.2378260429322836,616.3336376946536,"[-230.0, -214.2999877929687]",False,None,False,None
10,10,1.249614110107359,616.3454260622821,"[-229.39999389648438, -214.79998779296875]",False,None,False,None
11,11,1.2613285657062079,616.3571402174275,"[-225.20001220703125, -221.29998779296875]",False,None,False,None
12,12,1.2730853855173336,616.3688970372386,"[-223.89999389648438, -222.90002441406256]",False,None,False,None
13,13,1.2848473130725324,616.3806589647902,"[-227.0, -225.70001220703122]",False,None,False,None
14,14,1.296607437892817,616.3924196905245,"[-229.60000610351562, -230.0999755859375]",False,None,False,None
15,15,1.3083197903069959,616.4041317424817,"[-229.60000610351562, -232.9000244140625]",False,None,False,None
16,16,1.320079314216855,616.4158909659345,"[-229.89999389648438, -237.5999755859375]",False,None,False,None
17,17,1.331838838126714,616.427650489848,"[-235.70001220703125, -231.09997558593756]",False,None,False,None
18,18,1.3436503408229328,616.4394619925406,"[-235.20001220703125, -234.09997558593747]",False,None,False,None
19,19,1.3554372061735194,616.4512491583482,"[-237.5, -233.7000122070312]",False,None,False,None
