,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.126021871346893,357.33563512215187,"(99999, 99999)",False,None,False,None
1,1,1.1343886528775329,357.34401842873194,"[81.5, -85.79998779296875]",False,None,False,None
2,2,1.1452017422780045,357.35481439217256,"[75.9000244140625, -70.0999755859375]",False,None,False,None
3,3,1.156941436132911,357.36655408602746,"[82.9000244140625, -67.9000244140625]",False,None,False,None
4,4,1.168739117878431,357.378351767773,"[82.9000244140625, -65.0999755859375]",False,None,False,None
5,5,1.1805701501725707,357.39018340097755,"[84.0999755859375, -64.20001220703125]",False,None,False,None
6,6,1.1922242142391042,357.40183836641154,"[83.4000244140625, -66.2999877929688]",False,None,False,None
7,7,1.203981935417687,357.41359458531224,"[83.70001220703125, -68.2999877929688]",False,None,False,None
8,8,1.2157609889291052,357.42537393927705,"[84.20001220703125, -66.0]",False,None,False,None
9,9,1.2275307283234724,357.437143378218,"[82.9000244140625, -68.09997558593756]",False,None,False,None
10,10,1.2393157909427828,357.44892874129073,"[82.0, -70.0999755859375]",False,None,False,None
11,11,1.251043166124873,357.4606558160194,"[81.9000244140625, -71.29998779296875]",False,None,False,None
12,12,1.2627834608902049,357.47239641123815,"[81.5, -71.70001220703125]",False,None,False,None
13,13,1.2745679225954518,357.48418087294704,"[81.29998779296875, -71.70001220703125]",False,None,False,None
14,14,1.2863343569806602,357.49594730733224,"[80.4000244140625, -70.90002441406244]",False,None,False,None
15,15,1.2980965849892527,357.50770983579787,"[79.79998779296875, -73.59997558593756]",False,None,False,None
16,16,1.309871432127693,357.51948468293267,"[79.70001220703125, -73.7999877929688]",False,None,False,None
17,17,1.32160421550725,357.5312168654018,"[78.5999755859375, -70.5999755859375]",False,None,False,None
18,18,1.3333631385066838,357.54297608885463,"[77.70001220703125, -71.5]",False,None,False,None
19,19,1.3451322769906255,357.5547449268852,"[-3.5999755859375, -64.09997558593756]",False,None,False,None
20,20,1.3568716703885002,357.56648432028305,"[-142.0, -29.899993896484432]",False,None,False,None
21,21,1.3686783657976775,357.57829161660266,"[-293.6000061035156, -3.79998779296875]",True,None,False,None
22,22,1.3804505088337464,357.5900631587283,"[-326.79998779296875, -11.899993896484375]",True,None,False,None
23,23,1.3921989158952783,357.6018118662432,"[-318.70001220703125, -13.20001220703125]",True,None,False,None
24,24,1.4039590407155629,357.61357229152054,"[-325.6000061035156, -11.999999999999943]",True,None,False,None
25,25,1.4157585251923592,357.62537147554394,"[-330.20001220703125, -10.899993896484318]",True,None,False,None
26,26,1.427508134074742,357.6371207839693,"[-328.79998779296875, -12.29998779296875]",True,None,False,None
27,27,1.4393220404126623,357.64893529121764,"[-328.70001220703125, -13.29998779296875]",True,None,False,None
28,28,1.4510028450094978,357.66061579535744,"[-329.3999938964844, -15.100006103515568]",True,None,False,None
29,29,1.4627897103600844,357.67240266071167,"[-331.5, -14.200012207031193]",True,None,False,None
30,30,1.4745792798130424,357.684192230161,"[-332.0, -14.79998779296875]",True,None,False,None
31,31,1.486280515375256,357.6958931652698,"[-334.1000061035156, -13.600006103515682]",True,None,False,None
32,32,1.4980418420163915,357.70765449191094,"[-335.20001220703125, -12.100006103515625]",True,None,False,None
33,33,1.509818491886108,357.71943114178066,"[-335.3999938964844, -12.700012207031307]",True,None,False,None
34,34,1.5215587866514397,357.7311717369994,"[-336.3999938964844, -10.79998779296875]",True,None,False,None
35,35,1.5333405442615913,357.74295379506657,"[-339.20001220703125, -9.70001220703125]",True,None,False,None
36,36,1.545082942211593,357.7546958925632,"[-340.29998779296875, 7.200012207031193]",True,None,False,None
37,37,1.5572757228110277,357.766888673159,"[-343.1000061035156, -16.200012207031193]",True,None,False,None
38,38,1.5690100084684673,357.77862325927345,"[-358.0, -172.0999755859375]",False,None,False,None
39,39,1.580763823723828,357.7903767740754,"[-345.6000061035156, -406.0999755859375]",False,None,False,None
40,40,1.5925281549207284,357.8021411052723,"[-377.1000061035156, -625.4000244140626]",False,None,False,None
41,41,1.604284073368035,357.813897023716,"(99999, 99999)",False,None,False,None
42,42,1.6160348840712686,357.8256475339658,"[-636.2000000476837, -955.4000244140626]",False,None,False,None
43,43,1.6277853943174705,357.8373989455795,"[-682.5999984741211, -881.4000244140625]",False,None,False,None
44,44,1.6395635464650695,357.849176496813,"[-450.8999938964844, -548.5]",False,None,False,None
45,45,1.6513272767515446,357.86095524987104,"[-414.0, -408.5]",False,None,False,None
46,46,1.663082293831394,357.87269494372595,"[-376.70001220703125, -251.40002441406253]",False,None,False,None
47,47,1.6748826796756475,357.8844953295702,"[-354.20001220703125, -130.50000000000006]",False,None,False,None
48,48,1.686556273340102,357.89616892323465,"[-362.70001220703125, -64.0]",False,None,False,None
49,49,1.6983434391477203,357.9079563894993,"[-360.8999938964844, -1.0000000000000568]",False,None,False,None
50,50,1.7100915457522206,357.9197041956468,"[-365.29998779296875, 24.29998779296875]",False,None,False,None
51,51,1.7218684960753308,357.9314817468803,"[-366.70001220703125, 25.600006103515625]",False,None,False,None
52,52,1.733653558694641,357.9432665090462,"[-365.29998779296875, 5.29998779296875]",False,None,False,None
53,53,1.74542359854604,357.955036548894,"[-365.20001220703125, 5.899993896484375]",False,None,False,None
54,54,1.7571825215454737,357.9667954718934,"[-365.5, 8.20001220703125]",False,None,False,None
55,55,1.7690144552070706,357.978627405555,"[-362.70001220703125, 8.0]",False,None,False,None
56,56,1.780688048871525,357.9903009992231,"[-364.5, 8.399993896484375]",False,None,False,None
57,57,1.7924598914542003,358.00207254134875,"[-365.8999938964844, 10.000000000000057]",False,None,False,None
58,58,1.8042076976053067,358.01382034749986,"[-366.5, 9.799987792968693]",False,None,False,None
59,59,1.8159978679650521,358.02561081831664,"[-366.79998779296875, 10.20001220703125]",False,None,False,None
60,60,1.827758593695762,358.03737154404735,"[-366.5, 10.500000000000057]",False,None,False,None
61,61,1.8394931798102334,358.0491061301582,"[-364.20001220703125, 9.29998779296875]",False,None,False,None
62,62,1.8512442909704987,358.06085784222887,"[-364.5, 8.79998779296875]",False,None,False,None
63,63,1.8629878907413513,358.07260084109294,"[-366.1000061035156, 8.700012207031307]",False,None,False,None
64,64,1.874725180954556,358.08433843175953,"[-363.5, 9.399993896484432]",False,None,False,None
65,65,1.886485906685266,358.09609885703685,"[-363.6000061035156, 9.0]",False,None,False,None
66,66,1.8982637583758333,358.1078764082704,"[-362.70001220703125, 11.20001220703125]",False,None,False,None
67,67,1.9100202777335653,358.1196332280815,"[-332.70001220703125, 8.79998779296875]",True,None,False,None
68,68,1.9217804025538499,358.1313936533588,"[-339.70001220703125, 9.100006103515625]",True,None,False,None
69,69,1.9335384241858264,358.1431510740804,"[-338.8999938964844, 10.79998779296875]",True,None,False,None
70,70,1.9453096658580762,358.15492291666305,"[-339.29998779296875, 11.0]",True,None,False,None
71,71,1.9570631806600431,358.1666761310116,"[-340.0, 12.899993896484432]",True,None,False,None
72,72,1.9688833965592494,358.17849664736787,"[-337.1000061035156, 9.5]",True,None,False,None
73,73,1.9805735152731359,358.1901864656247,"[-338.1000061035156, 11.70001220703125]",True,None,False,None
74,74,1.9923324382725696,358.20194538862415,"[-336.0, 11.399993896484318]",True,None,False,None
75,75,2.004103980398213,358.2137169307498,"[-337.29998779296875, 12.399993896484375]",True,None,False,None
76,76,2.0158737197925802,358.2254869706012,"[-339.1000061035156, 13.0]",True,None,False,None
77,77,2.027674706550897,358.23728765689884,"[-336.0, 12.79998779296875]",True,None,False,None
78,78,2.0394162031370797,358.24902945394206,"[-338.0, 13.799987792968693]",True,None,False,None
79,79,2.051188947083574,358.26080219788855,"[-335.0, 12.79998779296875]",True,None,False,None
80,80,2.0629334482255217,358.27254639857347,"[-336.6000061035156, 15.0]",True,None,False,None
81,81,2.0746491056452214,358.2842620559968,"[-338.0, 14.899993896484318]",True,None,False,None
82,82,2.0864272577928205,358.29604020814077,"[-335.70001220703125, 14.700012207031193]",True,None,False,None
83,83,2.09817175893113,358.3077847092827,"[-334.70001220703125, 13.0]",True,None,False,None
84,84,2.1099526151774626,358.3195655655254,"[-332.79998779296875, 13.799987792968693]",True,None,False,None
85,85,2.1217166459173313,358.3313295962689,"[-332.79998779296875, 13.70001220703125]",True,None,False,None
86,86,2.1334563397722377,358.3430695905772,"[-334.5, 12.200012207031307]",True,None,False,None
87,87,2.1452573265269166,358.35486997642147,"[-336.1000061035156, 15.0]",True,None,False,None
88,88,2.1569913117273245,358.3666042620789,"[-336.6000061035156, 13.600006103515568]",True,None,False,None
89,89,2.1687385169680056,358.37835146731595,"[-334.1000061035156, 13.799987792968693]",True,None,False,None
90,90,2.180495637232525,358.3901085875841,"[-332.8999938964844, 11.799987792968807]",True,None,False,None
91,91,2.1922581656981492,358.4018708155927,"[-333.70001220703125, 13.20001220703125]",True,None,False,None
92,92,2.2040321114691324,358.4136450618171,"[-332.8999938964844, 13.29998779296875]",True,None,False,None
93,93,2.215843614161713,358.4254565645133,"[-332.29998779296875, 12.79998779296875]",True,None,False,None
94,94,2.227536436974333,358.4371496877793,"[-333.1000061035156, 12.700012207031307]",True,None,False,None
95,95,2.239316391853208,358.44892934220115,"[-332.70001220703125, 11.399993896484318]",True,None,False,None
96,96,2.2511047594816773,358.4607327326012,"[-333.6000061035156, 12.79998779296875]",True,None,False,None
97,97,2.2629135580755246,358.4725265084271,"[-334.70001220703125, 14.700012207031193]",True,None,False,None
98,98,2.2745826449099695,358.48419559526155,"[-334.20001220703125, 13.20001220703125]",True,None,False,None
99,99,2.2863421688234666,358.495954818718,"[-333.0, 11.399993896484318]",True,None,False,None
100,100,2.2980998899984115,358.50771284035,"[-332.8999938964844, 12.899993896484432]",True,None,False,None
101,101,2.309965174212266,358.5195781245602,"[-333.1000061035156, 12.29998779296875]",True,None,False,None
102,102,2.3216552929261525,358.5312688441845,"[-333.20001220703125, 11.20001220703125]",True,None,False,None
103,103,2.3334346468909644,358.54304759724255,"[-332.8999938964844, 10.899993896484318]",True,None,False,None
104,104,2.3452076912944904,358.5548335612257,"[-332.6000061035156, 13.100006103515568]",True,None,False,None
