,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.13018010520409,124.31361007190208,"[-310.6000061035156, -9.29998779296875]",True,None,False,None
1,1,1.1454478564401143,124.3288778231381,"[-310.70001220703125, -11.29998779296875]",True,None,False,None
2,2,1.156431551850801,124.33986121810267,"[-311.8999938964844, -9.0]",True,None,False,None
3,3,1.1681925003940705,124.35162216664594,"[-312.29998779296875, -11.399993896484432]",True,None,False,None
4,4,1.1799513458172441,124.36338101206911,"[-311.3999938964844, -9.29998779296875]",True,None,False,None
5,5,1.1917288188760722,124.37515818468273,"[-314.0, -9.100006103515625]",True,None,False,None
6,6,1.203472642012457,124.38690230826433,"[-314.20001220703125, -9.100006103515625]",True,None,False,None
7,7,1.2152411016986662,124.39867076795144,"[-313.70001220703125, -9.999999999999943]",True,None,False,None
8,8,1.2270089604944587,124.41043832630021,"[-314.6000061035156, -9.100006103515625]",True,None,False,None
9,9,1.2387687072541667,124.42219837350694,"[-314.6000061035156, -9.0]",True,None,False,None
10,10,1.2505353642663977,124.43396503051918,"[-312.70001220703125, -11.100006103515568]",True,None,False,None
11,11,1.2623239538179405,124.44575362007072,"[-314.5, -11.399993896484432]",True,None,False,None
12,12,1.274033225693529,124.4574628919463,"[-314.3999938964844, -11.29998779296875]",True,None,False,None
13,13,1.2858064925121653,124.46923585831883,"[-313.70001220703125, -10.600006103515625]",True,None,False,None
14,14,1.2976792068720897,124.48110857267784,"[-315.79998779296875, -10.20001220703125]",True,None,False,None
15,15,1.3094140166358557,124.49284368288772,"[-315.6000061035156, -9.29998779296875]",True,None,False,None
16,16,1.3210806252154725,124.50451059191346,"[-313.6000061035156, -11.899993896484375]",True,None,False,None
17,17,1.3328535915889006,124.51628295739556,"[-314.5, -11.399993896484432]",True,None,False,None
18,18,1.3446328673226162,124.52806223312837,"[-314.20001220703125, -14.100006103515625]",True,None,False,None
19,19,1.3563857038307106,124.53981506963737,"[-315.79998779296875, -11.899993896484375]",True,None,False,None
20,20,1.3681108993305315,124.5515405655824,"[-318.1000061035156, -10.600006103515625]",True,None,False,None
21,21,1.3798907759555732,124.56332014176223,"[-316.6000061035156, -13.20001220703125]",True,None,False,None
22,22,1.3916484195951853,124.57507778540185,"[-315.1000061035156, -14.5]",True,None,False,None
23,23,1.4034117717046684,124.58684143795745,"[-315.20001220703125, -14.200012207031193]",True,None,False,None
24,24,1.4151453796857822,124.59857534638377,"[-313.6000061035156, -15.799987792968807]",True,None,False,None
25,25,1.4269120366980133,124.61034140250467,"[-313.3999938964844, -15.600006103515625]",True,None,False,None
26,26,1.4386886084193975,124.62211797422606,"[-311.70001220703125, -16.600006103515625]",True,None,False,None
27,27,1.4504327320019001,124.63386209780765,"[-314.5, -15.70001220703125]",True,None,False,None
28,28,1.4621996894593394,124.64562935571212,"[-312.5, -17.899993896484375]",True,None,False,None
29,29,1.4739639429062663,124.65739330871293,"[-311.29998779296875, -19.499999999999943]",True,None,False,None
30,30,1.485725191894744,124.66915485814752,"[-313.3999938964844, -16.600006103515625]",True,None,False,None
