,frameN,routine_time,global_time,gaze,good_fixation,button,stimulus_display,recorded_response
0,0,1.1277767028223025,254.51838926779237,"[429.300048828125, -1373.5]",False,None,False,None
1,1,1.1463291169675358,254.5369416819376,"[419.699951171875, -1375.5]",False,None,False,None
2,2,1.157563681161264,254.54817594567794,"[428.800048828125, -1370.199951171875]",False,None,False,None
3,3,1.169307213895081,254.55991917795836,"[428.5, -1371.0999755859375]",False,None,False,None
4,4,1.1811204518853629,254.57173271640204,"[421.0999755859375, -1374.800048828125]",False,None,False,None
5,5,1.192902442689956,254.58351470720663,"[421.0999755859375, -1375.300048828125]",False,None,False,None
6,6,1.2046871375787305,254.59530060390898,"[421.0999755859375, -1375.5999755859375]",False,None,False,None
7,7,1.216481446987018,254.60709491331727,"[417.0999755859375, -1375.0999755859375]",False,None,False,None
8,8,1.228163086263521,254.61877655259377,"[417.9000244140625, -1373.0999755859375]",False,None,False,None
9,9,1.2399171348733944,254.6305300003005,"[426.0, -1369.0999755859375]",False,None,False,None
10,10,1.2516928161530814,254.64230598202994,"[422.5999755859375, -1369.0]",False,None,False,None
11,11,1.2634811164862185,254.6540948832735,"[411.0999755859375, -1374.5999755859375]",False,None,False,None
12,12,1.2752757263478998,254.66589009404197,"[418.5, -1371.800048828125]",False,None,False,None
13,13,1.2869630742425215,254.6775765405764,"[409.4000244140625, -1373.199951171875]",False,None,False,None
14,14,1.2987525763928716,254.68936604272312,"[416.5, -1368.699951171875]",False,None,False,None
15,15,1.3105513926057029,254.70116485893595,"[416.5, -1370.0]",False,None,False,None
16,16,1.3222877144507947,254.71290148123444,"[419.300048828125, -1370.5]",False,None,False,None
17,17,1.334022534028918,254.72463569990578,"[419.5999755859375, -1370.300048828125]",False,None,False,None
18,18,1.3457570531500096,254.7363705194839,"[419.5, -1366.9000244140625]",False,None,False,None
19,19,1.3575285280785465,254.7481419944088,"[422.0, -1364.800048828125]",False,None,False,None
20,20,1.3693264429311967,254.75995523239908,"[430.199951171875, -1364.0]",False,None,False,None
21,21,1.3810480425454443,254.77167773337715,"[412.199951171875, -1366.699951171875]",False,None,False,None
22,22,1.3928041943363496,254.7834344860712,"[327.70001220703125, -1363.800048828125]",False,None,False,None
23,23,1.4046063155365118,254.795219481417,"(99999, 99999)",False,None,False,None
24,24,1.4163393323942728,254.80695279872452,"(99999, 99999)",False,None,False,None
25,25,1.4280810624040896,254.81870925096882,"(99999, 99999)",False,None,False,None
26,26,1.4398450259905076,254.83045819186736,"(99999, 99999)",False,None,False,None
27,27,1.4516324249634636,254.84226301715535,"(99999, 99999)",False,None,False,None
28,28,1.4634504702116828,254.85407956013296,"(99999, 99999)",False,None,False,None
29,29,1.4751251990528544,254.86573986719668,"(99999, 99999)",False,None,False,None
30,30,1.4868849562844844,254.87749842261837,"(99999, 99999)",False,None,False,None
31,31,1.4986552293994464,254.8892683952763,"(99999, 99999)",False,None,False,None
32,32,1.5104447315461584,254.9010581978764,"[-331.70001220703125, -621.0000000000001]",False,None,False,None
